"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
743290,2023,7,16,"2023-07-16","14:32:00",3,"MO",29,0,52,0,0,0,0,38.6186,-90.2882,38.6186,-90.2882,0,0,0,0,0,510,0,0,0,"MG"
743291,2023,7,16,"2023-07-16","14:36:00",3,"IL",17,0,52,0,0,0,0,39.0521,-89.8851,39.0521,-89.8851,0,0,0,0,0,117,0,0,0,"EG"
743292,2023,7,16,"2023-07-16","14:40:00",3,"LA",22,0,61,0,0,0,0,32.8191,-92.6612,32.8191,-92.6612,0,0,0,0,0,111,0,0,0,"EG"
743293,2023,7,16,"2023-07-16","14:40:00",3,"LA",22,0,61,0,0,0,0,32.5219,-92.6434,32.5219,-92.6434,0,0,0,0,0,61,0,0,0,"EG"
743294,2023,7,16,"2023-07-16","14:40:00",3,"LA",22,0,65,0,0,0,0,32.5414,-92.6397,32.5414,-92.6397,0,0,0,0,0,61,0,0,0,"EG"
743295,2023,7,16,"2023-07-16","14:41:00",3,"MO",29,0,52,0,0,0,0,38.47,-90.3,38.47,-90.3,0,0,0,0,0,189,0,0,0,"EG"
743296,2023,7,16,"2023-07-16","14:46:00",3,"MO",29,0,52,0,0,0,0,38.28,-90.4,38.2564,-90.3791,0,0,0,0,0,99,0,0,0,"EG"
743297,2023,7,16,"2023-07-16","14:50:00",3,"LA",22,0,61,0,0,0,0,32.9341,-92.6096,32.9341,-92.6096,0,0,0,0,0,111,0,0,0,"EG"
743298,2023,7,16,"2023-07-16","14:55:00",3,"AR",5,0,61,0,0,0,0,33.1768,-92.6793,33.1768,-92.6793,0,0,0,0,0,139,0,0,0,"EG"
743299,2023,7,16,"2023-07-16","14:59:00",3,"LA",22,0,61,0,0,0,0,32.7813,-92.4087,32.7813,-92.4087,0,0,0,0,0,111,0,0,0,"EG"
743300,2023,7,16,"2023-07-16","15:00:00",3,"IL",17,0,52,0,0,0,0,38.57,-90,38.57,-90,0,0,0,0,0,163,0,0,0,"EG"
743301,2023,7,16,"2023-07-16","15:01:00",3,"LA",22,0,52,0,0,0,0,31.8714,-93.2025,31.8714,-93.2025,0,0,0,0,0,69,0,0,0,"EG"
743302,2023,7,16,"2023-07-16","15:05:00",3,"AR",5,0,56,0,0,0,0,33.2048,-92.6546,33.2048,-92.6546,0,0,0,0,0,139,0,0,0,"EG"
743303,2023,7,16,"2023-07-16","15:11:00",3,"LA",22,0,52,0,0,0,0,32.2047,-92.5349,32.2047,-92.5349,0,0,0,0,0,49,0,0,0,"EG"
743304,2023,7,16,"2023-07-16","15:18:00",3,"LA",22,0,52,0,0,0,0,32.45,-92.31,32.45,-92.31,0,0,0,0,0,73,0,0,0,"EG"
743305,2023,7,16,"2023-07-16","15:19:00",3,"KS",20,0,56,0,0,0,0,39.25,-98.86,39.25,-98.86,0,0,0,0,0,141,0,0,0,"MG"
743306,2023,7,16,"2023-07-16","15:20:00",3,"GA",13,0,40,0,0,500,0,31.13,-81.99,31.13,-81.99,0,0,0,0,0,25,0,0,0,"EG"
743307,2023,7,16,"2023-07-16","15:25:00",3,"KS",20,0,50,0,0,0,0,39.13,-98.8,39.13,-98.8,0,0,0,0,0,167,0,0,0,"MG"
743308,2023,7,16,"2023-07-16","15:30:00",3,"LA",22,0,52,0,0,0,0,32.5424,-92.0102,32.5424,-92.0102,0,0,0,0,0,73,0,0,0,"EG"
743309,2023,7,16,"2023-07-16","15:30:00",3,"LA",22,0,52,0,0,0,0,32.5613,-92.0276,32.5613,-92.0276,0,0,0,0,0,73,0,0,0,"EG"
743310,2023,7,16,"2023-07-16","15:31:00",3,"LA",22,0,52,0,0,0,0,31.8663,-92.2959,31.8663,-92.2959,0,0,0,0,0,59,0,0,0,"EG"
743311,2023,7,16,"2023-07-16","15:31:00",3,"LA",22,0,52,0,0,0,0,31.9014,-92.2409,31.9014,-92.2409,0,0,0,0,0,59,0,0,0,"EG"
743312,2023,7,16,"2023-07-16","15:46:00",3,"LA",22,0,52,0,0,0,0,31.6968,-92.1304,31.6968,-92.1304,0,0,0,0,0,59,0,0,0,"EG"
743313,2023,7,16,"2023-07-16","15:48:00",3,"WV",54,0,52,0,0,2000,0,39.0485,-78.9548,39.0485,-78.9548,0,0,0,0,0,31,0,0,0,"EG"
743314,2023,7,16,"2023-07-16","15:59:00",3,"FL",12,0,50,0,0,0,0,26.1394,-80.2789,26.1394,-80.2789,0,0,0,0,0,11,0,0,0,"MG"
743315,2023,7,16,"2023-07-16","16:00:00",3,"LA",22,0,53,0,0,40000,0,31.6195,-91.8397,31.7088,-91.7979,0,0,0,0,0,25,0,0,0,"EG"
743316,2023,7,16,"2023-07-16","16:04:00",3,"KS",20,0,61,0,0,0,0,38.87,-98.82,38.87,-98.82,0,0,0,0,0,167,0,0,0,"MG"
743317,2023,7,16,"2023-07-16","16:09:00",3,"KS",20,0,65,0,0,20000,0,38.87,-98.77,38.87,-98.77,0,0,0,0,0,167,0,0,0,"EG"
743318,2023,7,16,"2023-07-16","16:10:00",3,"NY",36,0,50,0,0,0,0,42.94,-73.8,42.94,-73.8,0,0,0,0,0,91,0,0,0,"EG"
743319,2023,7,16,"2023-07-16","16:17:00",3,"KS",20,0,56,0,0,10000,0,38.86,-98.8,38.86,-98.8,0,0,0,0,0,167,0,0,0,"EG"
743320,2023,7,16,"2023-07-16","16:20:00",3,"SD",46,0,52,0,0,0,0,43.05,-103.23,43.05,-103.23,0,0,0,0,0,47,0,0,0,"EG"
743321,2023,7,16,"2023-07-16","16:20:00",3,"IN",18,0,50,0,0,1000,0,39.9445,-86.2526,39.9445,-86.2526,0,0,0,0,0,11,0,0,0,"EG"
743322,2023,7,16,"2023-07-16","16:20:00",3,"KS",20,0,65,0,0,1000,0,38.83,-98.65,38.83,-98.65,0,0,0,0,0,167,0,0,0,"EG"
743323,2023,7,16,"2023-07-16","16:21:00",3,"KS",20,0,63,0,0,0,0,38.87,-98.81,38.87,-98.81,0,0,0,0,0,167,0,0,0,"MG"
743324,2023,7,16,"2023-07-16","16:21:00",3,"KS",20,0,65,0,0,0,0,38.79,-98.66,38.79,-98.66,0,0,0,0,0,167,0,0,0,"EG"
743325,2023,7,16,"2023-07-16","16:25:00",3,"KS",20,0,67,0,0,0,0,38.87,-98.81,38.87,-98.81,0,0,0,0,0,167,0,0,0,"MG"
743326,2023,7,16,"2023-07-16","16:27:00",3,"MS",28,0,53,0,0,15000,0,31.5936,-91.3666,31.62,-91.31,0,0,0,0,0,1,0,0,0,"EG"
743327,2023,7,16,"2023-07-16","16:28:00",3,"KS",20,0,56,0,0,0,0,38.88,-98.82,38.88,-98.82,0,0,0,0,0,167,0,0,0,"EG"
743328,2023,7,16,"2023-07-16","16:35:00",3,"KS",20,0,61,0,0,0,0,38.64,-98.67,38.64,-98.67,0,0,0,0,0,9,0,0,0,"EG"
743329,2023,7,16,"2023-07-16","16:40:00",3,"MI",26,0,55,0,0,20000,0,45.41,-87.61,45.41,-87.61,0,0,0,0,0,109,0,0,0,"EG"
743330,2023,7,16,"2023-07-16","16:52:00",3,"KS",20,0,52,0,0,0,0,38.55,-98.78,38.55,-98.78,0,0,0,0,0,9,0,0,0,"EG"
743331,2023,7,16,"2023-07-16","16:59:00",3,"KS",20,0,65,0,0,0,0,38.52,-98.7,38.52,-98.7,0,0,0,0,0,9,0,0,0,"EG"
743332,2023,7,16,"2023-07-16","17:00:00",3,"IN",18,0,50,0,0,1000,0,39.91,-85.98,39.91,-85.98,0,0,0,0,0,97,0,0,0,"EG"
743333,2023,7,16,"2023-07-16","17:00:00",3,"WI",55,0,52,0,0,0,0,45.18,-87.11,45.18,-87.11,0,0,0,0,0,29,0,0,0,"EG"
743334,2023,7,16,"2023-07-16","17:03:00",3,"IN",18,0,50,0,0,1000,0,39.87,-86.14,39.87,-86.14,0,0,0,0,0,97,0,0,0,"EG"
743335,2023,7,16,"2023-07-16","17:03:00",3,"IL",17,0,56,0,0,10000,0,37.77,-88.85,37.77,-88.85,0,0,0,0,0,199,0,0,0,"EG"
743336,2023,7,16,"2023-07-16","17:08:00",3,"KS",20,0,74,0,0,50000,0,38.37,-98.78,38.37,-98.78,0,0,0,0,0,9,0,0,0,"EG"
743337,2023,7,16,"2023-07-16","17:08:00",3,"KS",20,0,61,0,0,0,0,38.36,-98.74,38.36,-98.74,0,0,0,0,0,9,0,0,0,"EG"
743338,2023,7,16,"2023-07-16","17:08:00",3,"KS",20,0,56,0,0,0,0,38.38,-98.78,38.38,-98.78,0,0,0,0,0,9,0,0,0,"EG"
743339,2023,7,16,"2023-07-16","17:10:00",3,"MS",28,0,53,0,0,25000,0,31.6603,-91.1231,31.7296,-91.0355,0,0,0,0,0,63,0,0,0,"EG"
743340,2023,7,16,"2023-07-16","17:10:00",3,"IL",17,0,56,0,0,25000,0,37.73,-88.55,37.73,-88.55,0,0,0,0,0,165,0,0,0,"EG"
743341,2023,7,16,"2023-07-16","17:15:00",3,"IN",18,0,50,0,0,5000,0,39.77,-85.69,39.77,-85.69,0,0,0,0,0,59,0,0,0,"EG"
743342,2023,7,16,"2023-07-16","17:23:00",3,"KS",20,0,50,0,0,0,0,38.22,-98.89,38.22,-98.89,0,0,0,0,0,185,0,0,0,"EG"
743343,2023,7,16,"2023-07-16","17:30:00",3,"KS",20,0,56,0,0,0,0,38.37,-98.79,38.37,-98.79,0,0,0,0,0,9,0,0,0,"EG"
743344,2023,7,16,"2023-07-16","17:34:00",3,"IL",17,0,52,0,0,1000,0,37.5,-88.58,37.5,-88.58,0,0,0,0,0,151,0,0,0,"EG"
743345,2023,7,16,"2023-07-16","17:50:00",3,"KS",20,0,61,0,0,0,0,38.18,-99.1,38.18,-99.1,0,0,0,0,0,145,0,0,0,"MG"
743346,2023,7,16,"2023-07-16","17:55:00",3,"FL",12,0,52,0,0,0,0,30.7098,-86.7819,30.7098,-86.7819,0,0,0,0,0,91,0,0,0,"EG"
743347,2023,7,16,"2023-07-16","18:06:00",3,"KS",20,0,50,0,0,0,0,38.18,-99.1,38.18,-99.1,0,0,0,0,0,145,0,0,0,"EG"
743348,2023,7,16,"2023-07-16","18:25:00",3,"NE",31,0,61,0,0,0,0,42.06,-102.29,42.06,-102.29,0,0,0,0,0,161,0,0,0,"EG"
743349,2023,7,16,"2023-07-16","18:25:00",3,"KS",20,0,50,0,0,0,0,37.64,-98.77,37.64,-98.77,0,0,0,0,0,151,0,0,0,"EG"
743350,2023,7,16,"2023-07-16","18:38:00",3,"LA",22,0,50,0,0,5000,0,30.25,-92.18,30.25,-92.18,0,0,0,0,0,1,0,0,0,"EG"
743351,2023,7,16,"2023-07-16","18:45:00",3,"WI",55,0,52,0,0,0,0,44.18,-88.44,44.18,-88.44,0,0,0,0,0,139,0,0,0,"MG"
743352,2023,7,16,"2023-07-16","19:00:00",3,"NE",31,0,52,0,0,0,0,41.75,-102.08,41.75,-102.08,0,0,0,0,0,69,0,0,0,"EG"
743353,2023,7,16,"2023-07-16","19:06:00",3,"WI",55,0,70,0,0,60000,0,43.3683,-89.683,43.3708,-89.6245,0,0,0,0,0,111,0,0,0,"EG"
743354,2023,7,16,"2023-07-16","19:11:00",3,"WI",55,0,61,0,0,20000,0,43.3633,-89.6207,43.3706,-89.5125,0,0,0,0,0,21,0,0,0,"EG"
743355,2023,7,16,"2023-07-16","19:49:00",3,"KS",20,0,52,0,0,0,0,37.72,-99.8,37.72,-99.8,0,0,0,0,0,57,0,0,0,"MG"
743356,2023,7,16,"2023-07-16","22:56:00",3,"MI",26,0,52,0,0,20000,0,43.26,-85.9,43.26,-85.9,0,0,0,0,0,121,0,0,0,"EG"
743357,2023,7,17,"2023-07-17","02:43:00",3,"MO",29,0,52,0,0,0,0,38.5969,-92.284,38.5542,-92.1488,0,0,0,0,0,51,0,0,0,"EG"
743358,2023,7,17,"2023-07-17","03:55:00",3,"NE",31,0,61,0,0,25000,0,41.13,-98.03,41.13,-98.03,0,0,0,0,0,121,0,0,0,"EG"
743359,2023,7,17,"2023-07-17","09:17:00",3,"KS",20,0,61,0,0,0,0,38,-96.67,38,-96.67,0,0,0,0,0,15,0,0,0,"EG"
743360,2023,7,17,"2023-07-17","09:49:00",3,"KS",20,0,52,0,0,0,0,37.75,-96.75,37.75,-96.75,0,0,0,0,0,15,0,0,0,"EG"
743361,2023,7,17,"2023-07-17","09:53:00",3,"KS",20,0,61,0,0,0,0,37.64,-96.37,37.64,-96.37,0,0,0,0,0,73,0,0,0,"EG"
743362,2023,7,17,"2023-07-17","09:55:00",3,"KS",20,0,53,0,0,0,0,37.81,-96.42,37.81,-96.42,0,0,0,0,0,73,0,0,0,"MG"
743363,2023,7,17,"2023-07-17","10:05:00",3,"KS",20,0,60,0,0,0,0,37.55,-96.49,37.55,-96.49,0,0,0,0,0,49,0,0,0,"MG"
743364,2023,7,17,"2023-07-17","10:07:00",3,"KS",20,0,52,0,0,0,0,37.62,-96.05,37.62,-96.05,0,0,0,0,0,73,0,0,0,"EG"
743365,2023,7,17,"2023-07-17","10:09:00",3,"KS",20,0,61,0,0,0,0,37.47,-96.41,37.47,-96.41,0,0,0,0,0,49,0,0,0,"EG"
743366,2023,7,17,"2023-07-17","10:12:00",3,"KS",20,0,61,0,0,0,0,37.36,-96.3,37.36,-96.3,0,0,0,0,0,49,0,0,0,"EG"
743367,2023,7,17,"2023-07-17","10:44:00",3,"KS",20,0,61,0,0,0,0,37.18,-96.71,37.18,-96.71,0,0,0,0,0,35,0,0,0,"EG"
743368,2023,7,17,"2023-07-17","10:45:00",3,"KS",20,0,52,0,0,0,0,37.08,-96.1,37.08,-96.1,0,0,0,0,0,19,0,0,0,"EG"
743369,2023,7,17,"2023-07-17","12:07:00",3,"KS",20,0,61,0,0,0,0,37.49,-96.24,37.49,-96.24,0,0,0,0,0,49,0,0,0,"EG"
743370,2023,7,17,"2023-07-17","12:20:00",3,"OK",40,0,61,0,0,10000,0,36.2795,-95.3454,36.2795,-95.3454,0,0,0,0,0,97,0,0,0,"EG"
743371,2023,7,17,"2023-07-17","12:23:00",3,"FL",12,0,50,0,0,2000,0,30.15,-84.27,30.15,-84.27,0,0,0,0,0,129,0,0,0,"EG"
743372,2023,7,17,"2023-07-17","12:23:00",3,"FL",12,0,50,0,0,2000,0,30.17,-84.32,30.17,-84.32,0,0,0,0,0,129,0,0,0,"EG"
743373,2023,7,17,"2023-07-17","12:23:00",3,"FL",12,0,50,0,0,2000,0,30.19,-84.23,30.19,-84.23,0,0,0,0,0,129,0,0,0,"EG"
743374,2023,7,17,"2023-07-17","13:00:00",3,"KS",20,0,52,0,0,0,0,37.02,-96.18,37.02,-96.18,0,0,0,0,0,19,0,0,0,"EG"
743375,2023,7,17,"2023-07-17","13:04:00",3,"MO",29,0,50,0,0,25000,0,38.34,-92.59,38.34,-92.59,0,0,0,0,0,131,0,0,0,"EG"
743376,2023,7,17,"2023-07-17","13:22:00",3,"WV",54,0,45,0,0,200,0,38.45,-81.9,38.45,-81.9,0,0,0,0,0,79,0,0,0,"EG"
743377,2023,7,17,"2023-07-17","13:34:00",3,"OH",39,0,50,0,0,0,0,39.4,-81.96,39.4,-81.96,0,0,0,0,0,9,0,0,0,"EG"
743378,2023,7,17,"2023-07-17","13:36:00",3,"WV",54,0,45,0,0,200,0,38.42,-81.9,38.42,-81.9,0,0,0,0,0,79,0,0,0,"EG"
743379,2023,7,17,"2023-07-17","13:36:00",3,"MO",29,0,52,0,0,0,0,37.73,-92.86,37.73,-92.86,0,0,0,0,0,105,0,0,0,"EG"
743380,2023,7,17,"2023-07-17","13:40:00",3,"MO",29,0,50,0,0,0,0,37.71,-92.84,37.71,-92.84,0,0,0,0,0,105,0,0,0,"EG"
743381,2023,7,17,"2023-07-17","13:45:00",3,"WV",54,0,50,0,0,0,0,38.18,-81.47,38.18,-81.47,0,0,0,0,0,39,0,0,0,"EG"
743382,2023,7,17,"2023-07-17","14:02:00",3,"IL",17,0,61,0,0,0,0,38.7135,-90.153,38.689,-90.1422,0,0,0,0,0,119,0,0,0,"EG"
743383,2023,7,17,"2023-07-17","14:15:00",3,"AR",5,0,56,0,0,10000,0,36.1718,-94.1434,36.1718,-94.1434,0,0,0,0,0,143,0,0,0,"EG"
743384,2023,7,17,"2023-07-17","14:15:00",3,"WV",54,0,50,0,0,0,0,38.14,-81.15,38.14,-81.15,0,0,0,0,0,19,0,0,0,"EG"
743385,2023,7,17,"2023-07-17","14:18:00",3,"MO",29,0,50,0,0,0,0,37.38,-92.83,37.38,-92.83,0,0,0,0,0,225,0,0,0,"EG"
743386,2023,7,17,"2023-07-17","14:20:00",3,"MO",29,0,52,0,0,0,0,37.39,-92.83,37.39,-92.83,0,0,0,0,0,225,0,0,0,"EG"
743387,2023,7,17,"2023-07-17","14:30:00",3,"MO",29,0,52,0,0,0,0,37.62,-93.26,37.62,-93.26,0,0,0,0,0,167,0,0,0,"EG"
743388,2023,7,17,"2023-07-17","14:30:00",3,"MO",29,0,52,0,0,0,0,37.61,-93.27,37.61,-93.27,0,0,0,0,0,167,0,0,0,"EG"
743389,2023,7,17,"2023-07-17","14:36:00",3,"MO",29,0,52,0,0,10000,0,37.66,-93.1,37.66,-93.1,0,0,0,0,0,59,0,0,0,"EG"
743390,2023,7,17,"2023-07-17","14:50:00",3,"FL",12,0,40,0,0,200,0,29.62,-81.87,29.62,-81.87,0,0,0,0,0,107,0,0,0,"EG"
743391,2023,7,17,"2023-07-17","14:50:00",3,"FL",12,0,40,0,0,200,0,29.61,-81.85,29.61,-81.85,0,0,0,0,0,107,0,0,0,"EG"
743392,2023,7,17,"2023-07-17","14:56:00",3,"IN",18,0,52,0,0,20000,0,40.23,-86.64,40.23,-86.64,0,0,0,0,0,23,0,0,0,"EG"
743393,2023,7,17,"2023-07-17","15:05:00",3,"MO",29,0,62,0,0,0,0,37.15,-92.76,37.15,-92.76,0,0,0,0,0,225,0,0,0,"MG"
743394,2023,7,17,"2023-07-17","15:05:00",3,"MO",29,0,52,0,0,25000,0,37.15,-92.77,37.15,-92.77,0,0,0,0,0,225,0,0,0,"EG"
743395,2023,7,17,"2023-07-17","15:25:00",3,"FL",12,0,40,0,0,200,0,29.66,-81.65,29.66,-81.65,0,0,0,0,0,107,0,0,0,"EG"
743396,2023,7,17,"2023-07-17","15:25:00",3,"FL",12,0,40,0,0,200,0,29.63,-81.67,29.63,-81.67,0,0,0,0,0,107,0,0,0,"EG"
743397,2023,7,17,"2023-07-17","15:30:00",3,"MO",29,0,52,0,0,0,0,37.01,-92.66,37.01,-92.66,0,0,0,0,0,67,0,0,0,"EG"
743398,2023,7,17,"2023-07-17","15:30:00",3,"MO",29,0,52,0,0,0,0,36.95,-92.66,36.95,-92.66,0,0,0,0,0,67,0,0,0,"EG"
743399,2023,7,17,"2023-07-17","15:35:00",3,"MO",29,0,52,0,0,0,0,36.98,-92.92,36.98,-92.92,0,0,0,0,0,43,0,0,0,"EG"
743400,2023,7,17,"2023-07-17","15:36:00",3,"OH",39,0,50,0,0,250,0,39.44,-83.01,39.44,-83.01,0,0,0,0,0,141,0,0,0,"EG"
743401,2023,7,17,"2023-07-17","15:42:00",3,"MO",29,0,52,0,0,0,0,36.95,-92.66,36.95,-92.66,0,0,0,0,0,67,0,0,0,"EG"
743402,2023,7,17,"2023-07-17","15:48:00",3,"MO",29,0,52,0,0,0,0,36.98,-93.04,36.98,-93.04,0,0,0,0,0,43,0,0,0,"EG"
743403,2023,7,17,"2023-07-17","15:48:00",3,"MO",29,0,52,0,0,0,0,36.91,-92.81,36.91,-92.81,0,0,0,0,0,67,0,0,0,"EG"
743404,2023,7,17,"2023-07-17","15:50:00",3,"UT",49,0,62,0,0,0,0,38.41,-113.02,38.41,-113.02,0,0,0,0,0,1,0,0,0,"MG"
743405,2023,7,17,"2023-07-17","15:54:00",3,"MO",29,0,52,0,0,0,0,36.81,-92.91,36.81,-92.91,0,0,0,0,0,67,0,0,0,"EG"
743406,2023,7,17,"2023-07-17","15:59:00",3,"MO",29,0,56,0,0,0,0,38.3417,-91.514,38.3419,-91.4911,0,0,0,0,0,73,0,0,0,"EG"
743407,2023,7,17,"2023-07-17","16:00:00",3,"UT",49,0,62,0,0,0,0,39.02,-112.3,39.02,-112.3,0,0,0,0,0,27,0,0,0,"MG"
743408,2023,7,17,"2023-07-17","16:01:00",3,"MO",29,0,52,0,0,25000,0,36.78,-92.89,36.78,-92.89,0,0,0,0,0,213,0,0,0,"EG"
743409,2023,7,17,"2023-07-17","16:10:00",3,"IN",18,0,50,0,0,2000,0,40.07,-85.86,40.07,-85.86,0,0,0,0,0,95,0,0,0,"EG"
743410,2023,7,17,"2023-07-17","16:10:00",3,"LA",22,0,50,0,0,2000,0,30.48,-93.23,30.48,-93.23,0,0,0,0,0,11,0,0,0,"EG"
743411,2023,7,17,"2023-07-17","16:15:00",3,"IN",18,0,55,0,0,5000,0,39.95,-85.9,39.95,-85.9,0,0,0,0,0,57,0,0,0,"EG"
743412,2023,7,17,"2023-07-17","16:20:00",3,"FL",12,0,50,0,0,0,0,30.05,-81.61,30.05,-81.61,0,0,0,0,0,109,0,0,0,"EG"
743413,2023,7,17,"2023-07-17","16:20:00",3,"MO",29,0,52,0,0,0,0,36.66,-92.65,36.66,-92.65,0,0,0,0,0,153,0,0,0,"EG"
743414,2023,7,17,"2023-07-17","16:20:00",3,"UT",49,0,61,0,0,36000,0,38.95,-112.36,38.95,-112.36,0,0,0,0,0,27,0,0,0,"MG"
743415,2023,7,17,"2023-07-17","16:28:00",3,"IN",18,0,50,0,0,2000,0,39.99,-85.72,39.99,-85.72,0,0,0,0,0,95,0,0,0,"EG"
743416,2023,7,17,"2023-07-17","16:30:00",3,"CO",8,0,50,0,0,0,0,38.53,-106.05,38.53,-106.05,0,0,0,0,0,15,0,0,0,"MG"
743417,2023,7,17,"2023-07-17","16:30:00",3,"AZ",4,0,54,0,0,0,0,31.69,-111.45,31.69,-111.45,0,0,0,0,0,19,0,0,0,"MG"
743418,2023,7,17,"2023-07-17","16:30:00",3,"NV",32,0,52,0,0,0,0,38.89,-114.35,38.89,-114.35,0,0,0,0,0,33,0,0,0,"MG"
743419,2023,7,17,"2023-07-17","16:37:00",3,"LA",22,0,50,0,0,2000,0,30.34,-93.37,30.34,-93.37,0,0,0,0,0,19,0,0,0,"EG"
743420,2023,7,17,"2023-07-17","16:52:00",3,"AR",5,0,56,0,0,0,0,36.28,-92.59,36.28,-92.59,0,0,0,0,0,89,0,0,0,"EG"
743421,2023,7,17,"2023-07-17","16:53:00",3,"LA",22,0,50,0,0,3000,0,30.29,-93.34,30.29,-93.34,0,0,0,0,0,19,0,0,0,"EG"
743422,2023,7,17,"2023-07-17","16:54:00",3,"LA",22,0,50,0,0,50000,0,30.27,-93.27,30.27,-93.27,0,0,0,0,0,19,0,0,0,"EG"
743423,2023,7,17,"2023-07-17","16:55:00",3,"LA",22,0,50,0,0,0,0,30.27,-93.36,30.27,-93.36,0,0,0,0,0,19,0,0,0,"EG"
743424,2023,7,17,"2023-07-17","16:55:00",3,"LA",22,0,50,0,0,2000,0,30.23,-93.42,30.23,-93.42,0,0,0,0,0,19,0,0,0,"EG"
743425,2023,7,17,"2023-07-17","16:55:00",3,"KS",20,0,50,0,0,0,0,37.64,-99.76,37.64,-99.76,0,0,0,0,0,7,0,0,0,"EG"
743426,2023,7,17,"2023-07-17","16:58:00",3,"MO",29,0,56,0,0,0,0,38.3017,-90.9401,38.3017,-90.9401,0,0,0,0,0,71,0,0,0,"EG"
743427,2023,7,17,"2023-07-17","17:00:00",3,"AZ",4,0,56,0,0,4000,0,32.0374,-110.5934,32.0374,-110.5934,0,0,0,0,0,19,0,0,0,"EG"
743428,2023,7,17,"2023-07-17","17:04:00",3,"KS",20,0,50,0,0,0,0,37.58,-99.51,37.58,-99.51,0,0,0,0,0,97,0,0,0,"MG"
743429,2023,7,17,"2023-07-17","17:05:00",3,"IN",18,0,52,0,0,10000,0,39.72,-85.9,39.72,-85.9,0,0,0,0,0,59,0,0,0,"EG"
743430,2023,7,17,"2023-07-17","17:05:00",3,"KS",20,0,53,0,0,0,0,37.55,-99.64,37.55,-99.64,0,0,0,0,0,57,0,0,0,"MG"
743431,2023,7,17,"2023-07-17","17:09:00",3,"WY",56,0,51,0,0,0,0,41.89,-106.16,41.89,-106.16,0,0,0,0,0,7,0,0,0,"MG"
743432,2023,7,17,"2023-07-17","17:10:00",3,"PA",42,0,52,0,0,7000,0,40.4826,-77.1296,40.4826,-77.1296,0,0,0,0,0,99,0,0,0,"EG"
743433,2023,7,17,"2023-07-17","17:15:00",3,"VA",51,0,50,0,0,500,0,37.2855,-80.619,37.2855,-80.619,0,0,0,0,0,71,0,0,0,"EG"
743434,2023,7,17,"2023-07-17","17:19:00",3,"PA",42,0,52,0,0,4000,0,40.47,-77.01,40.47,-77.01,0,0,0,0,0,99,0,0,0,"EG"
743435,2023,7,17,"2023-07-17","17:19:00",3,"VA",51,0,50,0,0,1000,0,37.3477,-80.6054,37.3477,-80.6054,0,0,0,0,0,71,0,0,0,"EG"
743436,2023,7,17,"2023-07-17","17:22:00",3,"PA",42,0,52,0,0,7000,0,40.511,-76.9611,40.511,-76.9611,0,0,0,0,0,43,0,0,0,"EG"
743437,2023,7,17,"2023-07-17","17:24:00",3,"MO",29,0,56,0,0,0,0,38.3286,-90.7081,38.3286,-90.7081,0,0,0,0,0,99,0,0,0,"EG"
743438,2023,7,17,"2023-07-17","17:24:00",3,"VA",51,0,50,0,0,3000,0,37.31,-80.53,37.31,-80.53,0,0,0,0,0,71,0,0,0,"EG"
743439,2023,7,17,"2023-07-17","17:31:00",3,"VA",51,0,50,0,0,1000,0,37.2838,-80.4599,37.2838,-80.4599,0,0,0,0,0,121,0,0,0,"EG"
743440,2023,7,17,"2023-07-17","17:32:00",3,"OH",39,0,50,0,0,3000,0,39.59,-84.76,39.59,-84.76,0,0,0,0,0,135,0,0,0,"EG"
743441,2023,7,17,"2023-07-17","17:33:00",3,"IN",18,0,52,0,0,15000,0,39.6,-85.49,39.6,-85.49,0,0,0,0,0,139,0,0,0,"EG"
743442,2023,7,17,"2023-07-17","17:34:00",3,"AZ",4,0,61,0,0,250000,0,32.17,-110.87,32.333,-110.9455,0,0,0,0,0,19,0,0,0,"EG"
743443,2023,7,17,"2023-07-17","17:40:00",3,"VA",51,0,50,0,0,500,0,37.1602,-80.4513,37.1602,-80.4513,0,0,0,0,0,121,0,0,0,"EG"
743444,2023,7,17,"2023-07-17","17:40:00",3,"VA",51,0,50,0,0,1200,0,37.2641,-80.4025,37.2641,-80.4025,0,0,0,0,0,121,0,0,0,"EG"
743445,2023,7,17,"2023-07-17","17:40:00",3,"AR",5,0,52,0,0,0,0,35.87,-92.11,35.87,-92.11,0,0,0,0,0,137,0,0,0,"EG"
743446,2023,7,17,"2023-07-17","17:45:00",3,"KS",20,0,50,0,0,0,0,37.45,-99.76,37.45,-99.76,0,0,0,0,0,25,0,0,0,"EG"
743447,2023,7,17,"2023-07-17","17:45:00",3,"IN",18,0,52,0,0,3000,0,39.48,-86.31,39.48,-86.31,0,0,0,0,0,109,0,0,0,"EG"
743448,2023,7,17,"2023-07-17","17:47:00",3,"NV",32,0,50,0,0,0,0,36.38,-114.89,36.38,-114.89,0,0,0,0,0,3,0,0,0,"MG"
743449,2023,7,17,"2023-07-17","17:47:00",3,"OH",39,0,50,0,0,0,0,38.94,-81.85,38.94,-81.85,0,0,0,0,0,105,0,0,0,"EG"
743450,2023,7,17,"2023-07-17","17:47:00",3,"IN",18,0,55,0,0,20000,0,39.57,-85.32,39.57,-85.32,0,0,0,0,0,139,0,0,0,"EG"
