"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
650935,2018,6,13,"2018-06-13","18:31:00",3,"LA",22,0,50,0,0,1000,0,32.857,-91.52,32.857,-91.52,0,0,0,0,0,123,0,0,0,"EG"
650936,2018,6,13,"2018-06-13","18:34:00",3,"NY",36,0,50,0,0,10000,0,42.33,-75.77,42.33,-75.77,0,0,0,0,0,17,0,0,0,"EG"
650937,2018,6,13,"2018-06-13","18:35:00",3,"NY",36,0,50,0,0,10000,0,42.22,-76.19,42.22,-76.19,0,0,0,0,0,107,0,0,0,"EG"
650938,2018,6,13,"2018-06-13","18:40:00",3,"IN",18,0,53,0,0,0,0,38.34,-86.27,38.34,-86.27,0,0,0,0,0,25,0,0,0,"EG"
650939,2018,6,13,"2018-06-13","18:40:00",3,"NY",36,0,50,0,0,10000,0,42.23,-76.34,42.23,-76.34,0,0,0,0,0,107,0,0,0,"EG"
650940,2018,6,13,"2018-06-13","18:50:00",3,"NY",36,0,50,0,0,10000,0,42.37,-75.68,42.37,-75.68,0,0,0,0,0,17,0,0,0,"EG"
650941,2018,6,13,"2018-06-13","18:52:00",3,"NY",36,0,50,0,0,20000,0,42.34,-75.42,42.34,-75.42,0,0,0,0,0,17,0,0,0,"EG"
650942,2018,6,13,"2018-06-13","19:00:00",3,"NY",36,0,50,0,0,10000,0,42.34,-75.17,42.34,-75.17,0,0,0,0,0,25,0,0,0,"EG"
650943,2018,6,13,"2018-06-13","19:22:00",3,"OH",39,0,50,0,0,5000,0,38.83,-82.84,38.83,-82.84,0,0,0,0,0,145,0,0,0,"EG"
650944,2018,6,13,"2018-06-13","19:50:00",3,"NY",36,0,50,0,0,0,0,43.75,-73.5,43.75,-73.5,0,0,0,0,0,113,0,0,0,"EG"
650945,2018,6,13,"2018-06-13","19:50:00",3,"NY",36,0,50,0,0,0,0,43.72,-73.5,43.72,-73.5,0,0,0,0,0,113,0,0,0,"EG"
650946,2018,6,13,"2018-06-13","20:00:00",3,"VT",50,0,50,0,0,5000,0,43.72,-73.32,43.72,-73.32,0,0,0,0,0,21,0,0,0,"EG"
650947,2018,6,13,"2018-06-13","20:04:00",3,"PA",42,0,65,0,0,30000,0,41.2235,-76.1221,41.2235,-76.1221,0,0,0,0,0,79,0,0,0,"EG"
650948,2018,6,13,"2018-06-13","20:24:00",3,"CO",8,0,52,0,0,0,0,39.2415,-102.2819,39.2415,-102.2819,0,0,0,0,0,63,0,0,0,"MG"
650949,2018,6,13,"2018-06-13","20:27:00",3,"PA",42,0,50,0,0,0,0,41.15,-75.58,41.15,-75.58,0,0,0,0,0,89,0,0,0,"EG"
650950,2018,6,13,"2018-06-13","21:00:00",3,"KY",21,0,52,0,0,6000,0,37.82,-87.25,37.75,-87.25,0,0,0,0,0,59,0,0,0,"EG"
650951,2018,6,13,"2018-06-13","21:08:00",3,"OK",40,0,52,0,0,5000,0,34.76,-99.39,34.76,-99.39,0,0,0,0,0,65,0,0,0,"EG"
650952,2018,6,13,"2018-06-13","21:26:00",3,"CO",8,0,52,0,0,0,0,39.2415,-102.2819,39.2415,-102.2819,0,0,0,0,0,63,0,0,0,"MG"
650953,2018,6,13,"2018-06-13","21:31:00",3,"NJ",34,0,50,0,0,0,0,40.94,-75.09,40.94,-75.09,0,0,0,0,0,41,0,0,0,"EG"
650954,2018,6,13,"2018-06-13","21:46:00",3,"NJ",34,0,50,0,0,0,0,40.86,-74.87,40.86,-74.87,0,0,0,0,0,41,0,0,0,"EG"
650955,2018,6,14,"2018-06-14","04:43:00",3,"SC",45,0,60,0,0,0,0,34.2,-80.19,34.2,-80.19,0,0,0,0,0,61,0,0,0,"EG"
650956,2018,6,14,"2018-06-14","10:30:00",3,"IA",19,0,53,0,0,0,0,41.11,-92.45,41.11,-92.45,0,0,0,0,0,179,0,0,0,"MG"
650957,2018,6,14,"2018-06-14","10:45:00",3,"IA",19,0,56,0,0,10000,0,41.04,-92.44,41.04,-92.44,0,0,0,0,0,179,0,0,0,"EG"
650958,2018,6,14,"2018-06-14","10:50:00",3,"IA",19,0,56,0,0,0,0,41.03,-92.42,41.03,-92.42,0,0,0,0,0,179,0,0,0,"EG"
650959,2018,6,14,"2018-06-14","12:00:00",3,"IA",19,0,52,0,0,0,0,40.44,-91.45,40.44,-91.45,0,0,0,0,0,111,0,0,0,"EG"
650960,2018,6,14,"2018-06-14","12:03:00",3,"IA",19,0,56,0,0,0,0,40.63,-91.33,40.63,-91.33,0,0,0,0,0,111,0,0,0,"EG"
650961,2018,6,14,"2018-06-14","12:06:00",3,"IA",19,0,56,0,0,0,0,40.81,-91.11,40.81,-91.11,0,0,0,0,0,57,0,0,0,"EG"
650962,2018,6,14,"2018-06-14","12:12:00",3,"SC",45,0,60,0,0,0,0,33.7835,-80.9317,33.7835,-80.9317,0,0,0,0,0,17,0,0,0,"EG"
650963,2018,6,14,"2018-06-14","12:22:00",3,"IL",17,0,52,0,0,0,0,40.4,-91.23,40.4,-91.23,0,0,0,0,0,67,0,0,0,"EG"
650964,2018,6,14,"2018-06-14","12:32:00",3,"IL",17,0,60,0,0,0,0,40.51,-91.1,40.51,-91.1,0,0,0,0,0,67,0,0,0,"EG"
650965,2018,6,14,"2018-06-14","12:55:00",3,"IL",17,0,56,0,0,0,0,39.9504,-91.4095,39.8973,-91.3778,0,0,0,0,0,1,0,0,0,"EG"
650966,2018,6,14,"2018-06-14","12:59:00",3,"MO",29,0,56,0,0,0,0,39.8,-91.53,39.7915,-91.5209,0,0,0,0,0,127,0,0,0,"EG"
650967,2018,6,14,"2018-06-14","13:15:00",3,"MO",29,0,50,0,0,0,0,37.2494,-91.7899,37.2494,-91.7899,0,0,0,0,0,215,0,0,0,"EG"
650968,2018,6,14,"2018-06-14","13:25:00",3,"IL",17,0,56,0,0,0,0,39.7141,-91.1947,39.7141,-91.1947,0,0,0,0,0,149,0,0,0,"EG"
650969,2018,6,14,"2018-06-14","13:56:00",3,"MO",29,0,52,0,0,3000,0,37.69,-91.74,37.69,-91.74,0,0,0,0,0,65,0,0,0,"EG"
650970,2018,6,14,"2018-06-14","14:14:00",3,"SC",45,0,50,0,0,0,0,34.96,-82.743,34.96,-82.743,0,0,0,0,0,77,0,0,0,"EG"
650971,2018,6,14,"2018-06-14","14:24:00",3,"GA",13,0,50,0,0,0,0,32.28,-81.33,32.28,-81.33,0,0,0,0,0,103,0,0,0,"EG"
650972,2018,6,14,"2018-06-14","14:25:00",3,"MO",29,0,52,0,0,0,0,36.85,-91.79,36.85,-91.79,0,0,0,0,0,91,0,0,0,"EG"
650973,2018,6,14,"2018-06-14","14:30:00",3,"MO",29,0,52,0,0,5000,0,37.9284,-91.6758,37.9274,-91.6692,0,0,0,0,0,161,0,0,0,"EG"
650974,2018,6,14,"2018-06-14","14:33:00",3,"MO",29,0,52,0,0,0,0,37.01,-91.78,37.01,-91.78,0,0,0,0,0,91,0,0,0,"EG"
650975,2018,6,14,"2018-06-14","14:34:00",3,"SC",45,0,50,0,0,0,0,33.04,-80.59,33.04,-80.59,0,0,0,0,0,29,0,0,0,"EG"
650976,2018,6,14,"2018-06-14","14:40:00",3,"SC",45,0,50,0,0,500,0,33.67,-78.94,33.67,-78.94,0,0,0,0,0,51,0,0,0,"EG"
650977,2018,6,14,"2018-06-14","15:00:00",3,"MO",29,0,56,1,0,0,0,38.9058,-91.51,38.9058,-91.51,0,0,0,0,0,139,0,0,0,"EG"
650978,2018,6,14,"2018-06-14","15:00:00",3,"GA",13,0,50,0,0,4000,0,32.0047,-82.6631,32.0687,-82.7288,0,0,0,0,0,309,0,0,0,"EG"
650979,2018,6,14,"2018-06-14","15:20:00",3,"SC",45,0,50,0,0,0,0,32.77,-80.45,32.77,-80.45,0,0,0,0,0,29,0,0,0,"EG"
650980,2018,6,14,"2018-06-14","15:20:00",3,"SC",45,0,50,0,0,500,0,33.64,-78.97,33.64,-78.97,0,0,0,0,0,51,0,0,0,"EG"
650981,2018,6,14,"2018-06-14","15:22:00",3,"MO",29,0,52,0,0,0,0,38.9761,-91.0037,38.9761,-91.0037,0,0,0,0,0,113,0,0,0,"EG"
650982,2018,6,14,"2018-06-14","15:25:00",3,"GA",13,0,45,0,0,1000,0,32.0586,-82.9021,32.0586,-82.9021,0,0,0,0,0,271,0,0,0,"EG"
650983,2018,6,14,"2018-06-14","15:30:00",3,"GA",13,0,50,0,0,4000,0,32.7743,-82.2561,32.7346,-82.2406,0,0,0,0,0,107,0,0,0,"EG"
650984,2018,6,14,"2018-06-14","15:40:00",3,"SC",45,0,55,0,0,15000,0,33.68,-79,33.68,-79,0,0,0,0,0,51,0,0,0,"EG"
650985,2018,6,14,"2018-06-14","15:48:00",3,"MO",29,0,52,0,0,0,0,36.52,-91.54,36.52,-91.54,0,0,0,0,0,149,0,0,0,"EG"
650986,2018,6,14,"2018-06-14","15:50:00",3,"SC",45,0,50,0,0,1000,0,33.65,-78.98,33.65,-78.98,0,0,0,0,0,51,0,0,0,"EG"
650987,2018,6,14,"2018-06-14","16:14:00",3,"MO",29,0,53,0,0,0,0,38.7806,-90.6591,38.8,-90.62,0,0,0,0,0,183,0,0,0,"MG"
650988,2018,6,14,"2018-06-14","16:15:00",3,"SD",46,0,55,0,0,0,0,44.7279,-103.85,44.7279,-103.85,0,0,0,0,0,19,0,0,0,"MG"
650989,2018,6,14,"2018-06-14","16:25:00",3,"MO",29,0,56,0,0,0,0,38.47,-90.9,38.4473,-90.7702,0,0,0,0,0,71,0,0,0,"EG"
650990,2018,6,14,"2018-06-14","16:45:00",3,"MO",29,0,56,0,0,0,0,38.4278,-90.6832,38.3937,-90.6516,0,0,0,0,0,99,0,0,0,"EG"
650991,2018,6,14,"2018-06-14","17:05:00",3,"MO",29,0,56,0,0,0,0,38.3074,-90.8278,38.3074,-90.8278,0,0,0,0,0,71,0,0,0,"EG"
650992,2018,6,14,"2018-06-14","17:21:00",3,"MO",29,0,56,0,0,0,0,38.4029,-90.5706,38.2191,-90.5665,0,0,0,0,0,99,0,0,0,"EG"
650993,2018,6,14,"2018-06-14","17:31:00",3,"NM",35,0,53,0,0,0,0,36.46,-105.67,36.46,-105.67,0,0,0,0,0,55,0,0,0,"MG"
650994,2018,6,14,"2018-06-14","17:45:00",3,"MO",29,0,56,0,0,0,0,38.0414,-90.5005,38.2188,-90.3935,0,0,0,0,0,99,0,0,0,"EG"
650995,2018,6,14,"2018-06-14","17:50:00",3,"SD",46,0,58,0,0,0,0,45.518,-102.469,45.518,-102.469,0,0,0,0,0,105,0,0,0,"MG"
650996,2018,6,14,"2018-06-14","17:50:00",3,"MO",29,0,56,0,0,0,0,37.8652,-90.5913,37.8652,-90.5913,0,0,0,0,0,187,0,0,0,"EG"
650997,2018,6,14,"2018-06-14","17:53:00",3,"SD",46,0,51,0,0,0,0,44.5295,-101.9287,44.5295,-101.9287,0,0,0,0,0,137,0,0,0,"MG"
650998,2018,6,14,"2018-06-14","17:55:00",3,"SD",46,0,62,0,0,0,0,45.519,-102.46,45.519,-102.46,0,0,0,0,0,105,0,0,0,"MG"
650999,2018,6,14,"2018-06-14","18:14:00",3,"SC",45,0,61,0,0,0,0,33.9733,-80.4684,33.9733,-80.4684,0,0,0,0,0,85,0,0,0,"MG"
651000,2018,6,14,"2018-06-14","18:14:00",3,"SC",45,0,60,0,0,0,0,33.96,-80.49,33.96,-80.49,0,0,0,0,0,85,0,0,0,"EG"
651001,2018,6,14,"2018-06-14","18:26:00",3,"SC",45,0,60,0,0,0,0,34.03,-80.47,34.03,-80.47,0,0,0,0,0,85,0,0,0,"EG"
651002,2018,6,14,"2018-06-14","18:27:00",3,"SC",45,0,60,0,0,0,0,33.9954,-80.4054,33.9954,-80.4054,0,0,0,0,0,85,0,0,0,"EG"
651003,2018,6,14,"2018-06-14","18:31:00",3,"SC",45,0,60,0,0,0,0,33.9367,-80.4192,33.9367,-80.4192,0,0,0,0,0,85,0,0,0,"EG"
651004,2018,6,14,"2018-06-14","19:10:00",3,"NE",31,0,52,0,0,0,0,41.41,-102.34,41.41,-102.34,0,0,0,0,0,69,0,0,0,"EG"
651005,2018,6,14,"2018-06-14","19:11:00",3,"SD",46,0,61,0,0,0,0,45.93,-101.82,45.93,-101.82,0,0,0,0,0,31,0,0,0,"EG"
651006,2018,6,14,"2018-06-14","19:16:00",3,"SC",45,0,60,0,0,0,0,33.8111,-80.6395,33.8111,-80.6395,0,0,0,0,0,79,0,0,0,"EG"
651007,2018,6,14,"2018-06-14","19:25:00",3,"MO",29,0,52,0,0,0,0,36.72,-93.22,36.72,-93.22,0,0,0,0,0,213,0,0,0,"EG"
651008,2018,6,14,"2018-06-14","19:28:00",3,"KS",20,0,50,0,0,0,0,39.3353,-101.7969,39.3353,-101.7969,0,0,0,0,0,181,0,0,0,"MG"
651009,2018,6,14,"2018-06-14","19:30:00",3,"IL",17,0,52,0,0,4000,0,37.88,-89.5,37.88,-89.5,0,0,0,0,0,77,0,0,0,"EG"
651010,2018,6,14,"2018-06-14","19:44:00",3,"NC",37,0,55,0,0,75000,0,35.607,-80.917,35.607,-80.917,0,0,0,0,0,97,0,0,0,"EG"
651011,2018,6,14,"2018-06-14","19:51:00",3,"NE",31,0,58,0,0,0,0,40.52,-101.64,40.52,-101.64,0,0,0,0,0,29,0,0,0,"MG"
651012,2018,6,14,"2018-06-14","19:55:00",3,"NE",31,0,50,0,0,0,0,40.52,-101.64,40.52,-101.64,0,0,0,0,0,29,0,0,0,"MG"
651013,2018,6,14,"2018-06-14","20:00:00",3,"MO",29,0,52,0,0,4000,0,37.13,-93.32,37.13,-93.32,0,0,0,0,0,77,0,0,0,"EG"
651014,2018,6,14,"2018-06-14","20:06:00",3,"SD",46,0,53,0,0,0,0,45.62,-101.08,45.62,-101.08,0,0,0,0,0,31,0,0,0,"MG"
651015,2018,6,14,"2018-06-14","20:10:00",3,"MO",29,0,56,0,0,30000,0,37.2,-89.75,37.2,-89.75,0,0,0,0,0,31,0,0,0,"EG"
651016,2018,6,14,"2018-06-14","20:14:00",3,"OK",40,0,50,0,0,0,0,36.69,-102.5,36.69,-102.5,0,0,0,0,0,25,0,0,0,"MG"
651017,2018,6,14,"2018-06-14","20:14:00",3,"NC",37,0,50,0,0,5000,0,35.481,-81.253,35.445,-81.235,0,0,0,0,0,109,0,0,0,"EG"
651018,2018,6,14,"2018-06-14","20:20:00",3,"MO",29,0,56,0,0,6000,0,37.08,-89.67,37.13,-89.6,0,0,0,0,0,201,0,0,0,"EG"
651019,2018,6,14,"2018-06-14","20:23:00",3,"ND",38,0,56,0,0,0,0,47.41,-101.78,47.41,-101.78,0,0,0,0,0,57,0,0,0,"EG"
651020,2018,6,14,"2018-06-14","20:31:00",3,"ND",38,0,62,0,0,0,0,46.34,-100.23,46.34,-100.23,0,0,0,0,0,29,0,0,0,"MG"
651021,2018,6,14,"2018-06-14","20:35:00",3,"ND",38,0,80,0,0,0,0,48.79,-99.27,48.79,-99.27,0,0,0,0,0,95,0,0,0,"EG"
651022,2018,6,14,"2018-06-14","20:37:00",3,"ND",38,0,75,0,0,0,0,48.79,-99.25,48.79,-99.25,0,0,0,0,0,95,0,0,0,"EG"
651023,2018,6,14,"2018-06-14","21:08:00",3,"ND",38,0,50,0,0,0,0,48.6,-99.2,48.6,-99.2,0,0,0,0,0,95,0,0,0,"EG"
651024,2018,6,14,"2018-06-14","21:57:00",3,"SD",46,0,52,0,0,0,0,45.32,-100.38,45.32,-100.38,0,0,0,0,0,41,0,0,0,"EG"
651025,2018,6,14,"2018-06-14","22:30:00",3,"ND",38,0,50,0,0,0,0,48.12,-99.52,48.12,-99.52,0,0,0,0,0,5,0,0,0,"EG"
651026,2018,6,15,"2018-06-15","01:00:00",3,"ND",38,0,50,0,0,0,0,46.88,-96.82,46.88,-96.82,0,0,0,0,0,17,0,0,0,"EG"
651027,2018,6,15,"2018-06-15","06:28:00",3,"MI",26,0,50,0,0,1000,0,46.49,-90.14,46.49,-90.14,0,0,0,0,0,53,0,0,0,"EG"
651028,2018,6,15,"2018-06-15","11:30:00",3,"WI",55,0,50,0,0,0,0,46.5,-91.68,46.5,-91.68,0,0,0,0,0,31,0,0,0,"EG"
651029,2018,6,15,"2018-06-15","11:40:00",3,"MN",27,0,50,0,0,0,0,46.78,-92.12,46.78,-92.12,0,0,0,0,0,137,0,0,0,"EG"
651030,2018,6,15,"2018-06-15","11:53:00",3,"MN",27,0,50,0,0,0,0,46.84,-92.26,46.84,-92.26,0,0,0,0,0,137,0,0,0,"EG"
651031,2018,6,15,"2018-06-15","11:55:00",3,"FL",12,0,50,0,0,1000,0,30.41,-84.14,30.41,-84.14,0,0,0,0,0,73,0,0,0,"EG"
651032,2018,6,15,"2018-06-15","12:00:00",3,"GA",13,0,50,0,0,1000,0,30.9698,-84.0554,30.9698,-84.0554,0,0,0,0,0,275,0,0,0,"EG"
651033,2018,6,15,"2018-06-15","13:20:00",3,"FL",12,0,40,0,0,20000,0,28.25,-82.18,28.25,-82.18,0,0,0,0,0,101,0,0,0,"EG"
651034,2018,6,15,"2018-06-15","13:20:00",3,"FL",12,0,50,0,0,0,0,30.46,-83.41,30.46,-83.41,0,0,0,0,0,79,0,0,0,"EG"
651035,2018,6,15,"2018-06-15","15:30:00",3,"TN",47,0,50,0,0,1000,0,36.4898,-86.8673,36.4898,-86.8673,0,0,0,0,0,147,0,0,0,"EG"
651036,2018,6,15,"2018-06-15","15:48:00",3,"SC",45,0,52,0,0,0,0,33.3536,-81.2758,33.3536,-81.2758,0,0,0,0,0,11,0,0,0,"EG"
651037,2018,6,15,"2018-06-15","16:05:00",3,"TN",47,0,43,0,0,2000,0,36.1452,-86.8312,36.1452,-86.8312,0,0,0,0,0,37,0,0,0,"EG"
651038,2018,6,15,"2018-06-15","16:10:00",3,"TN",47,0,35,0,0,1000,0,36.1388,-86.7947,36.1388,-86.7947,0,0,0,0,0,37,0,0,0,"EG"
651039,2018,6,15,"2018-06-15","16:31:00",3,"TN",47,0,50,0,0,1000,0,36.22,-86.7823,36.22,-86.7823,0,0,0,0,0,37,0,0,0,"EG"
651040,2018,6,15,"2018-06-15","16:34:00",3,"TN",47,0,50,0,0,1000,0,36.1697,-86.8055,36.1697,-86.8055,0,0,0,0,0,37,0,0,0,"EG"
651041,2018,6,15,"2018-06-15","16:59:00",3,"TN",47,0,52,0,0,50000,0,35.871,-86.9276,35.871,-86.9276,0,0,0,0,0,187,0,0,0,"EG"
651042,2018,6,15,"2018-06-15","17:00:00",3,"WI",55,0,51,0,0,2000,0,44.31,-91.34,44.31,-91.34,0,0,0,0,0,121,0,0,0,"EG"
651043,2018,6,15,"2018-06-15","17:10:00",3,"IL",17,0,61,0,0,18000,0,38.2145,-88.9,38.2145,-88.9,0,0,0,0,0,81,0,0,0,"EG"
651044,2018,6,15,"2018-06-15","17:13:00",3,"TN",47,0,48,0,0,1000,0,35.7996,-86.9107,35.7996,-86.9107,0,0,0,0,0,187,0,0,0,"EG"
651045,2018,6,15,"2018-06-15","17:15:00",3,"WI",55,0,40,0,0,500,0,44.27,-91.13,44.27,-91.13,0,0,0,0,0,53,0,0,0,"EG"
651046,2018,6,15,"2018-06-15","17:25:00",3,"WI",55,0,40,0,0,500,0,44.3049,-91.0648,44.3049,-91.0648,0,0,0,0,0,53,0,0,0,"EG"
651047,2018,6,15,"2018-06-15","17:25:00",3,"WI",55,0,40,0,0,500,0,44.2429,-91.06,44.2429,-91.06,0,0,0,0,0,53,0,0,0,"EG"
651048,2018,6,15,"2018-06-15","17:57:00",3,"GA",13,0,55,0,0,0,0,33.4668,-82.0373,33.4668,-82.0373,0,0,0,0,0,245,0,0,0,"MG"
651049,2018,6,15,"2018-06-15","18:10:00",3,"SC",45,0,50,0,0,0,0,32.95,-80.26,32.95,-80.26,0,0,0,0,0,35,0,0,0,"EG"
651050,2018,6,15,"2018-06-15","18:11:00",3,"SC",45,0,50,0,0,0,0,32.94,-80.33,32.94,-80.33,0,0,0,0,0,35,0,0,0,"EG"
651051,2018,6,15,"2018-06-15","18:28:00",3,"SC",45,0,50,0,0,0,0,32.94,-80.48,32.94,-80.48,0,0,0,0,0,29,0,0,0,"EG"
651052,2018,6,15,"2018-06-15","18:43:00",3,"SC",45,0,56,0,0,0,0,33.85,-80.17,33.85,-80.17,0,0,0,0,0,85,0,0,0,"EG"
651053,2018,6,15,"2018-06-15","19:33:00",3,"SC",45,0,52,0,0,0,0,33.8787,-80.301,33.8787,-80.301,0,0,0,0,0,85,0,0,0,"EG"
651054,2018,6,15,"2018-06-15","19:41:00",3,"SC",45,0,52,0,0,0,0,33.9657,-80.4757,33.9657,-80.4757,0,0,0,0,0,85,0,0,0,"MG"
651055,2018,6,15,"2018-06-15","20:11:00",3,"SC",45,0,52,0,0,0,0,33.709,-80.6669,33.709,-80.6669,0,0,0,0,0,17,0,0,0,"EG"
651056,2018,6,15,"2018-06-15","20:15:00",3,"SC",45,0,56,0,0,0,0,33.6833,-80.7428,33.6833,-80.7428,0,0,0,0,0,17,0,0,0,"EG"
651057,2018,6,15,"2018-06-15","21:13:00",3,"KS",20,0,52,0,0,0,0,39.878,-100.9904,39.878,-100.9904,0,0,0,0,0,23,0,0,0,"MG"
651058,2018,6,15,"2018-06-15","21:42:00",3,"WI",55,0,40,0,0,500,0,43.92,-90.27,43.92,-90.27,0,0,0,0,0,57,0,0,0,"EG"
651059,2018,6,16,"2018-06-16","06:35:00",3,"ND",38,0,52,0,0,0,0,46.22,-97.64,46.22,-97.64,0,0,0,0,0,81,0,0,0,"EG"
651060,2018,6,16,"2018-06-16","06:50:00",3,"ND",38,0,52,0,0,0,0,46.36,-97.64,46.36,-97.64,0,0,0,0,0,73,0,0,0,"EG"
651061,2018,6,16,"2018-06-16","07:40:00",3,"MN",27,0,52,0,0,0,0,46.39,-96.29,46.39,-96.29,0,0,0,0,0,167,0,0,0,"EG"
651062,2018,6,16,"2018-06-16","09:40:00",3,"MI",26,0,50,0,0,500,0,45.5108,-87.5978,45.5108,-87.5978,0,0,0,0,0,109,0,0,0,"EG"
651063,2018,6,16,"2018-06-16","11:24:00",3,"GA",13,0,50,0,0,2000,0,34.5458,-84.0529,34.5458,-84.0529,0,0,0,0,0,187,0,0,0,"EG"
651064,2018,6,16,"2018-06-16","11:55:00",3,"NM",35,0,60,0,0,0,0,32.83,-104.4345,32.83,-104.4345,0,0,0,0,0,15,0,0,0,"MG"
651065,2018,6,16,"2018-06-16","12:05:00",3,"NM",35,0,54,0,0,0,0,32.8281,-104.4214,32.8281,-104.4214,0,0,0,0,0,15,0,0,0,"MG"
651066,2018,6,16,"2018-06-16","12:14:00",3,"NC",37,0,50,0,0,0,0,35.169,-82.81,35.149,-82.832,0,0,0,0,0,175,0,0,0,"EG"
651067,2018,6,16,"2018-06-16","12:15:00",3,"NM",35,0,56,0,0,50000,0,33.37,-104.53,33.37,-104.53,0,0,0,0,0,5,0,0,0,"EG"
651068,2018,6,16,"2018-06-16","12:32:00",3,"NM",35,0,64,0,0,0,0,32.3665,-104.2562,32.3665,-104.2562,0,0,0,0,0,15,0,0,0,"MG"
651069,2018,6,16,"2018-06-16","12:37:00",3,"GA",13,0,60,0,0,0,0,33.4718,-81.9786,33.4718,-81.9786,0,0,0,0,0,245,0,0,0,"EG"
651070,2018,6,16,"2018-06-16","12:44:00",3,"GA",13,0,49,0,0,100,100,33.4649,-82.0349,33.4649,-82.0349,0,0,0,0,0,33,0,0,0,"MG"
651071,2018,6,16,"2018-06-16","13:33:00",3,"OH",39,0,50,0,0,6000,100,39.818,-84.3951,39.818,-84.3951,0,0,0,0,0,113,0,0,0,"EG"
651072,2018,6,16,"2018-06-16","13:35:00",3,"OH",39,0,50,0,0,1000,0,39.8408,-84.2176,39.8408,-84.2176,0,0,0,0,0,113,0,0,0,"EG"
651073,2018,6,16,"2018-06-16","13:40:00",3,"OH",39,0,50,0,0,1000,0,39.8147,-84.2288,39.8147,-84.2288,0,0,0,0,0,113,0,0,0,"EG"
651074,2018,6,16,"2018-06-16","13:41:00",3,"OH",39,0,50,0,0,1000,0,39.8036,-84.1968,39.8036,-84.1968,0,0,0,0,0,113,0,0,0,"EG"
651075,2018,6,16,"2018-06-16","13:42:00",3,"SC",45,0,50,0,0,0,0,34.883,-82.645,34.874,-82.655,0,0,0,0,0,77,0,0,0,"EG"
651076,2018,6,16,"2018-06-16","13:46:00",3,"SC",45,0,50,0,0,0,0,34.854,-82.644,34.819,-82.583,0,0,0,0,0,77,0,0,0,"EG"
651077,2018,6,16,"2018-06-16","13:56:00",3,"OH",39,0,50,0,0,1000,0,39.88,-84.32,39.88,-84.32,0,0,0,0,0,113,0,0,0,"EG"
651078,2018,6,16,"2018-06-16","13:58:00",3,"GA",13,0,50,0,0,0,0,32.69,-81.53,32.69,-81.53,0,0,0,0,0,251,0,0,0,"EG"
651079,2018,6,16,"2018-06-16","13:58:00",3,"OH",39,0,50,0,0,6000,0,39.7463,-84.2292,39.7463,-84.2292,0,0,0,0,0,113,0,0,0,"EG"
651080,2018,6,16,"2018-06-16","14:07:00",3,"OH",39,0,55,0,0,20000,0,39.96,-82.69,39.96,-82.69,0,0,0,0,0,89,0,0,0,"EG"
651081,2018,6,16,"2018-06-16","14:15:00",3,"OH",39,0,50,0,0,5000,0,39.93,-82.68,39.93,-82.68,0,0,0,0,0,45,0,0,0,"EG"
651082,2018,6,16,"2018-06-16","14:35:00",3,"SC",45,0,50,0,0,0,0,34.9035,-82.373,34.9035,-82.373,0,0,0,0,0,45,0,0,0,"EG"
651083,2018,6,16,"2018-06-16","14:38:00",3,"GA",13,0,50,0,0,0,0,32.86,-81.7,32.86,-81.7,0,0,0,0,0,251,0,0,0,"EG"
651084,2018,6,16,"2018-06-16","14:39:00",3,"OH",39,0,50,0,0,5000,0,39.83,-82.61,39.83,-82.61,0,0,0,0,0,45,0,0,0,"EG"
651085,2018,6,16,"2018-06-16","14:52:00",3,"OH",39,0,50,0,0,1000,0,39.6258,-84.3686,39.6258,-84.3686,0,0,0,0,0,113,0,0,0,"EG"
651086,2018,6,16,"2018-06-16","14:52:00",3,"OH",39,0,50,0,0,3000,0,39.625,-84.3686,39.625,-84.3686,0,0,0,0,0,113,0,0,0,"EG"
651087,2018,6,16,"2018-06-16","14:52:00",3,"OH",39,0,50,0,0,6000,0,39.6297,-84.3526,39.6297,-84.3526,0,0,0,0,0,113,0,0,0,"EG"
651088,2018,6,16,"2018-06-16","14:52:00",3,"OH",39,0,50,0,0,6000,0,39.6286,-84.3467,39.6286,-84.3467,0,0,0,0,0,113,0,0,0,"EG"
651089,2018,6,16,"2018-06-16","14:53:00",3,"OH",39,0,50,0,0,6000,0,39.6227,-84.3705,39.6227,-84.3705,0,0,0,0,0,113,0,0,0,"EG"
651090,2018,6,16,"2018-06-16","14:53:00",3,"OH",39,0,50,0,0,1000,0,39.6219,-84.3719,39.6219,-84.3719,0,0,0,0,0,113,0,0,0,"EG"
651091,2018,6,16,"2018-06-16","14:53:00",3,"OH",39,0,60,0,0,125000,0,39.6223,-84.3871,39.6223,-84.3871,0,0,0,0,0,113,0,0,0,"EG"
651092,2018,6,16,"2018-06-16","14:55:00",3,"OH",39,0,50,0,0,2000,0,39.58,-84.3,39.58,-84.3,0,0,0,0,0,165,0,0,0,"EG"
651093,2018,6,16,"2018-06-16","14:58:00",3,"TX",48,0,61,0,0,0,0,35.25,-102.76,35.25,-102.76,0,0,0,0,0,359,0,0,0,"MG"
651094,2018,6,16,"2018-06-16","15:00:00",3,"WI",55,0,50,0,0,3000,0,43.54,-89.45,43.54,-89.45,0,0,0,0,0,21,0,0,0,"EG"
