"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
704343,2021,6,26,"2021-06-26","15:45:00",3,"IL",17,0,52,0,0,0,0,40.2481,-88.6272,40.2481,-88.6272,0,0,0,0,0,39,0,0,0,"EG"
704344,2021,6,26,"2021-06-26","15:52:00",3,"NM",35,0,61,0,0,80000,0,35.3834,-103.4032,35.3834,-103.4032,0,0,0,0,0,37,0,0,0,"EG"
704345,2021,6,26,"2021-06-26","15:54:00",3,"OK",40,0,54,0,0,0,0,34.77,-98.28,34.77,-98.28,0,0,0,0,0,31,0,0,0,"MG"
704346,2021,6,26,"2021-06-26","15:57:00",3,"IL",17,0,60,0,0,0,0,40.7665,-87.9936,40.7665,-87.9936,0,0,0,0,0,75,0,0,0,"EG"
704347,2021,6,26,"2021-06-26","16:11:00",3,"TX",48,0,55,0,0,0,0,29.13,-103.52,29.13,-103.52,0,0,0,0,0,43,0,0,0,"MG"
704348,2021,6,26,"2021-06-26","16:15:00",3,"MI",26,0,52,0,0,0,0,43.21,-84.15,43.21,-84.15,0,0,0,0,0,145,0,0,0,"EG"
704349,2021,6,26,"2021-06-26","16:17:00",3,"TX",48,0,58,0,0,0,0,29.13,-103.52,29.13,-103.52,0,0,0,0,0,43,0,0,0,"MG"
704350,2021,6,26,"2021-06-26","16:30:00",3,"IL",17,0,52,0,0,0,0,40.32,-88.15,40.32,-88.15,0,0,0,0,0,19,0,0,0,"EG"
704351,2021,6,26,"2021-06-26","16:46:00",3,"IN",18,0,50,0,0,0,0,41.19,-87.18,41.19,-87.18,0,0,0,0,0,73,0,0,0,"EG"
704352,2021,6,26,"2021-06-26","16:59:00",3,"IN",18,0,50,0,0,0,0,41.47,-87.06,41.47,-87.06,0,0,0,0,0,127,0,0,0,"EG"
704353,2021,6,26,"2021-06-26","17:10:00",3,"IL",17,0,52,0,0,0,0,40.47,-87.67,40.47,-87.67,0,0,0,0,0,183,0,0,0,"EG"
704354,2021,6,26,"2021-06-26","17:13:00",3,"IN",18,0,61,0,0,0,0,41.29,-86.62,41.29,-86.62,0,0,0,0,0,149,0,0,0,"EG"
704355,2021,6,26,"2021-06-26","17:22:00",3,"TX",48,0,61,0,0,12000,0,31.8978,-102.333,31.8978,-102.333,0,0,0,0,0,135,0,0,0,"EG"
704356,2021,6,26,"2021-06-26","17:25:00",3,"MI",26,0,56,0,0,0,0,42.11,-86.42,42.11,-86.42,0,0,0,0,0,21,0,0,0,"EG"
704357,2021,6,26,"2021-06-26","17:25:00",3,"MI",26,0,56,0,0,0,0,41.86,-86.61,41.86,-86.61,0,0,0,0,0,21,0,0,0,"EG"
704358,2021,6,26,"2021-06-26","17:30:00",3,"TX",48,0,61,0,0,14000,0,32.0767,-102.087,32.0767,-102.087,0,0,0,0,0,329,0,0,0,"EG"
704359,2021,6,26,"2021-06-26","17:33:00",3,"IN",18,0,61,0,0,0,0,41.54,-86.36,41.54,-86.36,0,0,0,0,0,141,0,0,0,"EG"
704360,2021,6,26,"2021-06-26","17:33:00",3,"IN",18,0,61,0,0,0,0,41.45,-86.46,41.45,-86.46,0,0,0,0,0,99,0,0,0,"EG"
704361,2021,6,26,"2021-06-26","17:35:00",3,"IN",18,0,61,0,0,40000,0,41.46,-86.31,41.46,-86.31,0,0,0,0,0,99,0,0,0,"EG"
704362,2021,6,26,"2021-06-26","17:45:00",3,"MI",26,0,56,0,0,0,0,41.96,-86.28,41.96,-86.28,0,0,0,0,0,21,0,0,0,"EG"
704363,2021,6,26,"2021-06-26","17:45:00",3,"IN",18,0,56,0,0,10000,0,41.74,-86.38,41.74,-86.38,0,0,0,0,0,141,0,0,0,"EG"
704364,2021,6,26,"2021-06-26","17:45:00",3,"NM",35,0,61,0,0,25000,0,34.19,-103.34,34.19,-103.34,0,0,0,0,0,41,0,0,0,"EG"
704365,2021,6,26,"2021-06-26","17:47:00",3,"TX",48,0,56,0,0,3000,0,32.3,-101.97,32.3,-101.97,0,0,0,0,0,317,0,0,0,"EG"
704366,2021,6,26,"2021-06-26","17:48:00",3,"IN",18,0,61,0,0,0,0,41.45,-86.15,41.45,-86.15,0,0,0,0,0,99,0,0,0,"EG"
704367,2021,6,26,"2021-06-26","17:50:00",3,"IN",18,0,61,0,0,0,0,41.69,-86.21,41.69,-86.21,0,0,0,0,0,141,0,0,0,"EG"
704368,2021,6,26,"2021-06-26","17:50:00",3,"IN",18,0,56,0,0,0,0,41.68,-86.21,41.68,-86.21,0,0,0,0,0,141,0,0,0,"EG"
704369,2021,6,26,"2021-06-26","17:50:00",3,"IN",18,0,61,0,0,0,0,41.67,-86.22,41.67,-86.22,0,0,0,0,0,141,0,0,0,"EG"
704370,2021,6,26,"2021-06-26","17:51:00",3,"IN",18,0,52,0,0,0,0,41.6869,-86.1979,41.6869,-86.1979,0,0,0,0,0,141,0,0,0,"EG"
704371,2021,6,26,"2021-06-26","17:55:00",3,"IN",18,0,61,0,0,0,0,41.74,-86.14,41.74,-86.14,0,0,0,0,0,141,0,0,0,"EG"
704372,2021,6,26,"2021-06-26","17:55:00",3,"NM",35,0,53,0,0,0,0,34.39,-103.31,34.39,-103.31,0,0,0,0,0,9,0,0,0,"MG"
704373,2021,6,26,"2021-06-26","17:57:00",3,"IN",18,0,52,0,0,0,0,41.68,-86.22,41.68,-86.22,0,0,0,0,0,141,0,0,0,"EG"
704374,2021,6,26,"2021-06-26","17:58:00",3,"TX",48,0,54,0,0,0,0,32.3111,-102.0016,32.3111,-102.0016,0,0,0,0,0,317,0,0,0,"MG"
704375,2021,6,26,"2021-06-26","17:59:00",3,"MI",26,0,52,0,0,0,0,41.84,-86.28,41.84,-86.28,0,0,0,0,0,21,0,0,0,"EG"
704376,2021,6,26,"2021-06-26","17:59:00",3,"IN",18,0,56,0,0,0,0,41.67,-86.08,41.67,-86.08,0,0,0,0,0,141,0,0,0,"EG"
704377,2021,6,26,"2021-06-26","18:00:00",3,"MI",26,0,61,0,0,0,0,42.06,-86.16,42.06,-86.16,0,0,0,0,0,27,0,0,0,"EG"
704378,2021,6,26,"2021-06-26","18:00:00",3,"IN",18,0,61,0,0,0,0,41.72,-85.96,41.72,-85.96,0,0,0,0,0,39,0,0,0,"EG"
704379,2021,6,26,"2021-06-26","18:05:00",3,"TX",48,0,63,0,0,0,0,33.7255,-102.7539,33.7255,-102.7539,0,0,0,0,0,79,0,0,0,"MG"
704380,2021,6,26,"2021-06-26","18:10:00",3,"NM",35,0,53,0,0,0,0,34.43,-103.07,34.43,-103.07,0,0,0,0,0,9,0,0,0,"MG"
704381,2021,6,26,"2021-06-26","18:22:00",3,"MI",26,0,61,0,0,0,0,41.84,-85.67,41.84,-85.67,0,0,0,0,0,149,0,0,0,"EG"
704382,2021,6,26,"2021-06-26","18:40:00",3,"TX",48,0,100,0,0,1e+07,0,32.73,-101.95,32.73,-101.95,0,0,0,0,0,115,0,0,0,"EG"
704383,2021,6,26,"2021-06-26","18:44:00",3,"TX",48,0,76,0,0,0,0,32.7155,-101.95,32.7155,-101.95,0,0,0,0,0,115,0,0,0,"MG"
704384,2021,6,26,"2021-06-26","18:55:00",3,"NM",35,0,51,0,0,0,0,33.2295,-103.3445,33.2295,-103.3445,0,0,0,0,0,25,0,0,0,"MG"
704385,2021,6,26,"2021-06-26","19:10:00",3,"IN",18,0,50,0,0,1000,0,40.4517,-86.895,40.4517,-86.895,0,0,0,0,0,157,0,0,0,"EG"
704386,2021,6,26,"2021-06-26","19:10:00",3,"TX",48,0,53,0,0,0,0,34.1933,-102.7434,34.1933,-102.7434,0,0,0,0,0,17,0,0,0,"MG"
704387,2021,6,26,"2021-06-26","19:10:00",3,"TX",48,0,66,0,0,0,0,33.7255,-102.7539,33.7255,-102.7539,0,0,0,0,0,79,0,0,0,"MG"
704388,2021,6,26,"2021-06-26","19:20:00",3,"IN",18,0,50,0,0,1000,0,40.3013,-86.7639,40.3013,-86.7639,0,0,0,0,0,157,0,0,0,"EG"
704389,2021,6,26,"2021-06-26","19:34:00",3,"TX",48,0,66,0,0,0,0,34.0302,-102.4077,34.0302,-102.4077,0,0,0,0,0,279,0,0,0,"MG"
704390,2021,6,26,"2021-06-26","19:59:00",3,"TX",48,0,57,0,0,0,0,33.5221,-102.37,33.5221,-102.37,0,0,0,0,0,219,0,0,0,"MG"
704391,2021,6,26,"2021-06-26","20:05:00",3,"TX",48,0,54,0,0,0,0,32.4512,-100.9106,32.4512,-100.9106,0,0,0,0,0,335,0,0,0,"MG"
704392,2021,6,26,"2021-06-26","20:10:00",3,"TX",48,0,56,0,0,0,0,33.7398,-102.21,33.7398,-102.21,0,0,0,0,0,219,0,0,0,"MG"
704393,2021,6,26,"2021-06-26","20:15:00",3,"TX",48,0,70,0,0,2e+05,0,31.5076,-102.9,31.5076,-102.9,0,0,0,0,0,475,0,0,0,"EG"
704394,2021,6,26,"2021-06-26","20:24:00",3,"TX",48,0,56,0,0,0,0,33.787,-102.559,33.787,-102.559,0,0,0,0,0,219,0,0,0,"EG"
704395,2021,6,26,"2021-06-26","20:45:00",3,"TX",48,0,60,0,0,0,0,33.5966,-101.8982,33.67,-101.82,0,0,0,0,0,303,0,0,0,"MG"
704396,2021,6,26,"2021-06-26","20:58:00",3,"TX",48,0,56,0,0,0,0,34.1855,-101.7,34.1855,-101.7,0,0,0,0,0,189,0,0,0,"MG"
704397,2021,6,26,"2021-06-26","21:01:00",3,"TX",48,0,56,0,0,0,0,33.2201,-101.7601,33.2201,-101.7601,0,0,0,0,0,305,0,0,0,"MG"
704398,2021,6,26,"2021-06-26","21:08:00",3,"TX",48,0,66,0,0,0,0,33.4505,-101.6255,33.4505,-101.6255,0,0,0,0,0,303,0,0,0,"MG"
704399,2021,6,26,"2021-06-26","21:26:00",3,"TX",48,0,54,0,0,0,0,33.1902,-101.3678,33.1902,-101.3678,0,0,0,0,0,169,0,0,0,"MG"
704400,2021,6,26,"2021-06-26","21:45:00",3,"TX",48,0,58,0,0,0,0,33.5214,-101.1636,33.5214,-101.1636,0,0,0,0,0,107,0,0,0,"MG"
704401,2021,6,26,"2021-06-26","22:14:00",3,"OK",40,0,51,0,0,0,0,34.67,-99.25,34.67,-99.25,0,0,0,0,0,65,0,0,0,"MG"
704402,2021,6,27,"2021-06-27","12:06:00",3,"MO",29,0,52,0,0,0,0,36.75,-93.22,36.75,-93.22,0,0,0,0,0,213,0,0,0,"EG"
704403,2021,6,27,"2021-06-27","14:25:00",3,"TX",48,0,54,0,0,0,0,31.8941,-106.4205,31.8941,-106.4205,0,0,0,0,0,141,0,0,0,"MG"
704404,2021,6,27,"2021-06-27","15:35:00",3,"NM",35,0,51,0,0,0,0,32.2812,-108.88,32.2812,-108.88,0,0,0,0,0,23,0,0,0,"MG"
704405,2021,6,27,"2021-06-27","15:46:00",3,"OH",39,0,50,0,0,0,0,41.0076,-83.2103,41.0076,-83.2103,0,0,0,0,0,147,0,0,0,"EG"
704406,2021,6,27,"2021-06-27","19:15:00",3,"IN",18,0,51,0,0,0,0,39.7252,-86.2811,39.7252,-86.2811,0,0,0,0,0,97,0,0,0,"MG"
704407,2021,6,28,"2021-06-28","14:28:00",3,"NY",36,0,50,0,0,3000,0,43.07,-75.29,43.07,-75.29,0,0,0,0,0,65,0,0,0,"EG"
704408,2021,6,28,"2021-06-28","14:31:00",3,"NY",36,0,50,0,0,5000,0,42.44,-76.04,42.44,-76.04,0,0,0,0,0,23,0,0,0,"EG"
704409,2021,6,28,"2021-06-28","14:40:00",3,"TN",47,0,52,0,0,0,0,35.46,-84.32,35.46,-84.32,0,0,0,0,0,123,0,0,0,"EG"
704410,2021,6,28,"2021-06-28","14:54:00",3,"IL",17,0,56,0,0,0,0,39.1443,-89.3201,39.1443,-89.3201,0,0,0,0,0,135,0,0,0,"EG"
704411,2021,6,28,"2021-06-28","15:03:00",3,"IL",17,0,61,0,0,0,0,39.1618,-89.108,39.1618,-89.108,0,0,0,0,0,51,0,0,0,"EG"
704412,2021,6,28,"2021-06-28","15:10:00",3,"NY",36,0,50,0,0,5000,0,42.15,-78.71,42.15,-78.71,0,0,0,0,0,9,0,0,0,"EG"
704413,2021,6,28,"2021-06-28","15:28:00",3,"NY",36,0,50,0,0,1000,0,43.07,-75.3,43.07,-75.3,0,0,0,0,0,65,0,0,0,"EG"
704414,2021,6,28,"2021-06-28","15:34:00",3,"NY",36,0,50,0,0,1000,0,43.0795,-75.278,43.0795,-75.278,0,0,0,0,0,65,0,0,0,"EG"
704415,2021,6,28,"2021-06-28","15:38:00",3,"KY",21,0,50,0,0,100,0,37.4933,-82.323,37.4933,-82.323,0,0,0,0,0,195,0,0,0,"EG"
704416,2021,6,28,"2021-06-28","15:49:00",3,"WV",54,0,50,0,0,2000,0,38.9921,-79.1273,38.9921,-79.1273,0,0,0,0,0,23,0,0,0,"EG"
704417,2021,6,28,"2021-06-28","15:55:00",3,"NY",36,0,50,0,0,1000,0,43.23,-75.72,43.23,-75.72,0,0,0,0,0,65,0,0,0,"EG"
704418,2021,6,28,"2021-06-28","16:14:00",3,"WV",54,0,50,0,0,2000,0,39.0282,-79.1415,39.0282,-79.1415,0,0,0,0,0,23,0,0,0,"EG"
704419,2021,6,28,"2021-06-28","16:25:00",3,"TN",47,0,52,0,0,0,0,36.46,-83.58,36.46,-83.58,0,0,0,0,0,25,0,0,0,"EG"
704420,2021,6,28,"2021-06-28","16:28:00",3,"NY",36,0,50,0,0,1000,0,42.21,-78.13,42.21,-78.13,0,0,0,0,0,3,0,0,0,"EG"
704421,2021,6,28,"2021-06-28","16:34:00",3,"NY",36,0,50,0,0,1000,0,42.06,-78.17,42.06,-78.17,0,0,0,0,0,3,0,0,0,"EG"
704422,2021,6,28,"2021-06-28","16:35:00",3,"NY",36,0,50,0,0,1000,0,42.09,-78.15,42.09,-78.15,0,0,0,0,0,3,0,0,0,"EG"
704423,2021,6,28,"2021-06-28","16:44:00",3,"TN",47,0,52,0,0,0,0,36.38,-83.69,36.38,-83.69,0,0,0,0,0,25,0,0,0,"EG"
704424,2021,6,28,"2021-06-28","16:45:00",3,"WV",54,0,40,0,0,1000,0,38.7972,-79.1082,38.7972,-79.1082,0,0,0,0,0,31,0,0,0,"EG"
704425,2021,6,28,"2021-06-28","16:58:00",3,"TN",47,0,52,0,0,0,0,36.27,-83.81,36.27,-83.81,0,0,0,0,0,173,0,0,0,"EG"
704426,2021,6,28,"2021-06-28","17:05:00",3,"AZ",4,0,56,0,0,20000,0,32.8714,-109.7883,32.8688,-109.7908,0,0,0,0,0,9,0,0,0,"EG"
704427,2021,6,28,"2021-06-28","17:20:00",3,"TN",47,0,52,0,0,0,0,36.2,-83.93,36.2,-83.93,0,0,0,0,0,173,0,0,0,"EG"
704428,2021,6,28,"2021-06-28","17:23:00",3,"VA",51,0,52,0,0,0,0,37.13,-82.6,37.13,-82.6,0,0,0,0,0,195,0,0,0,"EG"
704429,2021,6,28,"2021-06-28","17:25:00",3,"TN",47,0,52,0,0,0,0,36.12,-84.12,36.12,-84.12,0,0,0,0,0,1,0,0,0,"EG"
704430,2021,6,28,"2021-06-28","17:30:00",3,"TN",47,0,52,0,0,0,0,36.18,-84.09,36.18,-84.09,0,0,0,0,0,1,0,0,0,"EG"
704431,2021,6,28,"2021-06-28","17:35:00",3,"TX",48,0,52,0,0,0,0,34.15,-99.3,34.15,-99.3,0,0,0,0,0,487,0,0,0,"EG"
704432,2021,6,28,"2021-06-28","17:45:00",3,"VA",51,0,52,0,0,0,0,37.15,-82.6,37.15,-82.6,0,0,0,0,0,195,0,0,0,"EG"
704433,2021,6,28,"2021-06-28","18:20:00",3,"TN",47,0,52,0,0,0,0,36.49,-84.21,36.49,-84.21,0,0,0,0,0,13,0,0,0,"EG"
704434,2021,6,28,"2021-06-28","18:25:00",3,"TN",47,0,52,0,0,0,0,36.31,-84.23,36.31,-84.23,0,0,0,0,0,13,0,0,0,"EG"
704435,2021,6,29,"2021-06-29","10:10:00",3,"AL",1,0,35,0,0,200,0,34.76,-87.7,34.76,-87.7,0,0,0,0,0,33,0,0,0,"EG"
704436,2021,6,29,"2021-06-29","10:53:00",3,"AL",1,0,35,0,0,200,0,34.78,-87.92,34.78,-87.92,0,0,0,0,0,33,0,0,0,"EG"
704437,2021,6,29,"2021-06-29","11:03:00",3,"MI",26,0,56,0,0,0,0,42.77,-84.1,42.77,-84.1,0,0,0,0,0,155,0,0,0,"EG"
704438,2021,6,29,"2021-06-29","11:19:00",3,"MI",26,0,56,0,0,0,0,42.83,-83.95,42.83,-83.95,0,0,0,0,0,155,0,0,0,"EG"
704439,2021,6,29,"2021-06-29","11:20:00",3,"TN",47,0,50,0,0,1000,0,35.68,-87.44,35.68,-87.44,0,0,0,0,0,81,0,0,0,"EG"
704440,2021,6,29,"2021-06-29","11:36:00",3,"MI",26,0,56,0,0,0,0,42.93,-83.62,42.93,-83.62,0,0,0,0,0,49,0,0,0,"EG"
704441,2021,6,29,"2021-06-29","11:48:00",3,"MI",26,0,54,0,0,0,0,42.87,-83.62,42.87,-83.62,0,0,0,0,0,125,0,0,0,"EG"
704442,2021,6,29,"2021-06-29","11:50:00",3,"MI",26,0,54,0,0,0,0,42.94,-83.53,42.94,-83.53,0,0,0,0,0,49,0,0,0,"EG"
704443,2021,6,29,"2021-06-29","12:11:00",3,"MI",26,0,50,0,0,0,0,42.39,-83.77,42.39,-83.77,0,0,0,0,0,161,0,0,0,"EG"
704444,2021,6,29,"2021-06-29","12:11:00",3,"OH",39,0,50,0,0,0,0,41.687,-81.1523,41.687,-81.1523,0,0,0,0,0,85,0,0,0,"EG"
704445,2021,6,29,"2021-06-29","12:17:00",3,"OH",39,0,50,0,0,0,0,41.6484,-81.255,41.6484,-81.255,0,0,0,0,0,85,0,0,0,"EG"
704446,2021,6,29,"2021-06-29","12:20:00",3,"MI",26,0,56,0,0,0,0,43.02,-83.08,43.02,-83.08,0,0,0,0,0,87,0,0,0,"EG"
704447,2021,6,29,"2021-06-29","12:29:00",3,"MI",26,0,52,0,0,0,0,42.37,-83.47,42.37,-83.47,0,0,0,0,0,163,0,0,0,"EG"
704448,2021,6,29,"2021-06-29","13:13:00",3,"MI",26,0,52,0,0,0,0,42.39,-82.91,42.39,-82.91,0,0,0,0,0,163,0,0,0,"EG"
704449,2021,6,29,"2021-06-29","13:14:00",3,"NY",36,0,50,0,0,250,0,43.06,-76.18,43.06,-76.18,0,0,0,0,0,67,0,0,0,"EG"
704450,2021,6,29,"2021-06-29","13:15:00",3,"FL",12,0,50,0,0,0,0,29.93,-83.28,29.93,-83.28,0,0,0,0,0,67,0,0,0,"EG"
704451,2021,6,29,"2021-06-29","13:20:00",3,"NY",36,0,50,0,0,3000,0,43.06,-76.1,43.06,-76.1,0,0,0,0,0,67,0,0,0,"EG"
704452,2021,6,29,"2021-06-29","13:23:00",3,"NY",36,0,50,0,0,3000,0,43.06,-76.16,43.06,-76.16,0,0,0,0,0,67,0,0,0,"EG"
704453,2021,6,29,"2021-06-29","13:29:00",3,"NY",36,0,50,0,0,2000,0,43.06,-76.11,43.06,-76.11,0,0,0,0,0,67,0,0,0,"EG"
704454,2021,6,29,"2021-06-29","13:30:00",3,"TN",47,0,50,0,0,2000,0,36.05,-87.32,36.05,-87.32,0,0,0,0,0,43,0,0,0,"EG"
704455,2021,6,29,"2021-06-29","13:30:00",3,"NY",36,0,50,0,0,1000,0,43.07,-76.08,43.07,-76.08,0,0,0,0,0,67,0,0,0,"EG"
704456,2021,6,29,"2021-06-29","13:30:00",3,"NY",36,0,50,0,0,2000,0,43.06,-76.1,43.06,-76.1,0,0,0,0,0,67,0,0,0,"EG"
704457,2021,6,29,"2021-06-29","13:33:00",3,"NY",36,0,50,0,0,3000,0,43.04,-76.12,43.04,-76.12,0,0,0,0,0,67,0,0,0,"EG"
704458,2021,6,29,"2021-06-29","13:33:00",3,"NY",36,0,50,0,0,2000,0,43.04,-76.13,43.04,-76.13,0,0,0,0,0,67,0,0,0,"EG"
704459,2021,6,29,"2021-06-29","13:35:00",3,"NY",36,0,50,0,0,5000,0,42.61,-78.72,42.61,-78.72,0,0,0,0,0,29,0,0,0,"EG"
704460,2021,6,29,"2021-06-29","13:36:00",3,"NY",36,0,50,0,0,0,0,43.39,-73.29,43.39,-73.29,0,0,0,0,0,115,0,0,0,"EG"
704461,2021,6,29,"2021-06-29","13:38:00",3,"NY",36,0,50,0,0,2000,0,43.03,-76.11,43.03,-76.11,0,0,0,0,0,67,0,0,0,"EG"
704462,2021,6,29,"2021-06-29","13:40:00",3,"NY",36,0,50,0,0,2000,0,42.74,-78.16,42.74,-78.16,0,0,0,0,0,121,0,0,0,"EG"
704463,2021,6,29,"2021-06-29","13:41:00",3,"NY",36,0,50,0,0,0,0,43.43,-73.28,43.43,-73.28,0,0,0,0,0,115,0,0,0,"EG"
704464,2021,6,29,"2021-06-29","13:41:00",3,"NY",36,0,50,0,0,0,0,43.41,-73.26,43.41,-73.26,0,0,0,0,0,115,0,0,0,"EG"
704465,2021,6,29,"2021-06-29","13:47:00",3,"VT",50,0,50,0,0,2000,0,43.3893,-73.2205,43.3893,-73.2205,0,0,0,0,0,21,0,0,0,"EG"
704466,2021,6,29,"2021-06-29","13:50:00",3,"FL",12,0,50,0,0,0,0,30.09,-83.59,30.09,-83.59,0,0,0,0,0,123,0,0,0,"EG"
704467,2021,6,29,"2021-06-29","13:55:00",3,"KY",21,0,56,0,0,30000,0,36.87,-87.65,36.87,-87.65,0,0,0,0,0,47,0,0,0,"EG"
704468,2021,6,29,"2021-06-29","14:00:00",3,"TN",47,0,50,0,0,0,0,35.8682,-88.1763,35.873,-88.0906,0,0,0,0,0,5,0,0,0,"EG"
704469,2021,6,29,"2021-06-29","14:10:00",3,"TN",47,0,50,0,0,2000,0,36.0132,-88.3202,36.0132,-88.3202,0,0,0,0,0,17,0,0,0,"EG"
704470,2021,6,29,"2021-06-29","14:12:00",3,"IN",18,0,55,0,0,0,0,41.42,-85.37,41.42,-85.37,0,0,0,0,0,113,0,0,0,"EG"
704471,2021,6,29,"2021-06-29","14:15:00",3,"FL",12,0,52,0,0,0,0,30.9807,-87.1142,30.9807,-87.1142,0,0,0,0,0,113,0,0,0,"EG"
704472,2021,6,29,"2021-06-29","14:23:00",3,"FL",12,0,50,0,0,0,0,30.43,-83.7,30.43,-83.7,0,0,0,0,0,79,0,0,0,"EG"
704473,2021,6,29,"2021-06-29","14:30:00",3,"VT",50,0,50,0,0,0,0,43.1791,-73.0482,43.1791,-73.0482,0,0,0,0,0,3,0,0,0,"EG"
704474,2021,6,29,"2021-06-29","14:30:00",3,"VT",50,0,50,0,0,0,0,43.2033,-73.0264,43.2033,-73.0264,0,0,0,0,0,3,0,0,0,"EG"
704475,2021,6,29,"2021-06-29","14:30:00",3,"OH",39,0,51,0,0,0,0,39.83,-84.05,39.83,-84.05,0,0,0,0,0,57,0,0,0,"MG"
704476,2021,6,29,"2021-06-29","14:35:00",3,"FL",12,0,50,0,0,0,0,30.48,-83.75,30.48,-83.75,0,0,0,0,0,65,0,0,0,"EG"
704477,2021,6,29,"2021-06-29","14:35:00",3,"FL",12,0,50,0,0,0,0,30.46,-83.76,30.46,-83.76,0,0,0,0,0,65,0,0,0,"EG"
704478,2021,6,29,"2021-06-29","14:38:00",3,"IN",18,0,54,0,0,0,0,40.76,-87.43,40.76,-87.43,0,0,0,0,0,111,0,0,0,"MG"
704479,2021,6,29,"2021-06-29","14:39:00",3,"FL",12,0,50,0,0,0,0,30.52,-83.88,30.52,-83.88,0,0,0,0,0,65,0,0,0,"EG"
704480,2021,6,29,"2021-06-29","14:45:00",3,"FL",12,0,50,0,0,0,0,30.55,-83.84,30.55,-83.84,0,0,0,0,0,65,0,0,0,"EG"
704481,2021,6,29,"2021-06-29","14:50:00",3,"TN",47,0,52,0,0,0,0,35.55,-84.57,35.55,-84.57,0,0,0,0,0,107,0,0,0,"EG"
704482,2021,6,29,"2021-06-29","14:50:00",3,"FL",12,0,50,0,0,0,0,30.54,-83.91,30.54,-83.91,0,0,0,0,0,65,0,0,0,"EG"
704483,2021,6,29,"2021-06-29","14:55:00",3,"NY",36,0,50,0,0,0,0,42.51,-73.61,42.51,-73.61,0,0,0,0,0,83,0,0,0,"EG"
704484,2021,6,29,"2021-06-29","14:55:00",3,"IN",18,0,51,0,0,0,0,41.43,-85.03,41.43,-85.03,0,0,0,0,0,33,0,0,0,"MG"
704485,2021,6,29,"2021-06-29","15:15:00",3,"OH",39,0,50,0,0,0,0,41.08,-81.92,41.08,-81.92,0,0,0,0,0,103,0,0,0,"EG"
704486,2021,6,29,"2021-06-29","15:15:00",3,"OH",39,0,50,0,0,0,0,41.0269,-81.933,41.0269,-81.933,0,0,0,0,0,103,0,0,0,"EG"
704487,2021,6,29,"2021-06-29","15:15:00",3,"NY",36,0,50,0,0,7000,0,42.67,-77.06,42.67,-77.06,0,0,0,0,0,123,0,0,0,"EG"
704488,2021,6,29,"2021-06-29","15:17:00",3,"NY",36,0,50,0,0,0,0,42.396,-73.525,42.396,-73.525,0,0,0,0,0,21,0,0,0,"EG"
704489,2021,6,29,"2021-06-29","15:20:00",3,"MA",25,0,50,0,0,500,0,42.313,-71.1218,42.313,-71.1218,0,0,0,0,0,25,0,0,0,"EG"
704490,2021,6,29,"2021-06-29","15:20:00",3,"NY",36,0,50,0,0,1500,0,42.66,-77.06,42.66,-77.06,0,0,0,0,0,123,0,0,0,"EG"
704491,2021,6,29,"2021-06-29","15:20:00",3,"NY",36,0,50,0,0,1000,0,42.72,-76.98,42.72,-76.98,0,0,0,0,0,123,0,0,0,"EG"
704492,2021,6,29,"2021-06-29","15:20:00",3,"MA",25,0,50,0,0,1100,0,42.3042,-71.1562,42.3068,-71.1597,0,0,0,0,0,21,0,0,0,"EG"
704493,2021,6,29,"2021-06-29","15:23:00",3,"NY",36,0,50,0,0,500,0,42.66,-77.04,42.66,-77.04,0,0,0,0,0,123,0,0,0,"EG"
704494,2021,6,29,"2021-06-29","15:23:00",3,"NY",36,0,50,0,0,0,0,42.4124,-73.5284,42.4124,-73.5284,0,0,0,0,0,21,0,0,0,"EG"
704495,2021,6,29,"2021-06-29","15:24:00",3,"OH",39,0,50,0,0,0,0,40.6348,-82.2314,40.6348,-82.2314,0,0,0,0,0,5,0,0,0,"EG"
704496,2021,6,29,"2021-06-29","15:25:00",3,"NY",36,0,50,0,0,0,0,42.48,-73.55,42.48,-73.55,0,0,0,0,0,21,0,0,0,"EG"
704497,2021,6,29,"2021-06-29","15:29:00",3,"NY",36,0,50,0,0,1000,0,42.84,-76.53,42.84,-76.53,0,0,0,0,0,11,0,0,0,"EG"
704498,2021,6,29,"2021-06-29","15:29:00",3,"NY",36,0,50,0,0,1000,0,42.65,-77.04,42.65,-77.04,0,0,0,0,0,123,0,0,0,"EG"
704499,2021,6,29,"2021-06-29","15:30:00",3,"GA",13,0,50,0,0,0,0,30.83,-83.98,30.83,-83.98,0,0,0,0,0,275,0,0,0,"EG"
704500,2021,6,29,"2021-06-29","15:33:00",3,"NY",36,0,50,0,0,3000,0,42.64,-77.04,42.64,-77.04,0,0,0,0,0,123,0,0,0,"EG"
704501,2021,6,29,"2021-06-29","15:35:00",3,"OH",39,0,50,0,0,0,0,40.62,-82.1846,40.62,-82.1846,0,0,0,0,0,75,0,0,0,"EG"
704502,2021,6,29,"2021-06-29","15:40:00",3,"GA",13,0,50,0,0,0,0,30.81,-84.54,30.81,-84.54,0,0,0,0,0,87,0,0,0,"EG"
704503,2021,6,29,"2021-06-29","15:44:00",3,"OH",39,0,50,0,0,0,0,40.52,-82.1571,40.52,-82.1571,0,0,0,0,0,75,0,0,0,"EG"
