"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
667931,2019,6,21,"2019-06-21","19:06:00",3,"KY",21,0,53,0,0,0,0,36.9002,-85.9181,36.9002,-85.9181,0,0,0,0,0,9,0,0,0,"EG"
667932,2019,6,21,"2019-06-21","19:10:00",3,"TN",47,0,52,0,0,5000,0,36.4,-86.17,36.4,-86.17,0,0,0,0,0,169,0,0,0,"EG"
667933,2019,6,21,"2019-06-21","19:10:00",3,"TX",48,0,59,0,0,0,0,33.0831,-101.5031,33.0831,-101.5031,0,0,0,0,0,169,0,0,0,"MG"
667934,2019,6,21,"2019-06-21","19:11:00",3,"TX",48,0,52,0,0,0,0,32.944,-101.2229,32.944,-101.2229,0,0,0,0,0,33,0,0,0,"MG"
667935,2019,6,21,"2019-06-21","19:13:00",3,"TN",47,0,52,0,0,5000,0,35.55,-87.57,35.55,-87.57,0,0,0,0,0,101,0,0,0,"EG"
667936,2019,6,21,"2019-06-21","19:15:00",3,"KY",21,0,53,0,0,0,0,36.9848,-85.6303,36.9848,-85.6303,0,0,0,0,0,169,0,0,0,"EG"
667937,2019,6,21,"2019-06-21","19:15:00",3,"KY",21,0,52,0,0,0,0,36.91,-85.65,36.91,-85.65,0,0,0,0,0,169,0,0,0,"EG"
667938,2019,6,21,"2019-06-21","19:17:00",3,"TN",47,0,50,0,0,15000,0,36.22,-86.3,36.22,-86.3,0,0,0,0,0,189,0,0,0,"EG"
667939,2019,6,21,"2019-06-21","19:19:00",3,"TN",47,0,52,0,0,10000,0,35.62,-87.05,35.62,-87.05,0,0,0,0,0,119,0,0,0,"EG"
667940,2019,6,21,"2019-06-21","19:20:00",3,"TN",47,0,52,0,0,10000,0,35.43,-87.3,35.43,-87.3,0,0,0,0,0,99,0,0,0,"EG"
667941,2019,6,21,"2019-06-21","19:20:00",3,"TN",47,0,52,0,0,5000,0,35.43,-87.72,35.43,-87.72,0,0,0,0,0,181,0,0,0,"EG"
667942,2019,6,21,"2019-06-21","19:20:00",3,"CO",8,0,52,0,0,0,0,38.7643,-102.7921,38.7643,-102.7921,0,0,0,0,0,17,0,0,0,"EG"
667943,2019,6,21,"2019-06-21","19:22:00",3,"TN",47,0,74,0,0,15000,0,36.0177,-86.4279,35.9474,-86.368,0,0,0,0,0,149,0,0,0,"EG"
667944,2019,6,21,"2019-06-21","19:24:00",3,"TN",47,0,50,0,0,1000,0,35.7057,-86.6973,35.7057,-86.6973,0,0,0,0,0,117,0,0,0,"EG"
667945,2019,6,21,"2019-06-21","19:25:00",3,"TN",47,0,61,0,0,5000,0,35.96,-86.38,35.96,-86.38,0,0,0,0,0,149,0,0,0,"EG"
667946,2019,6,21,"2019-06-21","19:25:00",3,"TX",48,0,56,0,0,0,0,33.1902,-101.3678,33.1902,-101.3678,0,0,0,0,0,169,0,0,0,"MG"
667947,2019,6,21,"2019-06-21","19:26:00",3,"TN",47,0,52,0,0,3000,0,35.8603,-86.4216,35.8603,-86.4216,0,0,0,0,0,149,0,0,0,"EG"
667948,2019,6,21,"2019-06-21","19:30:00",3,"TN",47,0,52,0,0,5000,0,36.25,-85.93,36.25,-85.93,0,0,0,0,0,159,0,0,0,"EG"
667949,2019,6,21,"2019-06-21","19:30:00",3,"KY",21,0,54,0,0,20000,0,36.7,-85.69,36.7,-85.69,0,0,0,0,0,171,0,0,0,"EG"
667950,2019,6,21,"2019-06-21","19:34:00",3,"CO",8,0,55,0,0,0,0,38.81,-102.55,38.81,-102.55,0,0,0,0,0,17,0,0,0,"MG"
667951,2019,6,21,"2019-06-21","19:38:00",3,"TN",47,0,52,0,0,20000,0,36.5618,-85.4695,36.5618,-85.4695,0,0,0,0,0,27,0,0,0,"EG"
667952,2019,6,21,"2019-06-21","19:40:00",3,"TN",47,0,52,0,0,10000,0,36.35,-85.65,36.35,-85.65,0,0,0,0,0,87,0,0,0,"EG"
667953,2019,6,21,"2019-06-21","19:40:00",3,"KY",21,0,55,0,0,30000,0,37.05,-85.31,37.05,-85.31,0,0,0,0,0,1,0,0,0,"EG"
667954,2019,6,21,"2019-06-21","19:40:00",3,"KY",21,0,56,0,0,30000,0,36.79,-85.37,36.79,-85.37,0,0,0,0,0,57,0,0,0,"EG"
667955,2019,6,21,"2019-06-21","19:44:00",3,"TN",47,0,52,0,0,5000,0,35.85,-86.39,35.85,-86.39,0,0,0,0,0,149,0,0,0,"EG"
667956,2019,6,21,"2019-06-21","19:45:00",3,"TN",47,0,70,0,0,10000,0,36.39,-85.47,36.3729,-85.4344,0,0,0,0,0,133,0,0,0,"EG"
667957,2019,6,21,"2019-06-21","19:45:00",3,"TN",47,0,52,0,0,3000,0,35.8206,-86.143,35.8206,-86.143,0,0,0,0,0,15,0,0,0,"EG"
667958,2019,6,21,"2019-06-21","19:45:00",3,"TN",47,0,50,0,0,3000,0,35.25,-87.33,35.25,-87.33,0,0,0,0,0,99,0,0,0,"EG"
667959,2019,6,21,"2019-06-21","19:45:00",3,"CO",8,0,61,0,0,0,0,38.82,-102.35,38.82,-102.35,0,0,0,0,0,17,0,0,0,"MG"
667960,2019,6,21,"2019-06-21","19:45:00",3,"TN",47,0,52,0,0,15000,0,35.45,-86.8,35.45,-86.8,0,0,0,0,0,117,0,0,0,"EG"
667961,2019,6,21,"2019-06-21","19:46:00",3,"CO",8,0,70,0,0,0,0,38.82,-102.35,38.82,-102.35,0,0,0,0,0,17,0,0,0,"MG"
667962,2019,6,21,"2019-06-21","19:46:00",3,"TN",47,0,50,0,0,1000,0,36.4897,-85.4029,36.4897,-85.4029,0,0,0,0,0,133,0,0,0,"EG"
667963,2019,6,21,"2019-06-21","19:48:00",3,"CO",8,0,83,0,0,0,0,38.695,-102.3314,38.695,-102.3314,0,0,0,0,0,17,0,0,0,"MG"
667964,2019,6,21,"2019-06-21","19:50:00",3,"TN",47,0,52,0,0,10000,0,35.83,-86.08,35.83,-86.08,0,0,0,0,0,15,0,0,0,"EG"
667965,2019,6,21,"2019-06-21","19:50:00",3,"TN",47,0,52,0,0,3000,0,36.5081,-85.2984,36.5081,-85.2984,0,0,0,0,0,133,0,0,0,"EG"
667966,2019,6,21,"2019-06-21","19:51:00",3,"TN",47,0,50,0,0,3000,0,36.183,-85.5266,36.183,-85.5266,0,0,0,0,0,141,0,0,0,"EG"
667967,2019,6,21,"2019-06-21","19:51:00",3,"KY",21,0,53,0,0,15000,0,36.87,-85.23,36.87,-85.23,0,0,0,0,0,207,0,0,0,"EG"
667968,2019,6,21,"2019-06-21","19:52:00",3,"TN",47,0,52,0,0,5000,0,35.48,-86.47,35.48,-86.47,0,0,0,0,0,3,0,0,0,"EG"
667969,2019,6,21,"2019-06-21","19:53:00",3,"TN",47,0,52,0,0,5000,0,35.97,-85.85,35.97,-85.85,0,0,0,0,0,41,0,0,0,"EG"
667970,2019,6,21,"2019-06-21","19:53:00",3,"TN",47,0,56,0,0,0,0,35.98,-85.8,35.98,-85.8,0,0,0,0,0,41,0,0,0,"EG"
667971,2019,6,21,"2019-06-21","19:55:00",3,"TN",47,0,52,0,0,5000,0,36.17,-85.5,36.17,-85.5,0,0,0,0,0,141,0,0,0,"EG"
667972,2019,6,21,"2019-06-21","19:57:00",3,"KY",21,0,55,0,0,20000,0,36.69,-85.14,36.69,-85.14,0,0,0,0,0,53,0,0,0,"EG"
667973,2019,6,21,"2019-06-21","20:00:00",3,"CO",8,0,54,0,0,0,0,38.8,-102.22,38.8,-102.22,0,0,0,0,0,17,0,0,0,"MG"
667974,2019,6,21,"2019-06-21","20:00:00",3,"CO",8,0,74,0,0,0,0,38.85,-102.17,38.85,-102.17,0,0,0,0,0,17,0,0,0,"MG"
667975,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,52,0,0,3000,0,36.38,-85.32,36.38,-85.32,0,0,0,0,0,133,0,0,0,"EG"
667976,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,50,0,0,5000,0,35.2,-87.02,35.2,-87.02,0,0,0,0,0,55,0,0,0,"EG"
667977,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,52,0,0,15000,0,36.38,-85.32,36.38,-85.32,0,0,0,0,0,133,0,0,0,"EG"
667978,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,52,0,0,0,0,35.3456,-86.4029,35.2057,-86.3033,0,0,0,0,0,127,0,0,0,"EG"
667979,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,52,0,0,0,0,35.3034,-86.2519,34.9899,-85.9814,0,0,0,0,0,51,0,0,0,"EG"
667980,2019,6,21,"2019-06-21","20:00:00",3,"TN",47,0,52,0,0,0,0,35.3149,-86.6395,34.9911,-86.4697,0,0,0,0,0,103,0,0,0,"EG"
667981,2019,6,21,"2019-06-21","20:01:00",3,"TN",47,0,52,0,0,5000,0,36.57,-85.13,36.57,-85.13,0,0,0,0,0,137,0,0,0,"EG"
667982,2019,6,21,"2019-06-21","20:02:00",3,"TN",47,0,52,0,0,0,0,35.3245,-86.5313,35.3245,-86.5313,0,0,0,0,0,127,0,0,0,"EG"
667983,2019,6,21,"2019-06-21","20:02:00",3,"TN",47,0,52,0,0,0,0,35.3204,-86.4712,35.3204,-86.4712,0,0,0,0,0,127,0,0,0,"EG"
667984,2019,6,21,"2019-06-21","20:02:00",3,"KY",21,0,55,0,0,500,0,36.8249,-85.0013,36.8249,-85.0013,0,0,0,0,0,231,0,0,0,"EG"
667985,2019,6,21,"2019-06-21","20:03:00",3,"CO",8,0,52,0,0,0,0,38.13,-104.02,38.13,-104.02,0,0,0,0,0,89,0,0,0,"EG"
667986,2019,6,21,"2019-06-21","20:04:00",3,"AL",1,0,43,0,0,200,0,34.93,-87.75,34.93,-87.75,0,0,0,0,0,77,0,0,0,"EG"
667987,2019,6,21,"2019-06-21","20:04:00",3,"CO",8,0,52,0,0,0,0,38.14,-104.02,38.14,-104.02,0,0,0,0,0,89,0,0,0,"MG"
667988,2019,6,21,"2019-06-21","20:06:00",3,"AL",1,0,52,0,0,0,0,34.8,-87.67,34.8,-87.67,0,0,0,0,0,77,0,0,0,"EG"
667989,2019,6,21,"2019-06-21","20:06:00",3,"AL",1,0,52,0,0,0,0,34.91,-88.06,34.91,-88.06,0,0,0,0,0,77,0,0,0,"EG"
667990,2019,6,21,"2019-06-21","20:08:00",3,"TN",47,0,52,0,0,0,0,35.37,-86.33,35.37,-86.33,0,0,0,0,0,127,0,0,0,"EG"
667991,2019,6,21,"2019-06-21","20:09:00",3,"KS",20,0,87,0,0,0,0,38.8283,-101.9918,38.8283,-101.9918,0,0,0,0,0,199,0,0,0,"EG"
667992,2019,6,21,"2019-06-21","20:10:00",3,"TN",47,0,52,0,0,0,0,35.34,-86.38,35.34,-86.38,0,0,0,0,0,127,0,0,0,"EG"
667993,2019,6,21,"2019-06-21","20:11:00",3,"TN",47,0,61,0,0,20000,0,35.6553,-85.8375,35.6553,-85.8375,0,0,0,0,0,177,0,0,0,"EG"
667994,2019,6,21,"2019-06-21","20:11:00",3,"KY",21,0,55,0,0,3000,0,36.8552,-84.8487,36.8552,-84.8487,0,0,0,0,0,231,0,0,0,"EG"
667995,2019,6,21,"2019-06-21","20:12:00",3,"TN",47,0,52,0,0,0,0,35.31,-86.33,35.31,-86.33,0,0,0,0,0,127,0,0,0,"EG"
667996,2019,6,21,"2019-06-21","20:13:00",3,"KY",21,0,54,0,0,25000,0,36.8706,-84.8267,36.8769,-84.8194,0,0,0,0,0,231,0,0,0,"EG"
667997,2019,6,21,"2019-06-21","20:15:00",3,"TN",47,0,50,0,0,5000,0,35.37,-86.23,35.37,-86.23,0,0,0,0,0,31,0,0,0,"EG"
667998,2019,6,21,"2019-06-21","20:15:00",3,"TN",47,0,52,0,0,5000,0,35.93,-85.47,35.93,-85.47,0,0,0,0,0,185,0,0,0,"EG"
667999,2019,6,21,"2019-06-21","20:16:00",3,"TN",47,0,52,0,0,0,0,35.27,-86.39,35.27,-86.39,0,0,0,0,0,127,0,0,0,"EG"
668000,2019,6,21,"2019-06-21","20:17:00",3,"TN",47,0,52,0,0,5000,0,36.43,-84.92,36.43,-84.92,0,0,0,0,0,49,0,0,0,"EG"
668001,2019,6,21,"2019-06-21","20:18:00",3,"TN",47,0,52,0,0,0,0,35.28,-86.31,35.28,-86.31,0,0,0,0,0,127,0,0,0,"EG"
668002,2019,6,21,"2019-06-21","20:19:00",3,"AL",1,0,52,0,0,0,0,34.75,-87.7,34.75,-87.7,0,0,0,0,0,33,0,0,0,"EG"
668003,2019,6,21,"2019-06-21","20:20:00",3,"TN",47,0,52,0,0,5000,0,35.68,-85.78,35.68,-85.78,0,0,0,0,0,177,0,0,0,"EG"
668004,2019,6,21,"2019-06-21","20:20:00",3,"TN",47,0,52,0,0,15000,0,36.3803,-84.8747,36.3803,-84.8747,0,0,0,0,0,49,0,0,0,"EG"
668005,2019,6,21,"2019-06-21","20:20:00",3,"AL",1,0,43,0,0,200,0,34.91,-87.64,34.91,-87.64,0,0,0,0,0,77,0,0,0,"EG"
668006,2019,6,21,"2019-06-21","20:20:00",3,"KS",20,0,52,0,0,0,0,38.8678,-101.965,38.8678,-101.965,0,0,0,0,0,199,0,0,0,"EG"
668007,2019,6,21,"2019-06-21","20:20:00",3,"TN",47,0,61,0,0,10000,0,36.18,-85.02,36.18,-85.02,0,0,0,0,0,49,0,0,0,"EG"
668008,2019,6,21,"2019-06-21","20:20:00",3,"AL",1,0,43,0,0,200,0,34.86,-87.73,34.86,-87.73,0,0,0,0,0,77,0,0,0,"EG"
668009,2019,6,21,"2019-06-21","20:22:00",3,"TN",47,0,52,0,0,0,0,35.22,-86.32,35.22,-86.32,0,0,0,0,0,127,0,0,0,"EG"
668010,2019,6,21,"2019-06-21","20:23:00",3,"KS",20,0,87,0,0,0,0,38.7843,-101.865,38.7843,-101.865,0,0,0,0,0,199,0,0,0,"MG"
668011,2019,6,21,"2019-06-21","20:24:00",3,"TX",48,0,56,0,0,0,0,29.37,-100.92,29.37,-100.92,0,0,0,0,0,465,0,0,0,"MG"
668012,2019,6,21,"2019-06-21","20:25:00",3,"TX",48,0,61,0,0,1000,0,29.4101,-100.9191,29.4101,-100.9191,0,0,0,0,0,465,0,0,0,"EG"
668013,2019,6,21,"2019-06-21","20:25:00",3,"TX",48,0,52,0,0,500,0,29.4,-100.93,29.4,-100.93,0,0,0,0,0,465,0,0,0,"EG"
668014,2019,6,21,"2019-06-21","20:26:00",3,"TN",47,0,52,0,0,0,0,35.1882,-86.3585,35.1882,-86.3585,0,0,0,0,0,127,0,0,0,"EG"
668015,2019,6,21,"2019-06-21","20:30:00",3,"TN",47,0,50,0,0,5000,0,35.75,-85.47,35.75,-85.47,0,0,0,0,0,175,0,0,0,"EG"
668016,2019,6,21,"2019-06-21","20:30:00",3,"KY",21,0,54,0,0,80000,0,37.036,-84.646,36.9379,-84.6062,0,0,0,0,0,199,0,0,0,"EG"
668017,2019,6,21,"2019-06-21","20:31:00",3,"KS",20,0,61,0,0,0,0,38.7565,-101.743,38.7565,-101.743,0,0,0,0,0,199,0,0,0,"EG"
668018,2019,6,21,"2019-06-21","20:32:00",3,"AL",1,0,43,0,0,500,0,34.65,-87.52,34.65,-87.52,0,0,0,0,0,33,0,0,0,"EG"
668019,2019,6,21,"2019-06-21","20:34:00",3,"TX",48,0,61,0,0,0,0,29.36,-100.78,29.36,-100.78,0,0,0,0,0,465,0,0,0,"MG"
668020,2019,6,21,"2019-06-21","20:34:00",3,"KS",20,0,82,0,0,0,0,38.9,-101.78,38.9,-101.78,0,0,0,0,0,199,0,0,0,"MG"
668021,2019,6,21,"2019-06-21","20:34:00",3,"KS",20,0,91,0,0,0,0,38.8931,-101.7598,38.8931,-101.7598,0,0,0,0,0,199,0,0,0,"MG"
668022,2019,6,21,"2019-06-21","20:35:00",3,"TN",47,0,50,0,0,5000,0,35.95,-85.03,35.95,-85.03,0,0,0,0,0,35,0,0,0,"EG"
668023,2019,6,21,"2019-06-21","20:35:00",3,"KS",20,0,70,0,0,20000,0,38.89,-101.75,38.89,-101.75,0,0,0,0,0,199,0,0,0,"EG"
668024,2019,6,21,"2019-06-21","20:35:00",3,"KS",20,0,61,0,0,0,0,38.9,-101.75,38.9,-101.75,0,0,0,0,0,199,0,0,0,"EG"
668025,2019,6,21,"2019-06-21","20:38:00",3,"AL",1,0,43,0,0,500,0,34.93,-86.59,34.93,-86.59,0,0,0,0,0,89,0,0,0,"EG"
668026,2019,6,21,"2019-06-21","20:40:00",3,"AL",1,0,52,0,0,0,0,34.98,-86.85,34.98,-86.85,0,0,0,0,0,83,0,0,0,"EG"
668027,2019,6,21,"2019-06-21","20:40:00",3,"KY",21,0,52,0,0,5000,0,36.7436,-84.5488,36.7048,-84.3773,0,0,0,0,0,147,0,0,0,"EG"
668028,2019,6,21,"2019-06-21","20:40:00",3,"TN",47,0,50,0,0,10000,0,35.27,-85.75,35.27,-85.75,0,0,0,0,0,61,0,0,0,"EG"
668029,2019,6,21,"2019-06-21","20:44:00",3,"CO",8,0,61,0,0,0,0,38.05,-103.51,38.05,-103.51,0,0,0,0,0,89,0,0,0,"MG"
668030,2019,6,21,"2019-06-21","20:45:00",3,"TN",47,0,55,0,0,0,0,36.41,-84.5,36.41,-84.5,0,0,0,0,0,151,0,0,0,"EG"
668031,2019,6,21,"2019-06-21","20:49:00",3,"AL",1,0,43,0,0,500,0,34.8,-86.97,34.8,-86.97,0,0,0,0,0,83,0,0,0,"EG"
668032,2019,6,21,"2019-06-21","20:50:00",3,"TN",47,0,55,0,0,0,0,36.31,-84.77,36.31,-84.77,0,0,0,0,0,129,0,0,0,"EG"
668033,2019,6,21,"2019-06-21","20:55:00",3,"AL",1,0,43,0,0,200,0,34.72,-86.73,34.72,-86.73,0,0,0,0,0,89,0,0,0,"EG"
668034,2019,6,21,"2019-06-21","21:00:00",3,"TN",47,0,50,0,0,0,0,35.94,-84.55,35.94,-84.55,0,0,0,0,0,145,0,0,0,"EG"
668035,2019,6,21,"2019-06-21","21:00:00",3,"AL",1,0,52,0,0,0,0,34.6,-87.02,34.6,-87.02,0,0,0,0,0,103,0,0,0,"EG"
668036,2019,6,21,"2019-06-21","21:01:00",3,"TN",47,0,55,0,0,0,0,35.61,-85.21,35.61,-85.21,0,0,0,0,0,7,0,0,0,"EG"
668037,2019,6,21,"2019-06-21","21:01:00",3,"KY",21,0,52,0,0,0,0,36.7199,-84.145,36.7199,-84.145,0,0,0,0,0,235,0,0,0,"EG"
668038,2019,6,21,"2019-06-21","21:04:00",3,"TN",47,0,50,0,0,0,0,35.93,-84.56,35.93,-84.56,0,0,0,0,0,145,0,0,0,"EG"
668039,2019,6,21,"2019-06-21","21:04:00",3,"AL",1,0,43,0,0,500,0,34.35,-85.98,34.35,-85.98,0,0,0,0,0,49,0,0,0,"EG"
668040,2019,6,21,"2019-06-21","21:10:00",3,"AL",1,0,52,0,0,0,0,34.98,-85.62,34.98,-85.62,0,0,0,0,0,71,0,0,0,"EG"
668041,2019,6,21,"2019-06-21","21:12:00",3,"TN",47,0,55,0,0,0,0,36.2,-84.04,36.2,-84.04,0,0,0,0,0,1,0,0,0,"EG"
668042,2019,6,21,"2019-06-21","21:13:00",3,"TN",47,0,55,0,0,0,0,35.56,-84.95,35.56,-84.95,0,0,0,0,0,143,0,0,0,"EG"
668043,2019,6,21,"2019-06-21","21:15:00",3,"TN",47,0,55,0,0,0,0,36.37,-84.14,36.37,-84.14,0,0,0,0,0,13,0,0,0,"EG"
668044,2019,6,21,"2019-06-21","21:15:00",3,"TN",47,0,55,0,0,0,0,35.15,-85.59,35.15,-85.59,0,0,0,0,0,115,0,0,0,"EG"
668045,2019,6,21,"2019-06-21","21:19:00",3,"TN",47,0,55,0,0,0,0,36.12,-84.17,36.12,-84.17,0,0,0,0,0,1,0,0,0,"EG"
668046,2019,6,21,"2019-06-21","21:20:00",3,"AL",1,0,43,0,0,500,0,34.72,-86.56,34.72,-86.56,0,0,0,0,0,89,0,0,0,"EG"
668047,2019,6,21,"2019-06-21","21:22:00",3,"AL",1,0,43,0,0,2000,0,34.57,-86.44,34.57,-86.44,0,0,0,0,0,89,0,0,0,"EG"
668048,2019,6,21,"2019-06-21","21:24:00",3,"AL",1,0,43,1,0,0,0,34.6,-86.1,34.6,-86.1,0,0,0,0,0,71,0,0,0,"EG"
668049,2019,6,21,"2019-06-21","21:24:00",3,"TN",47,0,55,0,0,0,0,35.67,-84.66,35.67,-84.66,0,0,0,0,0,121,0,0,0,"EG"
668050,2019,6,21,"2019-06-21","21:25:00",3,"AL",1,0,43,0,0,200,0,34.71,-85.8,34.71,-85.8,0,0,0,0,0,71,0,0,0,"EG"
668051,2019,6,21,"2019-06-21","21:25:00",3,"TN",47,0,55,0,0,0,0,35.13,-85.3,35.13,-85.3,0,0,0,0,0,65,0,0,0,"EG"
668052,2019,6,21,"2019-06-21","21:25:00",3,"AL",1,0,43,0,0,200,0,34.68,-85.85,34.68,-85.85,0,0,0,0,0,71,0,0,0,"EG"
668053,2019,6,21,"2019-06-21","21:25:00",3,"GA",13,0,50,0,0,15000,0,34.944,-85.576,34.8605,-85.4962,0,0,0,0,0,83,0,0,0,"EG"
668054,2019,6,21,"2019-06-21","21:28:00",3,"AL",1,0,43,0,0,200,0,34.57,-86.14,34.57,-86.14,0,0,0,0,0,71,0,0,0,"EG"
668055,2019,6,21,"2019-06-21","21:28:00",3,"AL",1,0,43,0,0,200,0,34.79,-85.59,34.79,-85.59,0,0,0,0,0,49,0,0,0,"EG"
668056,2019,6,21,"2019-06-21","21:30:00",3,"TN",47,0,55,0,0,0,0,35.74,-84.34,35.74,-84.34,0,0,0,0,0,105,0,0,0,"EG"
668057,2019,6,21,"2019-06-21","21:30:00",3,"AL",1,0,43,0,0,500,0,34.63,-85.79,34.63,-85.79,0,0,0,0,0,71,0,0,0,"EG"
668058,2019,6,21,"2019-06-21","21:30:00",3,"AL",1,0,52,0,0,0,0,34.6727,-85.713,34.6727,-85.713,0,0,0,0,0,49,0,0,0,"EG"
668059,2019,6,21,"2019-06-21","21:30:00",3,"TN",47,0,55,0,0,0,0,35.8,-84.27,35.8,-84.27,0,0,0,0,0,105,0,0,0,"EG"
668060,2019,6,21,"2019-06-21","21:31:00",3,"TN",47,0,55,0,0,0,0,35.79,-84.27,35.79,-84.27,0,0,0,0,0,105,0,0,0,"EG"
668061,2019,6,21,"2019-06-21","21:32:00",3,"TN",47,0,55,0,0,0,0,35,-85.33,35,-85.33,0,0,0,0,0,65,0,0,0,"EG"
668062,2019,6,21,"2019-06-21","21:32:00",3,"KY",21,0,51,0,0,0,0,36.7256,-83.7348,36.7699,-83.6866,0,0,0,0,0,13,0,0,0,"EG"
668063,2019,6,21,"2019-06-21","21:38:00",3,"TN",47,0,55,0,0,0,0,35.87,-84.09,35.87,-84.09,0,0,0,0,0,93,0,0,0,"EG"
668064,2019,6,21,"2019-06-21","21:38:00",3,"AL",1,0,43,0,0,500,0,34.61,-85.65,34.61,-85.65,0,0,0,0,0,49,0,0,0,"EG"
668065,2019,6,21,"2019-06-21","21:38:00",3,"TN",47,0,55,0,0,0,0,35.43,-84.59,35.43,-84.59,0,0,0,0,0,107,0,0,0,"EG"
668066,2019,6,21,"2019-06-21","21:39:00",3,"TN",47,0,55,0,0,0,0,36.08,-83.78,36.08,-83.78,0,0,0,0,0,93,0,0,0,"EG"
668067,2019,6,21,"2019-06-21","21:39:00",3,"TN",47,0,55,0,0,0,0,36.01,-83.92,36.01,-83.92,0,0,0,0,0,93,0,0,0,"EG"
668068,2019,6,21,"2019-06-21","21:41:00",3,"TN",47,0,55,0,0,0,0,35.44,-84.59,35.44,-84.59,0,0,0,0,0,107,0,0,0,"EG"
668069,2019,6,21,"2019-06-21","21:45:00",3,"TN",47,0,55,0,0,0,0,35.75,-83.97,35.75,-83.97,0,0,0,0,0,9,0,0,0,"EG"
668070,2019,6,21,"2019-06-21","21:45:00",3,"AL",1,0,43,0,0,200,0,34.6,-86.11,34.6,-86.11,0,0,0,0,0,71,0,0,0,"EG"
668071,2019,6,21,"2019-06-21","21:45:00",3,"GA",13,0,50,0,0,15000,0,34.8556,-84.9978,34.9577,-84.8517,0,0,0,0,0,313,0,0,0,"EG"
668072,2019,6,21,"2019-06-21","21:48:00",3,"TN",47,0,55,0,0,0,0,35.74,-84.62,35.74,-84.62,0,0,0,0,0,145,0,0,0,"EG"
668073,2019,6,21,"2019-06-21","21:48:00",3,"GA",13,0,50,0,0,25000,0,34.7934,-85.4622,34.7934,-85.4622,0,0,0,0,0,83,0,0,0,"EG"
668074,2019,6,21,"2019-06-21","21:50:00",3,"AL",1,0,43,0,0,200,0,34.53,-85.8,34.53,-85.8,0,0,0,0,0,49,0,0,0,"EG"
668075,2019,6,21,"2019-06-21","21:50:00",3,"AL",1,0,43,0,0,500,0,34.48,-85.82,34.48,-85.82,0,0,0,0,0,49,0,0,0,"EG"
668076,2019,6,21,"2019-06-21","21:50:00",3,"GA",13,0,50,0,0,4000,0,34.9487,-85.2589,34.9487,-85.2589,0,0,0,0,0,47,0,0,0,"EG"
668077,2019,6,21,"2019-06-21","21:52:00",3,"TN",47,0,55,0,0,0,0,36.28,-83.52,36.28,-83.52,0,0,0,0,0,57,0,0,0,"EG"
668078,2019,6,21,"2019-06-21","21:58:00",3,"TN",47,0,55,0,0,0,0,36.1,-83.56,36.1,-83.56,0,0,0,0,0,89,0,0,0,"EG"
668079,2019,6,21,"2019-06-21","22:01:00",3,"NC",37,0,50,0,0,0,0,35.422,-83.988,35.347,-83.627,0,0,0,0,0,75,0,0,0,"EG"
668080,2019,6,21,"2019-06-21","22:06:00",3,"TN",47,0,50,0,0,0,0,35.17,-84.66,35.17,-84.66,0,0,0,0,0,139,0,0,0,"EG"
668081,2019,6,21,"2019-06-21","22:08:00",3,"TN",47,0,55,0,0,0,0,36.02,-83.42,36.02,-83.42,0,0,0,0,0,89,0,0,0,"EG"
668082,2019,6,21,"2019-06-21","22:08:00",3,"AL",1,0,43,0,0,200,0,34.26,-86.09,34.26,-86.09,0,0,0,0,0,49,0,0,0,"EG"
668083,2019,6,21,"2019-06-21","22:11:00",3,"TX",48,0,50,0,0,0,0,33.9033,-100.1367,33.9033,-100.1367,0,0,0,0,0,101,0,0,0,"MG"
668084,2019,6,21,"2019-06-21","22:16:00",3,"AL",1,0,43,0,0,500,0,34.26,-85.87,34.26,-85.87,0,0,0,0,0,49,0,0,0,"EG"
668085,2019,6,21,"2019-06-21","22:25:00",3,"TX",48,0,50,0,0,0,0,33.1807,-100.1933,33.1807,-100.1933,0,0,0,0,0,433,0,0,0,"MG"
668086,2019,6,21,"2019-06-21","22:25:00",3,"GA",13,0,50,0,0,3000,0,34.5069,-85.4428,34.4519,-85.3889,0,0,0,0,0,55,0,0,0,"EG"
668087,2019,6,21,"2019-06-21","22:26:00",3,"NC",37,0,50,0,0,0,0,35.306,-83.645,35.306,-83.645,0,0,0,0,0,173,0,0,0,"EG"
668088,2019,6,21,"2019-06-21","22:30:00",3,"VA",51,0,50,0,0,0,0,36.64,-83.43,36.64,-83.43,0,0,0,0,0,105,0,0,0,"EG"
668089,2019,6,21,"2019-06-21","22:30:00",3,"GA",13,0,55,0,0,25000,0,34.7002,-84.5588,34.6787,-84.482,0,0,0,0,0,123,0,0,0,"EG"
668090,2019,6,21,"2019-06-21","22:36:00",3,"NC",37,0,50,0,0,0,0,35.835,-82.908,35.872,-82.443,0,0,0,0,0,115,0,0,0,"EG"
668091,2019,6,21,"2019-06-21","22:37:00",3,"TN",47,0,55,0,0,0,0,36.34,-82.84,36.34,-82.84,0,0,0,0,0,59,0,0,0,"EG"
