"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
728315,2022,8,2,"2022-08-02","18:54:00",3,"SD",46,0,65,0,0,0,0,44.05,-98.28,44.05,-98.28,0,0,0,0,0,111,0,0,0,"EG"
728316,2022,8,2,"2022-08-02","19:00:00",3,"SD",46,0,66,0,0,0,0,44.01,-98.03,44.01,-98.03,0,0,0,0,0,111,0,0,0,"MG"
728317,2022,8,2,"2022-08-02","19:04:00",3,"SD",46,0,56,0,0,0,3000,43.38,-98.41,43.38,-98.41,0,0,0,0,0,43,0,0,0,"MG"
728318,2022,8,2,"2022-08-02","19:05:00",3,"SD",46,0,65,0,0,0,0,44.01,-97.92,44.01,-97.92,0,0,0,0,0,111,0,0,0,"EG"
728319,2022,8,2,"2022-08-02","19:11:00",3,"SD",46,0,54,0,0,0,0,44.39,-98.23,44.39,-98.23,0,0,0,0,0,5,0,0,0,"MG"
728320,2022,8,2,"2022-08-02","19:11:00",3,"MI",26,0,55,0,0,1000,0,46.4859,-88.8896,46.4859,-88.8896,0,0,0,0,0,61,0,0,0,"EG"
728321,2022,8,2,"2022-08-02","19:20:00",3,"WI",55,0,60,0,0,40000,0,45.85,-92.19,45.85,-92.19,0,0,0,0,0,13,0,0,0,"EG"
728322,2022,8,2,"2022-08-02","19:20:00",3,"WI",55,0,65,0,0,0,0,45.84,-92.18,45.84,-92.18,0,0,0,0,0,13,0,0,0,"EG"
728323,2022,8,2,"2022-08-02","19:20:00",3,"SD",46,0,61,0,0,0,0,44.01,-97.55,44.01,-97.55,0,0,0,0,0,97,0,0,0,"MG"
728324,2022,8,2,"2022-08-02","19:20:00",3,"MI",26,0,56,0,0,5000,0,45.93,-86.97,45.93,-86.97,0,0,0,0,0,41,0,0,0,"EG"
728325,2022,8,2,"2022-08-02","19:37:00",3,"WI",55,0,50,0,0,0,0,45.97,-92.28,45.97,-92.28,0,0,0,0,0,13,0,0,0,"EG"
728326,2022,8,2,"2022-08-02","19:50:00",3,"SD",46,0,57,0,0,0,0,44.3,-97.31,44.3,-97.31,0,0,0,0,0,77,0,0,0,"MG"
728327,2022,8,2,"2022-08-02","19:55:00",3,"MI",26,0,55,0,0,5000,0,46.2654,-87.5956,46.2654,-87.5956,0,0,0,0,0,103,0,0,0,"EG"
728328,2022,8,2,"2022-08-02","20:00:00",3,"MI",26,0,65,0,0,5000,0,46.35,-87.54,46.35,-87.54,0,0,0,0,0,103,0,0,0,"EG"
728329,2022,8,2,"2022-08-02","20:00:00",3,"MI",26,0,65,0,0,5000,0,46.26,-87.6,46.26,-87.6,0,0,0,0,0,103,0,0,0,"EG"
728330,2022,8,2,"2022-08-02","20:03:00",3,"SD",46,0,52,0,0,0,18000,44.44,-97.01,44.44,-97.01,0,0,0,0,0,11,0,0,0,"EG"
728331,2022,8,2,"2022-08-02","20:06:00",3,"SD",46,0,65,0,0,0,0,44.35,-97.13,44.35,-97.13,0,0,0,0,0,77,0,0,0,"EG"
728332,2022,8,2,"2022-08-02","20:06:00",3,"MI",26,0,60,0,0,2000,0,46.296,-87.4983,46.296,-87.4983,0,0,0,0,0,103,0,0,0,"EG"
728333,2022,8,2,"2022-08-02","20:06:00",3,"MI",26,0,65,0,0,5000,0,46.3,-87.53,46.3,-87.53,0,0,0,0,0,103,0,0,0,"EG"
728334,2022,8,2,"2022-08-02","20:10:00",3,"WI",55,0,50,0,0,0,0,45.85,-91.54,45.85,-91.54,0,0,0,0,0,113,0,0,0,"EG"
728335,2022,8,2,"2022-08-02","20:10:00",3,"WI",55,0,50,0,0,0,0,45.88,-91.58,45.88,-91.58,0,0,0,0,0,129,0,0,0,"EG"
728336,2022,8,2,"2022-08-02","20:10:00",3,"MI",26,0,60,0,0,5000,0,46.29,-87.47,46.29,-87.47,0,0,0,0,0,103,0,0,0,"EG"
728337,2022,8,2,"2022-08-02","20:13:00",3,"SD",46,0,52,0,0,0,0,44.58,-97.04,44.58,-97.04,0,0,0,0,0,57,0,0,0,"EG"
728338,2022,8,2,"2022-08-02","20:15:00",3,"SD",46,0,53,0,0,0,0,44.55,-97.05,44.55,-97.05,0,0,0,0,0,57,0,0,0,"MG"
728339,2022,8,2,"2022-08-02","20:15:00",3,"WI",55,0,50,0,0,0,0,45.85,-91.44,45.85,-91.44,0,0,0,0,0,113,0,0,0,"EG"
728340,2022,8,2,"2022-08-02","20:29:00",3,"SD",46,0,69,0,0,0,0,44.66,-96.82,44.66,-96.82,0,0,0,0,0,39,0,0,0,"MG"
728341,2022,8,2,"2022-08-02","20:35:00",3,"WI",55,0,50,0,0,0,0,45.95,-91.2,45.95,-91.2,0,0,0,0,0,113,0,0,0,"EG"
728342,2022,8,2,"2022-08-02","20:45:00",3,"WI",55,0,50,0,0,0,0,45.75,-91.68,45.75,-91.68,0,0,0,0,0,129,0,0,0,"EG"
728343,2022,8,2,"2022-08-02","20:45:00",3,"WI",55,0,50,0,0,20000,0,45.71,-91.51,45.71,-91.51,0,0,0,0,0,113,0,0,0,"EG"
728344,2022,8,2,"2022-08-02","20:53:00",3,"WI",55,0,50,0,0,0,0,45.8,-91.12,45.8,-91.12,0,0,0,0,0,113,0,0,0,"EG"
728345,2022,8,2,"2022-08-02","21:05:00",3,"MN",27,0,56,0,0,0,0,44.56,-95.99,44.56,-95.99,0,0,0,0,0,83,0,0,0,"EG"
728346,2022,8,2,"2022-08-02","21:06:00",3,"MN",27,0,65,0,0,0,0,44.56,-95.98,44.56,-95.98,0,0,0,0,0,83,0,0,0,"EG"
728347,2022,8,2,"2022-08-02","21:08:00",3,"MN",27,0,64,0,0,0,0,44.45,-95.82,44.45,-95.82,0,0,0,0,0,83,0,0,0,"MG"
728348,2022,8,2,"2022-08-02","21:10:00",3,"MN",27,0,65,0,0,0,0,44.44,-95.79,44.44,-95.79,0,0,0,0,0,83,0,0,0,"EG"
728349,2022,8,2,"2022-08-02","21:23:00",3,"MN",27,0,51,0,0,0,0,44.46,-95.55,44.46,-95.55,0,0,0,0,0,127,0,0,0,"MG"
728350,2022,8,2,"2022-08-02","21:25:00",3,"WI",55,0,50,0,0,0,0,45.69,-90.56,45.69,-90.56,0,0,0,0,0,99,0,0,0,"EG"
728351,2022,8,2,"2022-08-02","21:35:00",3,"MN",27,0,55,0,0,0,0,44.75,-95.55,44.75,-95.55,0,0,0,0,0,173,0,0,0,"MG"
728352,2022,8,2,"2022-08-02","21:37:00",3,"MN",27,0,54,0,0,0,0,44.4,-95.47,44.4,-95.47,0,0,0,0,0,127,0,0,0,"MG"
728353,2022,8,2,"2022-08-02","21:51:00",3,"MN",27,0,56,0,0,0,0,44.55,-95.08,44.55,-95.08,0,0,0,0,0,127,0,0,0,"MG"
728354,2022,8,2,"2022-08-02","21:53:00",3,"MN",27,0,59,0,0,0,0,44.55,-95.08,44.55,-95.08,0,0,0,0,0,127,0,0,0,"MG"
728355,2022,8,2,"2022-08-02","21:53:00",3,"MN",27,0,54,0,0,0,0,44.78,-95.03,44.78,-95.03,0,0,0,0,0,129,0,0,0,"MG"
728356,2022,8,2,"2022-08-02","21:53:00",3,"MN",27,0,56,0,0,1500,0,44.7734,-95.005,44.7809,-94.9795,0,0,0,0,0,129,0,0,0,"EG"
728357,2022,8,2,"2022-08-02","22:02:00",3,"MN",27,0,70,0,0,0,0,44.75,-94.77,44.75,-94.77,0,0,0,0,0,129,0,0,0,"MG"
728358,2022,8,2,"2022-08-02","22:10:00",3,"MN",27,0,53,0,0,0,0,44.73,-94.71,44.73,-94.71,0,0,0,0,0,129,0,0,0,"MG"
728359,2022,8,2,"2022-08-02","22:12:00",3,"MN",27,0,58,0,0,0,0,44.81,-94.56,44.81,-94.56,0,0,0,0,0,129,0,0,0,"MG"
728360,2022,8,2,"2022-08-02","22:19:00",3,"MN",27,0,57,0,0,0,0,44.86,-94.38,44.86,-94.38,0,0,0,0,0,85,0,0,0,"MG"
728361,2022,8,2,"2022-08-02","22:20:00",3,"MN",27,0,56,0,0,0,0,44.867,-94.3894,44.88,-94.36,0,0,0,0,0,85,0,0,0,"EG"
728362,2022,8,2,"2022-08-02","22:20:00",3,"MN",27,0,48,0,0,500,0,44.9012,-94.3781,44.9012,-94.3781,0,0,0,0,0,85,0,0,0,"EG"
728363,2022,8,2,"2022-08-02","22:20:00",3,"MN",27,0,43,0,0,500,0,44.89,-94.37,44.89,-94.37,0,0,0,0,0,85,0,0,0,"EG"
728364,2022,8,2,"2022-08-02","22:35:00",3,"WI",55,0,52,0,0,0,0,45.18,-89.68,45.18,-89.68,0,0,0,0,0,69,0,0,0,"EG"
728365,2022,8,2,"2022-08-02","22:53:00",3,"MN",27,0,56,0,0,5000,0,44.7685,-93.938,44.7743,-93.9051,0,0,0,0,0,19,0,0,0,"EG"
728366,2022,8,2,"2022-08-02","22:57:00",3,"MN",27,0,43,0,0,500,0,44.845,-93.7092,44.85,-93.68,0,0,0,0,0,19,0,0,0,"EG"
728367,2022,8,2,"2022-08-02","23:05:00",3,"MN",27,0,43,0,0,200,0,44.87,-93.49,44.8708,-93.4881,0,0,0,0,0,53,0,0,0,"EG"
728368,2022,8,2,"2022-08-02","23:08:00",3,"MN",27,0,43,0,0,500,0,44.8987,-93.4437,44.9,-93.44,0,0,0,0,0,53,0,0,0,"EG"
728369,2022,8,2,"2022-08-02","23:15:00",3,"MN",27,0,52,0,0,1500,0,44.822,-93.3115,44.83,-93.29,0,0,0,0,0,53,0,0,0,"EG"
728370,2022,8,2,"2022-08-02","23:15:00",3,"MN",27,0,58,0,0,0,0,44.81,-93.31,44.81,-93.31,0,0,0,0,0,53,0,0,0,"MG"
728371,2022,8,2,"2022-08-02","23:20:00",3,"MN",27,0,43,0,0,1500,0,44.9489,-93.3044,44.95,-93.3,0,0,0,0,0,53,0,0,0,"EG"
728372,2022,8,2,"2022-08-02","23:23:00",3,"MN",27,0,54,0,0,0,0,44.88,-93.23,44.88,-93.23,0,0,0,0,0,53,0,0,0,"MG"
728373,2022,8,2,"2022-08-02","23:30:00",3,"MN",27,0,52,0,0,30000,0,45.02,-93.08,45.02,-93.08,0,0,0,0,0,123,0,0,0,"EG"
728374,2022,8,2,"2022-08-02","23:31:00",3,"MN",27,0,48,0,0,500,0,44.9559,-93.0669,44.96,-93.06,0,0,0,0,0,123,0,0,0,"EG"
728375,2022,8,2,"2022-08-02","23:33:00",3,"MN",27,0,48,0,0,1500,0,45.0523,-93.0829,45.06,-93.07,0,0,0,0,0,123,0,0,0,"EG"
728376,2022,8,2,"2022-08-02","23:45:00",3,"MN",27,0,54,0,0,0,0,44.6,-92.7,44.6,-92.7,0,0,0,0,0,49,0,0,0,"MG"
728377,2022,8,3,"2022-08-03","00:35:00",3,"WI",55,0,50,0,0,0,0,44.9,-91.87,44.9,-91.87,0,0,0,0,0,33,0,0,0,"MG"
728378,2022,8,3,"2022-08-03","01:05:00",3,"WI",55,0,48,0,0,1500,0,44.9902,-91.4084,45,-91.39,0,0,0,0,0,17,0,0,0,"EG"
728379,2022,8,3,"2022-08-03","01:05:00",3,"WI",55,0,52,0,0,0,0,44.82,-91.5,44.8214,-91.4803,0,0,0,0,0,35,0,0,0,"EG"
728380,2022,8,3,"2022-08-03","01:32:00",3,"WI",55,0,50,0,0,30000,0,44.96,-90.8,44.96,-90.8,0,0,0,0,0,19,0,0,0,"EG"
728381,2022,8,3,"2022-08-03","01:55:00",3,"WI",55,0,55,0,0,0,0,45.96,-91.41,45.96,-91.41,0,0,0,0,0,113,0,0,0,"EG"
728382,2022,8,3,"2022-08-03","01:55:00",3,"WI",55,0,50,0,0,0,0,46.01,-91.48,46.01,-91.48,0,0,0,0,0,113,0,0,0,"EG"
728383,2022,8,3,"2022-08-03","02:25:00",3,"WI",55,0,50,0,0,0,0,45.91,-90.66,45.91,-90.66,0,0,0,0,0,99,0,0,0,"EG"
728384,2022,8,3,"2022-08-03","02:30:00",3,"WI",55,0,50,0,0,0,0,45.95,-90.25,45.95,-90.25,0,0,0,0,0,99,0,0,0,"EG"
728385,2022,8,3,"2022-08-03","02:35:00",3,"WI",55,0,52,0,0,0,0,45.18,-89.68,45.18,-89.68,0,0,0,0,0,69,0,0,0,"EG"
728386,2022,8,3,"2022-08-03","02:50:00",3,"WI",55,0,50,0,0,0,0,45.75,-90.28,45.75,-90.28,0,0,0,0,0,99,0,0,0,"EG"
728387,2022,8,3,"2022-08-03","03:45:00",3,"MI",26,0,61,0,0,4000,0,45.99,-88.19,45.99,-88.19,0,0,0,0,0,71,0,0,0,"EG"
728388,2022,8,3,"2022-08-03","04:55:00",3,"MI",26,0,65,0,0,1500,0,46.55,-87.39,46.55,-87.39,0,0,0,0,0,103,0,0,0,"EG"
728389,2022,8,3,"2022-08-03","04:59:00",3,"MI",26,0,56,0,0,2000,0,46.55,-87.41,46.55,-87.41,0,0,0,0,0,103,0,0,0,"EG"
728390,2022,8,3,"2022-08-03","04:59:00",3,"MI",26,0,60,0,0,2000,0,46.5546,-87.4124,46.5546,-87.4124,0,0,0,0,0,103,0,0,0,"EG"
728391,2022,8,3,"2022-08-03","05:19:00",3,"IA",19,0,61,0,0,0,0,42.6,-95.24,42.6,-95.24,0,0,0,0,0,21,0,0,0,"MG"
728392,2022,8,3,"2022-08-03","05:30:00",3,"IA",19,0,57,0,0,0,0,42.47,-95.15,42.47,-95.15,0,0,0,0,0,161,0,0,0,"MG"
728393,2022,8,3,"2022-08-03","06:25:00",3,"WI",55,0,61,0,0,0,0,44.21,-88.28,44.21,-88.28,0,0,0,0,0,15,0,0,0,"EG"
728394,2022,8,3,"2022-08-03","06:31:00",3,"WI",55,0,69,0,0,0,0,44.21,-88.21,44.21,-88.21,0,0,0,0,0,15,0,0,0,"MG"
728395,2022,8,3,"2022-08-03","06:35:00",3,"WI",55,0,64,0,0,0,0,44.23,-88.03,44.23,-88.03,0,0,0,0,0,71,0,0,0,"MG"
728396,2022,8,3,"2022-08-03","06:45:00",3,"KS",20,0,61,0,0,0,0,39.07,-95.32,39.07,-95.32,0,0,0,0,0,87,0,0,0,"EG"
728397,2022,8,3,"2022-08-03","06:46:00",3,"WI",55,0,61,0,0,0,0,44.28,-87.81,44.28,-87.81,0,0,0,0,0,71,0,0,0,"EG"
728398,2022,8,3,"2022-08-03","06:50:00",3,"WI",55,0,70,0,0,0,0,44.26,-87.71,44.26,-87.71,0,0,0,0,0,71,0,0,0,"EG"
728399,2022,8,3,"2022-08-03","06:50:00",3,"WI",55,0,61,0,0,0,0,44.18,-87.83,44.18,-87.83,0,0,0,0,0,71,0,0,0,"EG"
728400,2022,8,3,"2022-08-03","06:55:00",3,"IL",17,0,56,0,0,0,0,42.33,-89.77,42.33,-89.77,0,0,0,0,0,177,0,0,0,"EG"
728401,2022,8,3,"2022-08-03","06:58:00",3,"WI",55,0,70,0,0,0,0,44.29,-87.56,44.29,-87.56,0,0,0,0,0,71,0,0,0,"EG"
728402,2022,8,3,"2022-08-03","07:10:00",3,"KS",20,0,61,0,0,0,0,38.96,-95.23,38.96,-95.23,0,0,0,0,0,45,0,0,0,"EG"
728403,2022,8,3,"2022-08-03","07:30:00",3,"MO",29,0,56,0,0,0,0,40.5,-92.23,40.5,-92.23,0,0,0,0,0,199,0,0,0,"EG"
728404,2022,8,3,"2022-08-03","08:45:00",3,"MI",26,0,50,0,0,7500,0,44.25,-85.4,44.25,-85.4,0,0,0,0,0,165,0,0,0,"EG"
728405,2022,8,3,"2022-08-03","08:51:00",3,"MI",26,0,50,0,0,5000,0,44.34,-85.21,44.34,-85.21,0,0,0,0,0,113,0,0,0,"EG"
728406,2022,8,3,"2022-08-03","09:14:00",3,"MI",26,0,50,0,0,4000,0,44.28,-84.8,44.28,-84.8,0,0,0,0,0,143,0,0,0,"EG"
728407,2022,8,3,"2022-08-03","09:17:00",3,"WI",55,0,61,0,0,4000,0,43.45,-88.08,43.45,-88.08,0,0,0,0,0,131,0,0,0,"EG"
728408,2022,8,3,"2022-08-03","09:27:00",3,"IA",19,0,52,0,0,0,0,42.03,-91.78,42.03,-91.78,0,0,0,0,0,113,0,0,0,"EG"
728409,2022,8,3,"2022-08-03","09:30:00",3,"IA",19,0,52,0,0,0,0,42,-91.66,42,-91.66,0,0,0,0,0,113,0,0,0,"EG"
728410,2022,8,3,"2022-08-03","09:30:00",3,"IA",19,0,56,0,0,0,0,42.08,-91.71,42.08,-91.71,0,0,0,0,0,113,0,0,0,"EG"
728411,2022,8,3,"2022-08-03","09:35:00",3,"IA",19,0,52,0,0,0,0,41.93,-91.76,41.93,-91.76,0,0,0,0,0,113,0,0,0,"EG"
728412,2022,8,3,"2022-08-03","09:42:00",3,"MI",26,0,50,0,0,2000,0,44.42,-84.12,44.42,-84.12,0,0,0,0,0,129,0,0,0,"EG"
728413,2022,8,3,"2022-08-03","09:59:00",3,"IA",19,0,56,0,0,0,0,42.5,-91.46,42.5,-91.46,0,0,0,0,0,55,0,0,0,"EG"
728414,2022,8,3,"2022-08-03","10:00:00",3,"IA",19,0,56,0,0,0,0,42.49,-91.46,42.49,-91.46,0,0,0,0,0,55,0,0,0,"EG"
728415,2022,8,3,"2022-08-03","10:01:00",3,"MI",26,0,50,0,0,4000,0,44.37,-83.93,44.37,-83.93,0,0,0,0,0,129,0,0,0,"EG"
728416,2022,8,3,"2022-08-03","10:05:00",3,"IA",19,0,52,0,0,0,0,42.44,-91.42,42.44,-91.42,0,0,0,0,0,55,0,0,0,"EG"
728417,2022,8,3,"2022-08-03","10:45:00",3,"MI",26,0,52,0,0,5000,0,43.69,-85.8,43.69,-85.8,0,0,0,0,0,123,0,0,0,"EG"
728418,2022,8,3,"2022-08-03","11:34:00",3,"GA",13,0,45,0,0,1250,0,32.06,-81.07,32.06,-81.07,0,0,0,0,0,51,0,0,0,"EG"
728419,2022,8,3,"2022-08-03","11:40:00",3,"SC",45,0,55,0,0,0,0,33.83,-80.54,33.83,-80.54,0,0,0,0,0,85,0,0,0,"EG"
728420,2022,8,3,"2022-08-03","11:59:00",3,"GA",13,0,45,0,0,3250,0,32.12,-81.27,32.12,-81.27,0,0,0,0,0,51,0,0,0,"EG"
728421,2022,8,3,"2022-08-03","12:15:00",3,"IL",17,0,55,0,0,0,0,41.7645,-87.8979,41.7755,-87.8621,0,0,0,0,0,31,0,0,0,"EG"
728422,2022,8,3,"2022-08-03","12:20:00",3,"IL",17,0,50,0,0,0,0,41.7996,-87.8692,41.7996,-87.8692,0,0,0,0,0,31,0,0,0,"EG"
728423,2022,8,3,"2022-08-03","12:20:00",3,"IL",17,0,65,0,0,0,0,41.5254,-87.9905,41.5407,-87.929,0,0,0,0,0,197,0,0,0,"EG"
728424,2022,8,3,"2022-08-03","12:25:00",3,"IL",17,0,55,0,0,0,0,41.5494,-87.906,41.5494,-87.906,0,0,0,0,0,197,0,0,0,"EG"
728425,2022,8,3,"2022-08-03","12:28:00",3,"IL",17,0,55,0,0,0,0,41.9428,-87.7236,41.9457,-87.7185,0,0,0,0,0,31,0,0,0,"EG"
728426,2022,8,3,"2022-08-03","12:33:00",3,"IL",17,0,60,0,0,0,0,41.9214,-87.7084,41.9214,-87.7084,0,0,0,0,0,31,0,0,0,"EG"
728427,2022,8,3,"2022-08-03","12:33:00",3,"IL",17,0,55,0,0,0,0,41.64,-88.45,41.64,-88.45,0,0,0,0,0,93,0,0,0,"EG"
728428,2022,8,3,"2022-08-03","12:35:00",3,"IL",17,0,60,0,0,0,0,41.6526,-88.3978,41.6526,-88.3978,0,0,0,0,0,93,0,0,0,"EG"
728429,2022,8,3,"2022-08-03","12:39:00",3,"IL",17,0,55,0,0,0,0,41.97,-87.68,41.97,-87.68,0,0,0,0,0,31,0,0,0,"EG"
728430,2022,8,3,"2022-08-03","12:40:00",3,"IL",17,0,55,0,0,0,0,42.3608,-87.8559,42.3608,-87.8559,0,0,0,0,0,97,0,0,0,"EG"
728431,2022,8,3,"2022-08-03","12:40:00",3,"IL",17,0,50,0,0,0,0,41.95,-87.7395,41.95,-87.7395,0,0,0,0,0,31,0,0,0,"EG"
728432,2022,8,3,"2022-08-03","12:40:00",3,"MI",26,0,52,0,0,2000,0,42.7,-85.46,42.7,-85.46,0,0,0,0,0,15,0,0,0,"EG"
728433,2022,8,3,"2022-08-03","12:40:00",3,"SC",45,0,60,0,0,0,0,34.08,-80.56,34.08,-80.56,0,0,0,0,0,85,0,0,0,"EG"
728434,2022,8,3,"2022-08-03","12:41:00",3,"IL",17,0,50,0,0,0,0,41.962,-87.646,41.962,-87.646,0,0,0,0,0,31,0,0,0,"EG"
728435,2022,8,3,"2022-08-03","12:42:00",3,"IL",17,0,51,0,0,0,0,42.21,-87.82,42.21,-87.82,0,0,0,0,0,97,0,0,0,"MG"
728436,2022,8,3,"2022-08-03","12:43:00",3,"IL",17,0,60,0,0,0,0,41.47,-87.63,41.47,-87.63,0,0,0,0,0,197,0,0,0,"EG"
728437,2022,8,3,"2022-08-03","12:45:00",3,"SC",45,0,55,0,0,0,0,33.83,-80.39,33.83,-80.39,0,0,0,0,0,85,0,0,0,"EG"
728438,2022,8,3,"2022-08-03","12:50:00",3,"IL",17,0,60,0,0,0,0,41.9388,-87.709,41.9409,-87.6972,0,0,0,0,0,31,0,0,0,"EG"
728439,2022,8,3,"2022-08-03","12:54:00",3,"IL",17,0,60,0,0,0,0,41.1131,-87.8785,41.1131,-87.8785,0,0,0,0,0,91,0,0,0,"EG"
728440,2022,8,3,"2022-08-03","12:55:00",3,"IL",17,0,60,0,0,0,0,41.11,-87.86,41.11,-87.86,0,0,0,0,0,91,0,0,0,"EG"
728441,2022,8,3,"2022-08-03","12:56:00",3,"IL",17,0,55,0,0,0,0,41.52,-87.56,41.52,-87.56,0,0,0,0,0,31,0,0,0,"EG"
728442,2022,8,3,"2022-08-03","13:00:00",3,"IN",18,0,50,0,0,0,0,41.52,-87.52,41.52,-87.52,0,0,0,0,0,89,0,0,0,"EG"
728443,2022,8,3,"2022-08-03","13:00:00",3,"IL",17,0,50,0,0,0,0,41.1188,-87.8352,41.1188,-87.8352,0,0,0,0,0,91,0,0,0,"EG"
728444,2022,8,3,"2022-08-03","13:04:00",3,"IL",17,0,56,0,0,0,0,41.11,-87.89,41.11,-87.89,0,0,0,0,0,91,0,0,0,"EG"
728445,2022,8,3,"2022-08-03","13:10:00",3,"IL",17,0,55,0,0,0,0,41.1384,-87.7268,41.1384,-87.7268,0,0,0,0,0,91,0,0,0,"EG"
728446,2022,8,3,"2022-08-03","13:14:00",3,"IN",18,0,55,0,0,0,0,41.5234,-87.33,41.5234,-87.33,0,0,0,0,0,89,0,0,0,"EG"
728447,2022,8,3,"2022-08-03","13:14:00",3,"IL",17,0,56,0,0,0,0,40.93,-87.93,40.93,-87.93,0,0,0,0,0,75,0,0,0,"MG"
728448,2022,8,3,"2022-08-03","13:15:00",3,"MI",26,0,52,0,0,25000,0,42.83,-84.89,42.83,-84.89,0,0,0,0,0,67,0,0,0,"EG"
728449,2022,8,3,"2022-08-03","13:17:00",3,"IL",17,0,50,0,0,0,0,41.6,-87.9207,41.6,-87.9207,0,0,0,0,0,197,0,0,0,"EG"
728450,2022,8,3,"2022-08-03","13:23:00",3,"IN",18,0,55,0,0,0,0,41.5816,-87.244,41.5816,-87.244,0,0,0,0,0,89,0,0,0,"EG"
728451,2022,8,3,"2022-08-03","13:26:00",3,"IN",18,0,55,0,0,0,0,41.5729,-87.1727,41.5729,-87.1727,0,0,0,0,0,127,0,0,0,"EG"
728452,2022,8,3,"2022-08-03","13:27:00",3,"IN",18,0,50,0,0,0,0,41.59,-87.17,41.59,-87.17,0,0,0,0,0,127,0,0,0,"EG"
728453,2022,8,3,"2022-08-03","13:31:00",3,"MI",26,0,52,0,0,0,0,43.17,-84.22,43.17,-84.22,0,0,0,0,0,145,0,0,0,"EG"
728454,2022,8,3,"2022-08-03","13:33:00",3,"SC",45,0,45,0,0,1000,0,33.01,-80.13,33.01,-80.13,0,0,0,0,0,15,0,0,0,"EG"
728455,2022,8,3,"2022-08-03","13:38:00",3,"MI",26,0,50,0,0,0,0,43.17,-84.09,43.17,-84.09,0,0,0,0,0,145,0,0,0,"EG"
728456,2022,8,3,"2022-08-03","13:40:00",3,"MO",29,0,52,0,0,0,0,37.91,-91.72,37.91,-91.72,0,0,0,0,0,161,0,0,0,"EG"
728457,2022,8,3,"2022-08-03","13:40:00",3,"IN",18,0,50,0,0,0,0,41.55,-87.45,41.55,-87.45,0,0,0,0,0,89,0,0,0,"EG"
728458,2022,8,3,"2022-08-03","13:43:00",3,"SC",45,0,50,0,0,0,0,33.19,-80.47,33.19,-80.47,0,0,0,0,0,35,0,0,0,"EG"
728459,2022,8,3,"2022-08-03","13:45:00",3,"SC",45,0,50,0,0,0,0,34.26,-79.74,34.26,-79.74,0,0,0,0,0,41,0,0,0,"EG"
728460,2022,8,3,"2022-08-03","13:45:00",3,"MI",26,0,55,0,0,0,0,43,-84.18,43,-84.18,0,0,0,0,0,155,0,0,0,"EG"
728461,2022,8,3,"2022-08-03","13:47:00",3,"IN",18,0,50,0,0,0,0,41.47,-87.06,41.47,-87.06,0,0,0,0,0,127,0,0,0,"EG"
728462,2022,8,3,"2022-08-03","13:56:00",3,"IN",18,0,55,0,0,0,0,41.1709,-87.4482,41.1709,-87.4482,0,0,0,0,0,111,0,0,0,"EG"
728463,2022,8,3,"2022-08-03","14:00:00",3,"SC",45,0,50,0,0,0,0,33.09,-80.29,33.09,-80.29,0,0,0,0,0,35,0,0,0,"EG"
728464,2022,8,3,"2022-08-03","14:00:00",3,"IN",18,0,50,0,0,20000,0,41.71,-86.88,41.71,-86.88,0,0,0,0,0,91,0,0,0,"EG"
728465,2022,8,3,"2022-08-03","14:04:00",3,"MI",26,0,55,0,0,0,0,42.91,-83.99,42.91,-83.99,0,0,0,0,0,155,0,0,0,"EG"
728466,2022,8,3,"2022-08-03","14:05:00",3,"MO",29,0,52,0,0,0,0,37.97,-91.7,37.97,-91.7,0,0,0,0,0,161,0,0,0,"EG"
728467,2022,8,3,"2022-08-03","14:10:00",3,"MI",26,0,52,0,0,150000,0,42.46,-85.7,42.46,-85.7,0,0,0,0,0,5,0,0,0,"EG"
728468,2022,8,3,"2022-08-03","14:11:00",3,"MI",26,0,52,0,0,0,0,42.97,-83.93,42.97,-83.93,0,0,0,0,0,49,0,0,0,"EG"
728469,2022,8,3,"2022-08-03","14:12:00",3,"MI",26,0,55,0,0,0,0,42.17,-86.33,42.17,-86.33,0,0,0,0,0,21,0,0,0,"EG"
728470,2022,8,3,"2022-08-03","14:13:00",3,"SC",45,0,50,0,0,0,0,33.13,-80.55,33.13,-80.55,0,0,0,0,0,35,0,0,0,"EG"
728471,2022,8,3,"2022-08-03","14:13:00",3,"MO",29,0,61,0,0,5000,0,38.6294,-91.1092,38.6286,-91.067,0,0,0,0,0,219,0,0,0,"EG"
728472,2022,8,3,"2022-08-03","14:16:00",3,"MI",26,0,52,0,0,0,0,42.97,-83.69,42.97,-83.69,0,0,0,0,0,49,0,0,0,"EG"
728473,2022,8,3,"2022-08-03","14:16:00",3,"SC",45,0,50,0,0,0,0,33.14,-80.55,33.14,-80.55,0,0,0,0,0,35,0,0,0,"EG"
728474,2022,8,3,"2022-08-03","14:17:00",3,"MI",26,0,52,0,0,0,0,42.98,-83.73,42.98,-83.73,0,0,0,0,0,49,0,0,0,"MG"
728475,2022,8,3,"2022-08-03","14:17:00",3,"SC",45,0,50,0,0,0,0,34.19,-79.79,34.19,-79.79,0,0,0,0,0,41,0,0,0,"EG"
728476,2022,8,3,"2022-08-03","14:17:00",3,"MI",26,0,55,0,0,0,0,42.19,-86.27,42.19,-86.27,0,0,0,0,0,21,0,0,0,"EG"
