"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
617750,2019,5,23,"2019-05-23","16:28:00",3,"TX",48,0,-9,0,0,0,0,33.2267,-102.48,33.2267,-102.48,0.07,10,1,1,1,445,0,0,0,0
617751,2019,5,23,"2019-05-23","17:14:00",3,"TX",48,0,1,0,0,0,0,35.7224,-100.9926,35.8322,-100.9025,9.11,50,1,1,1,393,0,0,0,0
617752,2019,5,23,"2019-05-23","17:59:00",3,"TX",48,0,2,0,0,0,0,35.9856,-100.6969,36.1561,-100.473,17.51,900,1,1,1,393,357,295,0,0
617753,2019,5,23,"2019-05-23","18:07:00",3,"TX",48,0,0,0,0,0,0,35.625,-100.917,35.6254,-100.9165,0.04,20,1,1,1,393,0,0,0,0
617754,2019,5,23,"2019-05-23","19:14:00",3,"PA",42,0,0,0,0,10000,0,40.3233,-78.9403,40.3068,-78.92,1.56,300,1,1,1,21,0,0,0,0
617755,2019,5,23,"2019-05-23","19:26:00",3,"TX",48,0,3,0,0,170000,0,36.4807,-100.1212,36.639,-99.944,15.7,1500,2,0,1,0,0,0,0,0
617755,2019,5,23,"2019-05-23","19:26:00",3,"TX",48,0,2,0,0,0,0,36.4807,-100.1212,36.4998,-100.0506,4.14,1400,2,1,2,295,0,0,0,0
617755,2019,5,23,"2019-05-23","19:30:00",3,"OK",40,0,3,0,0,170000,0,36.4998,-100.0506,36.639,-99.944,11.56,1500,2,1,2,7,45,59,0,0
617756,2019,5,23,"2019-05-23","19:43:00",3,"TX",48,0,0,0,0,0,0,36.1721,-100.4427,36.2256,-100.3976,4.47,75,1,1,1,295,0,0,0,0
617757,2019,5,23,"2019-05-23","20:32:00",3,"OK",40,0,-9,0,0,0,0,36.83,-99.7204,36.83,-99.7204,0.5,50,1,1,1,59,0,0,0,0
617758,2019,5,23,"2019-05-23","20:43:00",3,"OK",40,0,-9,0,0,0,0,36.6486,-99.9766,36.6486,-99.9766,0.5,75,1,1,1,59,0,0,0,0
617759,2019,5,23,"2019-05-23","21:42:00",3,"OK",40,0,1,0,0,20000,0,36.975,-99.498,36.995,-99.471,2,150,1,1,1,59,0,0,0,0
617760,2019,5,24,"2019-05-24","02:40:00",3,"KS",20,0,1,0,0,0,0,39.8254,-96.6876,39.8818,-96.5221,9.6,50,1,1,1,117,0,0,0,0
617761,2019,5,24,"2019-05-24","03:19:00",3,"KS",20,0,1,0,0,0,0,39.8863,-96.0678,39.9175,-95.9634,5.94,50,1,1,1,131,0,0,0,0
617762,2019,5,24,"2019-05-24","11:33:00",3,"IL",17,0,1,0,0,0,0,40.3624,-90.7368,40.374,-90.5904,7.75,50,1,1,1,109,0,0,0,0
617763,2019,5,24,"2019-05-24","11:41:00",3,"IL",17,0,1,0,0,0,0,40.3674,-90.5595,40.36,-90.5258,1.85,30,1,1,1,109,0,0,0,0
617764,2019,5,24,"2019-05-24","12:10:00",3,"IL",17,0,0,0,0,10000,0,40.3799,-90.2619,40.3825,-90.2399,1.17,20,1,1,1,57,0,0,0,0
617765,2019,5,24,"2019-05-24","15:19:00",3,"KS",20,0,1,0,0,0,0,37.5093,-97.0107,37.5267,-96.9996,1.35,75,1,1,1,15,0,0,0,0
617766,2019,5,24,"2019-05-24","15:53:00",3,"KS",20,0,-9,0,0,0,0,37.7485,-96.621,37.7513,-96.621,0.19,50,1,1,1,15,0,0,0,0
617767,2019,5,24,"2019-05-24","16:24:00",3,"ND",38,0,1,0,0,0,0,47.11,-98.31,47.1493,-98.2452,4.08,150,1,1,1,3,0,0,0,0
617768,2019,5,24,"2019-05-24","17:11:00",3,"ND",38,0,0,0,0,0,0,47.08,-98.08,47.08,-98.075,0.24,75,1,1,1,3,0,0,0,0
617769,2019,5,24,"2019-05-24","17:20:00",3,"ND",38,0,0,0,0,0,0,47.32,-97.81,47.3562,-97.73,4.5,150,1,1,1,91,0,0,0,0
617770,2019,5,24,"2019-05-24","17:35:00",3,"OK",40,0,0,0,0,20000,0,34.7655,-99.33,34.7655,-99.33,0.5,20,1,1,1,65,0,0,0,0
617771,2019,5,24,"2019-05-24","17:36:00",3,"IA",19,0,1,0,0,0,0,41.5689,-91.7208,41.6389,-91.5347,10.76,75,1,1,1,103,0,0,0,0
617772,2019,5,24,"2019-05-24","18:22:00",3,"MN",27,0,0,0,0,0,0,47.18,-96.07,47.2665,-96.0127,6.56,200,1,1,1,107,87,0,0,0
617773,2019,5,24,"2019-05-24","18:27:00",3,"IA",19,0,0,0,0,0,0,41.7285,-91.3094,41.7287,-91.3087,0.04,10,1,1,1,31,0,0,0,0
617774,2019,5,24,"2019-05-24","18:30:00",3,"MN",27,0,1,0,0,0,0,47.21,-95.98,47.2201,-95.9255,3.5,200,1,1,1,87,0,0,0,0
617775,2019,5,24,"2019-05-24","19:00:00",3,"MO",29,0,0,0,0,0,0,38.8733,-94.4436,38.8768,-94.4423,0.25,50,1,1,1,95,0,0,0,0
617776,2019,5,24,"2019-05-24","19:08:00",3,"MO",29,0,0,0,0,0,0,38.9152,-94.2683,38.9162,-94.2558,0.68,25,1,1,1,95,0,0,0,0
617777,2019,5,24,"2019-05-24","19:19:00",3,"MO",29,0,0,0,0,0,0,38.9178,-94.0487,38.9243,-93.9988,2.72,40,1,1,1,107,0,0,0,0
617778,2019,5,24,"2019-05-24","19:40:00",3,"WI",55,0,0,0,0,1000,4000,43.7224,-91.0805,43.7211,-91.0829,0.15,20,1,1,1,123,0,0,0,0
617779,2019,5,25,"2019-05-25","15:59:00",3,"TX",48,0,-9,0,0,0,0,33.7796,-102.2978,33.7823,-102.2797,1.06,30,1,1,1,219,0,0,0,0
617780,2019,5,25,"2019-05-25","16:39:00",3,"TX",48,0,2,0,0,250000,0,34.2195,-101.7257,34.2274,-101.6977,1.69,100,1,1,1,189,0,0,0,0
617781,2019,5,25,"2019-05-25","16:42:00",3,"OH",39,0,1,0,0,60000,0,40.58,-81.09,40.5754,-81.0758,0.54,50,1,1,1,19,0,0,0,0
617782,2019,5,25,"2019-05-25","17:08:00",3,"TX",48,0,-9,0,0,0,0,34.0022,-102.0567,34.0032,-101.9757,4.64,100,1,1,1,189,0,0,0,0
617783,2019,5,25,"2019-05-25","18:04:00",3,"OK",40,0,-9,0,0,0,0,35.0449,-99.5163,35.0449,-99.5163,0.3,30,1,1,1,55,0,0,0,0
617784,2019,5,25,"2019-05-25","18:14:00",3,"OK",40,0,-9,0,0,0,0,35.1293,-99.3976,35.1293,-99.3976,0.2,50,1,1,1,9,0,0,0,0
617785,2019,5,25,"2019-05-25","18:27:00",3,"PA",42,0,1,0,0,0,0,40.4494,-79.273,40.4518,-79.2598,5.13,35,1,1,1,63,0,0,0,0
617786,2019,5,25,"2019-05-25","18:32:00",3,"PA",42,0,0,0,0,0,0,40.6131,-79.0317,40.6117,-79.0272,0.07,20,1,1,1,63,0,0,0,0
617787,2019,5,25,"2019-05-25","18:40:00",3,"TX",48,0,-9,0,0,0,0,34.6986,-100.6289,34.6986,-100.6289,0.01,30,1,1,1,191,0,0,0,0
617788,2019,5,25,"2019-05-25","21:28:00",3,"OK",40,0,3,29,2,4e+05,0,35.5,-97.955,35.51,-97.919,2.2,75,1,1,1,17,0,0,0,0
617789,2019,5,25,"2019-05-25","21:46:00",3,"OK",40,0,0,0,0,20000,0,35.481,-97.599,35.482,-97.583,0.9,50,1,1,1,109,0,0,0,0
617790,2019,5,25,"2019-05-25","21:49:00",3,"OK",40,0,0,0,0,20000,0,35.49,-97.539,35.494,-97.53,0.7,50,1,1,1,109,0,0,0,0
617791,2019,5,25,"2019-05-25","21:53:00",3,"OK",40,0,0,0,0,10000,0,35.516,-97.492,35.516,-97.492,0.5,30,1,1,1,109,0,0,0,0
617792,2019,5,25,"2019-05-25","21:56:00",3,"OK",40,0,0,0,0,10000,0,35.249,-97.552,35.246,-97.542,0.7,30,1,1,1,27,0,0,0,0
617793,2019,5,25,"2019-05-25","21:57:00",3,"OK",40,0,0,0,0,2000,0,35.5364,-97.4595,35.5364,-97.4595,0.2,30,1,1,1,109,0,0,0,0
617794,2019,5,25,"2019-05-25","22:14:00",3,"IL",17,0,1,0,0,0,0,40.4188,-89.7073,40.4251,-89.687,1.15,200,1,1,1,179,0,0,0,0
617795,2019,5,25,"2019-05-25","22:19:00",3,"IL",17,0,1,0,0,0,0,40.4198,-89.6378,40.424,-89.6253,0.72,150,1,1,1,179,0,0,0,0
617796,2019,5,25,"2019-05-25","23:04:00",3,"OK",40,0,1,0,0,40000,0,35.9011,-96.4495,35.9018,-96.4036,2.6,200,1,1,1,37,0,0,0,0
617797,2019,5,25,"2019-05-25","23:14:00",3,"OK",40,0,1,0,0,250000,0,35.9079,-96.3092,35.9477,-96.126,10.7,1000,1,1,1,37,0,0,0,0
617798,2019,5,25,"2019-05-25","23:21:00",3,"OK",40,0,1,0,0,760000,0,35.9876,-96.2139,36.0471,-96.006,12.5,1400,1,1,1,37,143,0,0,0
617799,2019,5,25,"2019-05-25","23:27:00",3,"OK",40,0,1,0,0,1050000,0,35.9911,-96.132,36.0106,-95.9137,12.3,2200,1,1,1,37,143,0,0,0
617800,2019,5,25,"2019-05-25","23:51:00",3,"OK",40,0,0,0,0,175000,0,36.0693,-95.778,36.072,-95.7459,1.8,400,1,1,1,143,145,0,0,0
617801,2019,5,26,"2019-05-26","00:15:00",3,"OK",40,0,0,0,0,0,0,35.5285,-95.5923,35.5285,-95.5923,0.2,75,1,1,1,91,0,0,0,0
617802,2019,5,26,"2019-05-26","00:23:00",3,"IL",17,0,1,0,0,0,0,40.0948,-88.2679,40.0931,-88.251,0.9,250,1,1,1,19,0,0,0,0
617803,2019,5,26,"2019-05-26","00:27:00",3,"IL",17,0,1,0,0,0,0,40.0866,-88.2083,40.0859,-88.1922,0.85,250,1,1,1,19,0,0,0,0
617804,2019,5,26,"2019-05-26","00:35:00",3,"IL",17,0,1,0,0,0,0,40.0986,-88.0571,40.0967,-88.0381,1.01,250,1,1,1,19,0,0,0,0
617805,2019,5,26,"2019-05-26","00:44:00",3,"OK",40,0,0,0,0,0,0,36.2973,-95.0889,36.2975,-95.0322,3.2,300,1,1,1,97,0,0,0,0
617806,2019,5,26,"2019-05-26","01:30:00",3,"AR",5,0,0,0,0,0,0,36.1348,-94.3808,36.1383,-94.3534,1.5,100,1,1,1,143,0,0,0,0
617807,2019,5,26,"2019-05-26","13:57:00",3,"ID",16,0,0,0,0,1000,0,43.1711,-112.45,43.1971,-112.45,1.8,100,1,1,1,11,0,0,0,0
617808,2019,5,26,"2019-05-26","14:38:00",3,"CO",8,0,-9,0,0,0,0,38.12,-102.58,38.12,-102.58,0.25,20,1,1,1,99,0,0,0,0
617809,2019,5,26,"2019-05-26","14:54:00",3,"CO",8,0,-9,0,0,0,0,38.1,-102.85,38.1,-102.85,0.25,20,1,1,1,11,0,0,0,0
617810,2019,5,26,"2019-05-26","15:36:00",3,"KS",20,0,0,0,0,42000,0,39.2754,-101.0088,39.2873,-100.9994,0.96,100,1,1,1,193,0,0,0,0
617811,2019,5,26,"2019-05-26","16:10:00",3,"CO",8,0,-9,0,0,0,0,38.4,-102.75,38.4,-102.75,0.25,20,1,1,1,61,0,0,0,0
617812,2019,5,26,"2019-05-26","16:38:00",3,"CO",8,0,0,0,0,0,0,40.12,-104.53,40.12,-104.53,0.01,25,1,1,1,123,0,0,0,0
617813,2019,5,26,"2019-05-26","16:53:00",3,"CO",8,0,0,0,0,0,0,40.23,-104.45,40.23,-104.45,0.01,25,1,1,1,123,0,0,0,0
617814,2019,5,26,"2019-05-26","16:55:00",3,"NM",35,0,0,0,0,0,0,36.33,-103.59,36.47,-103.24,21.74,75,1,1,1,59,0,0,0,0
617815,2019,5,26,"2019-05-26","17:27:00",3,"CO",8,0,0,0,0,0,0,40.81,-104.11,40.81,-104.11,0.01,25,1,1,1,123,0,0,0,0
617816,2019,5,26,"2019-05-26","17:37:00",3,"CO",8,0,0,0,0,0,0,39.77,-104.56,39.77,-104.56,0.01,25,1,1,1,1,0,0,0,0
617817,2019,5,26,"2019-05-26","17:50:00",3,"NM",35,0,0,0,0,0,0,36.5012,-103.2136,36.5231,-103.1752,2.62,50,1,1,1,59,0,0,0,0
617818,2019,5,26,"2019-05-26","17:58:00",3,"CO",8,0,0,0,0,0,0,39.07,-103.43,39.07,-103.43,0.02,50,1,1,1,73,0,0,0,0
617819,2019,5,26,"2019-05-26","18:04:00",3,"NM",35,0,0,0,0,0,0,33.64,-103.71,33.6472,-103.6694,2.39,50,1,1,1,5,0,0,0,0
617820,2019,5,26,"2019-05-26","18:21:00",3,"NE",31,0,1,0,0,125000,0,40.2632,-98.9848,40.2755,-98.9525,1.9,500,1,1,1,61,0,0,0,0
617821,2019,5,26,"2019-05-26","18:25:00",3,"TX",48,0,0,0,0,0,0,35.6047,-103.0116,35.6066,-103.006,0.34,50,1,1,1,359,0,0,0,0
617822,2019,5,26,"2019-05-26","18:25:00",3,"NM",35,0,0,0,0,0,0,33.74,-103.43,33.7438,-103.417,0.79,50,1,1,1,41,0,0,0,0
617823,2019,5,26,"2019-05-26","19:02:00",3,"TX",48,0,0,0,0,0,0,35.8998,-102.5413,35.9136,-102.5099,2,50,1,1,1,205,0,0,0,0
617824,2019,5,26,"2019-05-26","19:14:00",3,"TX",48,0,0,0,0,0,0,35.84,-102.243,35.8827,-102.1666,5.2,75,1,1,1,205,0,0,0,0
617825,2019,5,26,"2019-05-26","19:20:00",3,"NM",35,0,2,0,0,2e+06,0,33.888,-103.3004,33.9962,-103.1982,9.5,200,1,1,1,41,0,0,0,0
617826,2019,5,26,"2019-05-26","19:57:00",3,"NM",35,0,0,0,0,0,0,33.9975,-103.0777,34.0075,-103.0437,2.07,50,1,1,1,41,0,0,0,0
617827,2019,5,26,"2019-05-26","20:11:00",3,"TX",48,0,0,0,0,50000,0,34.269,-102.948,34.3344,-102.9453,4.96,50,1,1,1,17,369,0,0,0
617828,2019,5,26,"2019-05-26","20:22:00",3,"KS",20,0,0,0,0,0,0,39.6831,-97.0846,39.6847,-97.0854,0.12,50,1,1,1,201,0,0,0,0
617829,2019,5,26,"2019-05-26","20:56:00",3,"TX",48,0,2,0,0,150000,0,34.2304,-102.5229,34.3021,-102.4123,8.03,100,1,1,1,279,0,0,0,0
617830,2019,5,26,"2019-05-26","21:26:00",3,"TX",48,0,0,0,0,1e+05,0,34.3861,-102.311,34.4759,-102.114,12.83,100,1,1,1,69,0,0,0,0
617831,2019,5,26,"2019-05-26","21:49:00",3,"KS",20,0,1,0,0,60000,0,37.8213,-100.3394,37.8296,-100.3308,0.74,25,1,1,1,69,0,0,0,0
617832,2019,5,26,"2019-05-26","21:51:00",3,"KS",20,0,1,0,0,0,0,37.7905,-100.1806,37.817,-100.1751,1.86,25,1,1,1,57,0,0,0,0
617833,2019,5,26,"2019-05-26","21:52:00",3,"KS",20,0,1,0,0,0,0,37.7626,-100.1106,37.7859,-100.0946,1.83,25,1,1,1,57,0,0,0,0
617834,2019,5,26,"2019-05-26","22:07:00",3,"KS",20,0,1,0,0,0,0,37.7297,-99.7239,37.7663,-99.6914,3.09,50,1,1,1,57,0,0,0,0
617835,2019,5,26,"2019-05-26","22:14:00",3,"KS",20,0,0,0,0,0,0,38.1184,-99.9017,38.143,-99.8982,1.71,25,1,1,1,83,0,0,0,0
617836,2019,5,26,"2019-05-26","22:28:00",3,"KS",20,0,1,0,0,60000,0,38.1601,-99.6583,38.1774,-99.6503,1.27,25,1,1,1,83,0,0,0,0
617837,2019,5,26,"2019-05-26","23:00:00",3,"KS",20,0,1,0,0,0,0,37.7483,-98.9294,37.8282,-98.8068,8.88,100,1,1,1,151,185,0,0,0
617838,2019,5,26,"2019-05-26","23:25:00",3,"TX",48,0,0,0,0,0,0,35.3642,-102.4362,35.3683,-102.4098,1.51,50,1,1,1,359,0,0,0,0
617839,2019,5,27,"2019-05-27","00:10:00",3,"TX",48,0,0,0,0,0,0,35.4774,-101.985,35.4823,-101.9576,1.58,50,1,1,1,375,0,0,0,0
617840,2019,5,27,"2019-05-27","00:13:00",3,"KS",20,0,0,0,0,25000,0,39.351,-98.4619,39.3511,-98.4618,0.01,25,1,1,1,123,0,0,0,0
617841,2019,5,27,"2019-05-27","11:07:00",3,"MN",27,0,0,0,0,0,0,43.5837,-93.2778,43.5924,-93.279,0.6,50,1,1,1,47,0,0,0,0
617842,2019,5,27,"2019-05-27","11:23:00",3,"IA",19,0,1,0,0,625000,0,43.0486,-92.7366,43.1729,-92.6419,9.83,105,1,1,1,67,0,0,0,0
617843,2019,5,27,"2019-05-27","12:10:00",3,"IA",19,0,0,0,0,35000,0,43.1695,-92.5311,43.2213,-92.4923,4.07,25,1,1,1,37,89,0,0,0
617844,2019,5,27,"2019-05-27","12:23:00",3,"MN",27,0,0,0,0,15000,0,43.5482,-92.3902,43.5508,-92.3897,0.18,25,1,1,1,45,0,0,0,0
617845,2019,5,27,"2019-05-27","12:25:00",3,"IA",19,0,3,0,0,0,0,40.667,-91.9983,40.6755,-91.8601,7.27,100,1,1,1,177,0,0,0,0
617846,2019,5,27,"2019-05-27","12:25:00",3,"IA",19,0,1,0,0,1300000,0,43.2975,-92.4343,43.4449,-92.2859,12.62,95,1,1,1,89,0,0,0,0
617847,2019,5,27,"2019-05-27","12:29:00",3,"MN",27,0,0,0,0,5000,0,43.6029,-92.3531,43.6059,-92.3528,0.21,15,1,1,1,45,0,0,0,0
617848,2019,5,27,"2019-05-27","12:36:00",3,"IA",19,0,1,0,0,0,0,40.7793,-91.61,40.7802,-91.5999,0.53,20,1,1,1,111,0,0,0,0
617849,2019,5,27,"2019-05-27","12:40:00",3,"MN",27,0,0,0,0,20000,0,43.6835,-92.3285,43.6862,-92.3282,0.19,25,1,1,1,45,0,0,0,0
617850,2019,5,27,"2019-05-27","12:47:00",3,"IL",17,0,0,0,0,0,0,41.5732,-88.4136,41.573,-88.3948,0.97,30,1,1,1,93,0,0,0,0
617851,2019,5,27,"2019-05-27","12:49:00",3,"IA",19,0,0,0,0,202000,0,43.4985,-92.2599,43.5808,-92.2115,6.19,30,2,0,1,0,0,0,0,0
617851,2019,5,27,"2019-05-27","12:49:00",3,"IA",19,0,0,0,0,2000,0,43.4985,-92.2599,43.5005,-92.2577,0.18,30,2,1,2,89,0,0,0,0
617851,2019,5,27,"2019-05-27","12:50:00",3,"MN",27,0,0,0,0,2e+05,0,43.5005,-92.2577,43.5808,-92.2115,6.01,30,2,1,2,45,0,0,0,0
617852,2019,5,27,"2019-05-27","13:03:00",3,"IA",19,0,0,0,0,0,0,40.757,-91.1954,40.7574,-91.1928,0.14,20,1,1,1,57,0,0,0,0
617853,2019,5,27,"2019-05-27","13:04:00",3,"IL",17,0,0,0,0,0,0,41.6174,-88.1374,41.6123,-88.0752,3.23,300,1,1,1,197,0,0,0,0
617854,2019,5,27,"2019-05-27","14:15:00",3,"IL",17,0,0,0,0,0,0,40.9093,-90.1087,40.9102,-90.1077,0.08,10,1,1,1,95,0,0,0,0
617855,2019,5,27,"2019-05-27","15:02:00",3,"CO",8,0,0,0,0,0,0,40.32,-103.77,40.32,-103.77,0.01,25,1,1,1,87,0,0,0,0
617856,2019,5,27,"2019-05-27","15:22:00",3,"CO",8,0,0,0,0,0,0,40.54,-103.44,40.54,-103.44,0.01,25,1,1,1,75,0,0,0,0
617857,2019,5,27,"2019-05-27","15:27:00",3,"IL",17,0,0,0,0,0,0,41.6579,-89.0466,41.6579,-89.0332,0.69,30,1,1,1,103,0,0,0,0
617858,2019,5,27,"2019-05-27","15:27:00",3,"IL",17,0,0,0,0,0,0,41.4825,-87.5464,41.4903,-87.5339,0.84,50,1,1,1,31,0,0,0,0
617859,2019,5,27,"2019-05-27","15:30:00",3,"IN",18,0,0,0,0,0,0,41.4824,-87.5256,41.4822,-87.5053,1.05,100,1,1,1,89,0,0,0,0
617860,2019,5,27,"2019-05-27","15:38:00",3,"IL",17,0,0,0,0,0,0,40.8873,-89.1621,40.8885,-89.1602,0.13,10,1,1,1,203,0,0,0,0
617861,2019,5,27,"2019-05-27","15:40:00",3,"ID",16,0,0,0,0,0,0,43.12,-115.41,43.1128,-115.4067,0.52,10,1,1,1,39,0,0,0,0
617862,2019,5,27,"2019-05-27","16:35:00",3,"CO",8,0,0,0,0,0,0,40.79,-102.8,40.79,-102.8,0.01,25,1,1,1,75,0,0,0,0
617863,2019,5,27,"2019-05-27","16:44:00",3,"CO",8,0,0,0,0,0,0,40.79,-102.55,40.79,-102.55,0.02,50,1,1,1,115,0,0,0,0
617864,2019,5,27,"2019-05-27","16:53:00",3,"CO",8,0,0,0,0,0,0,39.99,-104.72,39.99,-104.72,0.01,25,1,1,1,1,0,0,0,0
617865,2019,5,27,"2019-05-27","17:04:00",3,"CO",8,0,0,0,0,0,0,40.09,-104.64,40.09,-104.64,0.01,25,1,1,1,123,0,0,0,0
617866,2019,5,27,"2019-05-27","17:25:00",3,"CO",8,0,-9,0,0,0,0,40.36,-102.63,40.36,-102.63,0.01,10,1,1,1,125,0,0,0,0
617867,2019,5,27,"2019-05-27","17:34:00",3,"IN",18,0,1,0,0,0,0,40.685,-86.042,40.686,-86.031,0.58,50,1,1,1,103,0,0,0,0
617868,2019,5,27,"2019-05-27","17:51:00",3,"CO",8,0,0,0,0,0,0,40.45,-102.44,40.45,-102.44,0.01,25,1,1,1,95,0,0,0,0
617869,2019,5,27,"2019-05-27","17:51:00",3,"IN",18,0,3,0,0,0,0,40.981,-86.1276,41.02,-85.87,13.72,800,1,1,1,103,49,0,0,0
617870,2019,5,27,"2019-05-27","18:05:00",3,"IN",18,0,2,1,0,150000,0,39.9985,-85.7549,40.0571,-85.6741,5.89,100,1,1,1,95,0,0,0,0
617871,2019,5,27,"2019-05-27","18:10:00",3,"IN",18,0,2,0,0,0,0,40.637,-85.846,40.624,-85.77,4.09,150,1,1,1,53,0,0,0,0
617872,2019,5,27,"2019-05-27","18:26:00",3,"IN",18,0,1,0,0,0,0,41.025,-85.792,41.029,-85.756,1.9,50,1,1,1,169,0,0,0,0
617873,2019,5,27,"2019-05-27","18:29:00",3,"IN",18,0,1,0,0,20000,0,40.033,-85.531,40.0339,-85.5281,0.17,50,1,1,1,65,0,0,0,0
617874,2019,5,27,"2019-05-27","18:31:00",3,"CO",8,0,0,0,0,0,0,40.52,-102.06,40.52,-102.06,0.01,25,1,1,1,95,0,0,0,0
617875,2019,5,27,"2019-05-27","18:39:00",3,"IN",18,0,1,0,0,40000,0,40.0523,-85.4825,40.0548,-85.4362,2.45,200,1,1,1,65,0,0,0,0
617876,2019,5,27,"2019-05-27","18:43:00",3,"NE",31,0,0,0,0,0,0,40.54,-101.94,40.54,-101.94,0.2,25,1,1,1,29,0,0,0,0
617877,2019,5,27,"2019-05-27","18:59:00",3,"IN",18,0,3,2,0,0,0,40.577,-85.392,40.571,-85.149,12.76,1200,1,1,1,179,0,0,0,0
617878,2019,5,27,"2019-05-27","19:23:00",3,"NE",31,0,1,0,0,2e+05,0,40.59,-101.73,40.6651,-101.6946,5.51,250,1,1,1,29,0,0,0,0
617879,2019,5,27,"2019-05-27","19:37:00",3,"NE",31,0,0,0,0,15000,0,40.6358,-101.63,40.6358,-101.63,0.1,50,1,1,1,29,0,0,0,0
617880,2019,5,27,"2019-05-27","19:48:00",3,"OH",39,0,1,0,0,1e+05,0,39.9705,-84.8105,39.9721,-84.7838,1.42,100,1,1,1,37,0,0,0,0
617881,2019,5,27,"2019-05-27","20:02:00",3,"OH",39,0,3,8,1,1.5e+07,0,40.5515,-84.6911,40.5921,-84.4917,10.84,250,1,1,1,107,0,0,0,0
617882,2019,5,27,"2019-05-27","20:04:00",3,"OH",39,0,1,0,0,5e+05,0,39.9675,-84.7152,39.9688,-84.7069,0.45,200,1,1,1,37,0,0,0,0
617883,2019,5,27,"2019-05-27","20:05:00",3,"NE",31,0,0,0,0,15000,0,40.6671,-101.5398,40.6698,-101.5383,0.2,25,1,1,1,29,0,0,0,0
617884,2019,5,27,"2019-05-27","20:25:00",3,"OH",39,0,3,1,0,10050000,0,39.9759,-84.4679,39.9725,-84.27,10.49,1320,1,1,1,37,109,0,0,0
617885,2019,5,27,"2019-05-27","20:33:00",3,"OH",39,0,1,0,0,5e+05,0,40.5597,-84.2593,40.5659,-84.2358,1.31,150,1,1,1,11,0,0,0,0
617886,2019,5,27,"2019-05-27","20:41:00",3,"OH",39,0,4,166,0,5e+08,0,39.8243,-84.4632,39.758,-84.1121,18.17,1050,1,1,1,113,0,0,0,0
617887,2019,5,27,"2019-05-27","20:47:00",3,"OH",39,0,0,0,0,50000,0,40.567,-84.1095,40.5901,-84.0407,3.95,150,1,1,1,11,0,0,0,0
617888,2019,5,27,"2019-05-27","20:47:00",3,"OH",39,0,0,0,0,50000,0,39.9947,-84.2407,40.0164,-84.1389,5.59,200,1,1,1,109,0,0,0,0
617889,2019,5,27,"2019-05-27","21:01:00",3,"OH",39,0,0,0,0,10000,0,40.6051,-83.9754,40.6042,-83.9715,0.22,30,1,1,1,11,0,0,0,0
617890,2019,5,27,"2019-05-27","21:08:00",3,"OH",39,0,0,0,0,10000,0,40.0066,-84.0594,40.0097,-84.0395,1.07,50,1,1,1,109,0,0,0,0
617891,2019,5,27,"2019-05-27","21:12:00",3,"OH",39,0,3,0,0,50500000,0,39.769,-84.1092,39.7505,-83.9243,9.92,1230,1,1,1,113,57,0,0,0
617892,2019,5,27,"2019-05-27","21:19:00",3,"OH",39,0,0,0,0,70000,0,39.9266,-84.4112,39.8982,-84.3673,3.05,50,1,1,1,109,113,0,0,0
617893,2019,5,27,"2019-05-27","21:28:00",3,"OH",39,0,0,0,0,25000,0,40.5603,-83.7127,40.5556,-83.6745,2.03,50,1,1,1,65,0,0,0,0
617894,2019,5,27,"2019-05-27","21:34:00",3,"OH",39,0,2,0,0,1e+06,0,39.8618,-84.2506,39.8074,-84.1268,7.57,440,1,1,1,113,0,0,0,0
617895,2019,5,27,"2019-05-27","21:45:00",3,"NE",31,0,0,0,0,75000,0,40.027,-98.0696,40.027,-98.0694,0.01,75,1,1,1,129,0,0,0,0
617896,2019,5,27,"2019-05-27","21:48:00",3,"OH",39,0,1,0,0,53000,0,39.7068,-83.7342,39.6856,-83.6431,5.77,250,1,1,1,57,47,0,0,0
617897,2019,5,27,"2019-05-27","22:23:00",3,"OH",39,0,0,0,0,2e+05,0,39.6883,-83.7269,39.6806,-83.649,4.18,250,1,1,1,57,0,0,0,0
617898,2019,5,27,"2019-05-27","22:57:00",3,"OH",39,0,1,0,0,1e+06,0,39.5491,-82.935,39.5341,-82.8669,3.77,150,1,1,1,129,0,0,0,0
617899,2019,5,27,"2019-05-27","23:09:00",3,"OH",39,0,1,0,0,1500000,0,39.5157,-82.7965,39.5081,-82.7675,1.64,75,1,1,1,129,0,0,0,0
617900,2019,5,27,"2019-05-27","23:17:00",3,"OH",39,0,2,0,0,1500000,0,39.5128,-82.7271,39.5229,-82.6237,5.31,400,1,1,1,73,0,0,0,0
617901,2019,5,27,"2019-05-27","23:35:00",3,"OH",39,0,1,0,0,120000,0,39.8137,-82.1023,39.8027,-82.0681,1.98,750,1,1,1,127,119,0,0,0
617902,2019,5,28,"2019-05-28","00:30:00",3,"OH",39,0,0,0,0,10000,0,39.3349,-82.4358,39.3336,-82.4342,0.12,100,1,1,1,163,0,0,0,0
617903,2019,5,28,"2019-05-28","13:45:00",3,"PA",42,0,0,0,0,0,0,40.6131,-79.0317,40.6117,-79.0272,0.26,30,1,1,1,63,0,0,0,0
617904,2019,5,28,"2019-05-28","14:50:00",3,"PA",42,0,1,0,0,20000,0,41.8669,-76.4306,41.8414,-76.3787,3.2,200,1,1,1,15,0,0,0,0
