"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
668578,2022,6,16,"2022-06-16","13:15:00",3,"VA",51,0,1,0,0,0,0,37.1,-79.3,37.1,-79.3,0,0,0,0,0,143,0,0,0
668579,2022,6,16,"2022-06-16","13:18:00",3,"OH",39,0,1.75,0,0,0,0,40.6565,-81.6322,40.6565,-81.6322,0,0,0,0,0,151,0,0,0
668580,2022,6,16,"2022-06-16","13:24:00",3,"VA",51,0,1.75,0,0,0,0,36.7339,-79.2458,36.7339,-79.2458,0,0,0,0,0,143,0,0,0
668581,2022,6,16,"2022-06-16","13:28:00",3,"PA",42,0,1.5,0,0,1000,0,41.33,-80.43,41.33,-80.43,0,0,0,0,0,85,0,0,0
668582,2022,6,16,"2022-06-16","13:34:00",3,"NC",37,0,1,0,0,0,0,36.33,-80.72,36.33,-80.72,0,0,0,0,0,171,0,0,0
668583,2022,6,16,"2022-06-16","13:34:00",3,"OH",39,0,1.25,0,0,0,0,40.6,-81.53,40.6,-81.53,0,0,0,0,0,157,0,0,0
668584,2022,6,16,"2022-06-16","13:35:00",3,"OH",39,0,1.75,0,0,0,0,40.6,-81.53,40.6,-81.53,0,0,0,0,0,157,0,0,0
668585,2022,6,16,"2022-06-16","13:37:00",3,"NY",36,0,1.5,0,0,0,0,42.54,-78.5,42.54,-78.5,0,0,0,0,0,29,0,0,0
668586,2022,6,16,"2022-06-16","13:38:00",3,"NY",36,0,1,0,0,0,0,42.54,-78.51,42.54,-78.51,0,0,0,0,0,29,0,0,0
668587,2022,6,16,"2022-06-16","13:40:00",3,"PA",42,0,1.75,0,0,1000,500,41.33,-80.43,41.33,-80.43,0,0,0,0,0,85,0,0,0
668588,2022,6,16,"2022-06-16","13:42:00",3,"PA",42,0,2.5,0,0,30000,0,41.31,-80.41,41.31,-80.41,0,0,0,0,0,85,0,0,0
668589,2022,6,16,"2022-06-16","13:44:00",3,"NC",37,0,1,0,0,0,0,35.48,-80.61,35.48,-80.61,0,0,0,0,0,25,0,0,0
668590,2022,6,16,"2022-06-16","13:46:00",3,"PA",42,0,1.5,0,0,1000,1000,41.32,-80.42,41.32,-80.42,0,0,0,0,0,85,0,0,0
668591,2022,6,16,"2022-06-16","13:48:00",3,"PA",42,0,1.75,0,0,1000,1000,41.3,-80.42,41.3,-80.42,0,0,0,0,0,85,0,0,0
668592,2022,6,16,"2022-06-16","13:53:00",3,"PA",42,0,1.75,0,0,1000,1000,41.32,-80.26,41.32,-80.26,0,0,0,0,0,85,0,0,0
668593,2022,6,16,"2022-06-16","13:55:00",3,"VA",51,0,1.75,0,0,0,0,38.8502,-78.1395,38.8502,-78.1395,0,0,0,0,0,157,0,0,0
668594,2022,6,16,"2022-06-16","13:55:00",3,"VA",51,0,0.88,0,0,0,0,37.11,-79.29,37.11,-79.29,0,0,0,0,0,31,0,0,0
668595,2022,6,16,"2022-06-16","14:00:00",3,"PA",42,0,1,0,0,0,0,41.33,-80.43,41.33,-80.43,0,0,0,0,0,85,0,0,0
668596,2022,6,16,"2022-06-16","14:00:00",3,"NY",36,0,1,0,0,0,0,43.19,-76.74,43.19,-76.74,0,0,0,0,0,117,0,0,0
668597,2022,6,16,"2022-06-16","14:00:00",3,"NY",36,0,2.5,0,0,0,0,43.19,-76.65,43.19,-76.65,0,0,0,0,0,11,0,0,0
668598,2022,6,16,"2022-06-16","14:00:00",3,"VA",51,0,1.5,0,0,0,0,38.8285,-78.109,38.8285,-78.109,0,0,0,0,0,157,0,0,0
668599,2022,6,16,"2022-06-16","14:00:00",3,"OH",39,0,1,0,0,0,0,40.53,-81.48,40.53,-81.48,0,0,0,0,0,157,0,0,0
668600,2022,6,16,"2022-06-16","14:04:00",3,"OH",39,0,1,0,0,0,0,40.49,-81.24,40.49,-81.24,0,0,0,0,0,19,0,0,0
668601,2022,6,16,"2022-06-16","14:04:00",3,"NY",36,0,1,0,0,0,0,42.72,-78.01,42.72,-78.01,0,0,0,0,0,121,0,0,0
668602,2022,6,16,"2022-06-16","14:15:00",3,"PA",42,0,1.25,0,0,0,0,41.2,-79.92,41.2,-79.92,0,0,0,0,0,121,0,0,0
668603,2022,6,16,"2022-06-16","14:20:00",3,"NC",37,0,0.75,0,0,0,0,35.9911,-80.0286,35.9911,-80.0286,0,0,0,0,0,81,0,0,0
668604,2022,6,16,"2022-06-16","14:26:00",3,"OH",39,0,2.75,0,0,0,0,40.33,-81.52,40.33,-81.52,0,0,0,0,0,157,0,0,0
668605,2022,6,16,"2022-06-16","14:30:00",3,"NC",37,0,1,0,0,0,0,35.18,-80.79,35.18,-80.79,0,0,0,0,0,119,0,0,0
668606,2022,6,16,"2022-06-16","14:36:00",3,"NY",36,0,1,0,0,0,0,43.17,-76.57,43.17,-76.57,0,0,0,0,0,11,0,0,0
668607,2022,6,16,"2022-06-16","14:36:00",3,"OH",39,0,1.25,0,0,0,0,40.37,-81,40.37,-81,0,0,0,0,0,67,0,0,0
668608,2022,6,16,"2022-06-16","14:48:00",3,"NY",36,0,1.75,0,0,0,0,42.98,-77.39,42.98,-77.39,0,0,0,0,0,69,0,0,0
668609,2022,6,16,"2022-06-16","14:48:00",3,"NY",36,0,1.25,0,0,0,0,42.97,-77.2991,42.97,-77.2991,0,0,0,0,0,69,0,0,0
668610,2022,6,16,"2022-06-16","14:50:00",3,"NY",36,0,1.75,0,0,20000,0,42.99,-77.33,42.99,-77.33,0,0,0,0,0,69,0,0,0
668611,2022,6,16,"2022-06-16","14:52:00",3,"NY",36,0,1.75,0,0,0,0,42.99,-77.33,42.99,-77.33,0,0,0,0,0,69,0,0,0
668612,2022,6,16,"2022-06-16","14:52:00",3,"NY",36,0,1.25,0,0,0,0,42.98,-77.3,42.98,-77.3,0,0,0,0,0,69,0,0,0
668613,2022,6,16,"2022-06-16","14:52:00",3,"OH",39,0,1.5,0,0,0,0,40.26,-81.38,40.26,-81.38,0,0,0,0,0,157,0,0,0
668614,2022,6,16,"2022-06-16","15:00:00",3,"OH",39,0,1,0,0,0,0,40.23,-81.34,40.23,-81.34,0,0,0,0,0,157,0,0,0
668615,2022,6,16,"2022-06-16","15:03:00",3,"NY",36,0,1.25,0,0,0,0,43.26,-76.39,43.26,-76.39,0,0,0,0,0,75,0,0,0
668616,2022,6,16,"2022-06-16","15:11:00",3,"OH",39,0,1,0,0,0,0,40.2,-81.17,40.2,-81.17,0,0,0,0,0,67,0,0,0
668617,2022,6,16,"2022-06-16","15:19:00",3,"VA",51,0,1,0,0,0,0,38.5388,-78.1508,38.5388,-78.1508,0,0,0,0,0,47,0,0,0
668618,2022,6,16,"2022-06-16","15:20:00",3,"SC",45,0,0.88,0,0,100,100,34.7627,-80.6412,34.7627,-80.6412,0,0,0,0,0,57,0,0,0
668619,2022,6,16,"2022-06-16","15:24:00",3,"SC",45,0,0.75,0,0,100,100,34.02,-81.28,34.02,-81.28,0,0,0,0,0,63,0,0,0
668620,2022,6,16,"2022-06-16","15:28:00",3,"SC",45,0,0.5,0,0,100,100,33.99,-81.27,33.99,-81.27,0,0,0,0,0,63,0,0,0
668621,2022,6,16,"2022-06-16","15:36:00",3,"OH",39,0,1,0,0,0,0,39.99,-81.17,39.99,-81.17,0,0,0,0,0,13,0,0,0
668622,2022,6,16,"2022-06-16","15:45:00",3,"OH",39,0,1,0,0,0,0,40.01,-81.07,40.01,-81.07,0,0,0,0,0,13,0,0,0
668623,2022,6,16,"2022-06-16","15:46:00",3,"OH",39,0,0.88,0,0,0,0,40.02,-81.07,40.02,-81.07,0,0,0,0,0,13,0,0,0
668624,2022,6,16,"2022-06-16","16:01:00",3,"OH",39,0,1,0,0,0,0,39.96,-81.29,39.96,-81.29,0,0,0,0,0,59,0,0,0
668625,2022,6,16,"2022-06-16","16:10:00",3,"OH",39,0,0.75,0,0,0,0,39.99,-81.17,39.99,-81.17,0,0,0,0,0,13,0,0,0
668626,2022,6,16,"2022-06-16","16:15:00",3,"MO",29,0,1,0,0,0,0,40.48,-94.29,40.48,-94.29,0,0,0,0,0,227,0,0,0
668627,2022,6,16,"2022-06-16","16:15:00",3,"SC",45,0,1,0,0,0,0,34.0422,-81.0827,34.0422,-81.0827,0,0,0,0,0,79,0,0,0
668628,2022,6,16,"2022-06-16","16:25:00",3,"VA",51,0,1.25,0,0,0,0,38.2497,-78.1099,38.2497,-78.1099,0,0,0,0,0,137,0,0,0
668629,2022,6,16,"2022-06-16","16:35:00",3,"VA",51,0,1.25,0,0,0,0,38.01,-77.91,38.01,-77.91,0,0,0,0,0,109,0,0,0
668630,2022,6,16,"2022-06-16","16:40:00",3,"MS",28,0,0.88,0,0,0,0,32.3487,-90.0273,32.3487,-90.0273,0,0,0,0,0,121,0,0,0
668631,2022,6,16,"2022-06-16","16:45:00",3,"VA",51,0,1,0,0,0,0,38.1889,-78.0318,38.1889,-78.0318,0,0,0,0,0,137,0,0,0
668632,2022,6,16,"2022-06-16","16:45:00",3,"VA",51,0,3,0,0,2000,0,38.01,-77.91,38.01,-77.91,0,0,0,0,0,109,0,0,0
668633,2022,6,16,"2022-06-16","16:45:00",3,"SC",45,0,1,0,0,0,0,33.983,-80.965,33.983,-80.965,0,0,0,0,0,79,0,0,0
668634,2022,6,16,"2022-06-16","17:03:00",3,"VT",50,0,1,0,0,2000,0,44.94,-73.04,44.94,-73.04,0,0,0,0,0,11,0,0,0
668635,2022,6,16,"2022-06-16","17:18:00",3,"OH",39,0,1,0,0,0,0,39.71,-81.28,39.71,-81.28,0,0,0,0,0,111,0,0,0
668636,2022,6,16,"2022-06-16","17:30:00",3,"OH",39,0,1.25,0,0,0,0,39.66,-81.17,39.66,-81.17,0,0,0,0,0,111,0,0,0
668637,2022,6,16,"2022-06-16","17:32:00",3,"OH",39,0,1.5,0,0,0,0,39.65,-81.15,39.65,-81.15,0,0,0,0,0,111,0,0,0
668638,2022,6,16,"2022-06-16","18:00:00",3,"WV",54,0,1,0,0,0,0,39.56,-81,39.56,-81,0,0,0,0,0,95,0,0,0
668639,2022,6,16,"2022-06-16","18:07:00",3,"KS",20,0,1,0,0,0,0,39.1965,-100.5922,39.1965,-100.5922,0,0,0,0,0,179,0,0,0
668640,2022,6,16,"2022-06-16","18:15:00",3,"WV",54,0,1,0,0,0,0,39.5,-80.91,39.5,-80.91,0,0,0,0,0,95,0,0,0
668641,2022,6,16,"2022-06-16","18:19:00",3,"PA",42,0,1.75,0,0,0,0,40.57,-77.39,40.57,-77.39,0,0,0,0,0,67,0,0,0
668642,2022,6,16,"2022-06-16","18:19:00",3,"PA",42,0,2,0,0,0,0,40.62,-77.4,40.62,-77.4,0,0,0,0,0,67,0,0,0
668643,2022,6,16,"2022-06-16","18:24:00",3,"WV",54,0,1,0,0,0,0,39.02,-80.78,39.02,-80.78,0,0,0,0,0,21,0,0,0
668644,2022,6,16,"2022-06-16","18:25:00",3,"PA",42,0,1.75,0,0,0,0,40.57,-77.24,40.57,-77.24,0,0,0,0,0,67,0,0,0
668645,2022,6,16,"2022-06-16","18:45:00",3,"WV",54,0,1,0,0,0,0,39.5,-80.91,39.5,-80.91,0,0,0,0,0,95,0,0,0
668646,2022,6,16,"2022-06-16","19:20:00",3,"MO",29,0,1,0,0,0,0,39.42,-92.43,39.42,-92.43,0,0,0,0,0,175,0,0,0
668647,2022,6,16,"2022-06-16","19:38:00",3,"GA",13,0,1.5,0,0,0,0,33.94,-84.37,33.94,-84.37,0,0,0,0,0,121,0,0,0
668648,2022,6,16,"2022-06-16","19:41:00",3,"VA",51,0,0.75,0,0,0,0,37.08,-80.7,37.08,-80.7,0,0,0,0,0,155,0,0,0
668649,2022,6,16,"2022-06-16","19:53:00",3,"GA",13,0,1,0,0,0,0,33.93,-84.38,33.93,-84.38,0,0,0,0,0,121,0,0,0
668650,2022,6,16,"2022-06-16","20:08:00",3,"NE",31,0,1.25,0,0,0,0,40.89,-96.78,40.89,-96.78,0,0,0,0,0,109,0,0,0
668651,2022,6,16,"2022-06-16","20:08:00",3,"NE",31,0,1.75,0,0,0,0,40.83,-96.8,40.83,-96.8,0,0,0,0,0,109,0,0,0
668652,2022,6,16,"2022-06-16","20:09:00",3,"NE",31,0,1.75,0,0,0,0,40.86,-96.77,40.86,-96.77,0,0,0,0,0,109,0,0,0
668653,2022,6,16,"2022-06-16","20:10:00",3,"NE",31,0,1.75,0,0,0,0,40.9,-97.08,40.9,-97.08,0,0,0,0,0,159,0,0,0
668654,2022,6,16,"2022-06-16","20:14:00",3,"VA",51,0,0.75,0,0,0,0,37,-80.56,37,-80.56,0,0,0,0,0,155,0,0,0
668655,2022,6,16,"2022-06-16","20:15:00",3,"PA",42,0,1,0,0,0,0,40.18,-76.81,40.18,-76.81,0,0,0,0,0,133,0,0,0
668656,2022,6,16,"2022-06-16","20:18:00",3,"NE",31,0,1.25,0,0,0,0,40.87,-96.72,40.87,-96.72,0,0,0,0,0,109,0,0,0
668657,2022,6,16,"2022-06-16","20:20:00",3,"NE",31,0,1.25,0,0,0,0,40.84,-96.72,40.84,-96.72,0,0,0,0,0,109,0,0,0
668658,2022,6,16,"2022-06-16","20:25:00",3,"PA",42,0,1,0,0,0,0,40.07,-76.61,40.07,-76.61,0,0,0,0,0,71,0,0,0
668659,2022,6,16,"2022-06-16","20:32:00",3,"NE",31,0,1.5,0,0,0,0,40.77,-96.66,40.77,-96.66,0,0,0,0,0,109,0,0,0
668660,2022,6,16,"2022-06-16","20:34:00",3,"CO",8,0,1.25,0,0,0,0,40.12,-104.77,40.12,-104.77,0,0,0,0,0,123,0,0,0
668661,2022,6,16,"2022-06-16","20:34:00",3,"NE",31,0,1.5,0,0,0,0,40.78,-96.66,40.78,-96.66,0,0,0,0,0,109,0,0,0
668662,2022,6,16,"2022-06-16","20:35:00",3,"NE",31,0,1,0,0,0,0,40.73,-96.6,40.73,-96.6,0,0,0,0,0,109,0,0,0
668663,2022,6,16,"2022-06-16","20:40:00",3,"NE",31,0,1.75,0,0,0,0,40.88,-97.1,40.88,-97.1,0,0,0,0,0,159,0,0,0
668664,2022,6,16,"2022-06-16","20:40:00",3,"VA",51,0,0.75,0,0,0,0,36.84,-80.45,36.84,-80.45,0,0,0,0,0,63,0,0,0
668665,2022,6,16,"2022-06-16","20:48:00",3,"CO",8,0,1,0,0,0,0,40.12,-104.79,40.12,-104.79,0,0,0,0,0,123,0,0,0
668666,2022,6,16,"2022-06-16","21:00:00",3,"GA",13,0,1.25,0,0,0,0,33.83,-84.68,33.83,-84.68,0,0,0,0,0,67,0,0,0
668667,2022,6,16,"2022-06-16","21:10:00",3,"MO",29,0,1,0,0,0,0,39.6007,-92.13,39.6007,-92.13,0,0,0,0,0,137,0,0,0
668668,2022,6,16,"2022-06-16","21:13:00",3,"CO",8,0,1.5,0,0,0,0,40.02,-104.72,40.02,-104.72,0,0,0,0,0,123,0,0,0
668669,2022,6,16,"2022-06-16","21:13:00",3,"CO",8,0,1.5,0,0,0,0,40.09,-104.64,40.09,-104.64,0,0,0,0,0,123,0,0,0
668670,2022,6,16,"2022-06-16","21:35:00",3,"CO",8,0,1,0,0,0,0,40.37,-105.1,40.37,-105.1,0,0,0,0,0,69,0,0,0
668671,2022,6,16,"2022-06-16","21:46:00",3,"CO",8,0,1,0,0,0,0,40.22,-105.27,40.22,-105.27,0,0,0,0,0,13,0,0,0
668672,2022,6,16,"2022-06-16","22:18:00",3,"NE",31,0,1,0,0,0,0,40.56,-96.99,40.56,-96.99,0,0,0,0,0,151,0,0,0
668673,2022,6,16,"2022-06-16","22:55:00",3,"MO",29,0,1,0,0,0,0,40.34,-95.4,40.34,-95.4,0,0,0,0,0,5,0,0,0
668674,2022,6,16,"2022-06-16","23:28:00",3,"AL",1,0,1.5,0,0,0,0,32.8888,-86.2197,32.8888,-86.2197,0,0,0,0,0,37,0,0,0
668675,2022,6,16,"2022-06-16","23:52:00",3,"AL",1,0,1,0,0,0,0,33.55,-85.65,33.55,-85.65,0,0,0,0,0,29,0,0,0
668676,2022,6,17,"2022-06-17","00:10:00",3,"NE",31,0,1,0,0,0,0,40.94,-97.02,40.94,-97.02,0,0,0,0,0,159,0,0,0
668677,2022,6,17,"2022-06-17","00:15:00",3,"GA",13,0,1,0,0,0,0,34.27,-84.18,34.27,-84.18,0,0,0,0,0,117,0,0,0
668678,2022,6,17,"2022-06-17","00:25:00",3,"AL",1,0,1,0,0,0,0,33.63,-85.79,33.63,-85.79,0,0,0,0,0,15,0,0,0
668679,2022,6,17,"2022-06-17","00:28:00",3,"NE",31,0,1,0,0,0,0,40.82,-96.64,40.82,-96.64,0,0,0,0,0,109,0,0,0
668680,2022,6,17,"2022-06-17","00:30:00",3,"NE",31,0,1.75,0,0,0,0,40.91,-96.87,40.91,-96.87,0,0,0,0,0,109,0,0,0
668681,2022,6,17,"2022-06-17","00:33:00",3,"NE",31,0,1.75,0,0,0,0,40.91,-96.87,40.91,-96.87,0,0,0,0,0,109,0,0,0
668682,2022,6,17,"2022-06-17","00:44:00",3,"NE",31,0,1.75,0,0,0,0,40.87,-96.74,40.87,-96.74,0,0,0,0,0,109,0,0,0
668683,2022,6,17,"2022-06-17","00:47:00",3,"NE",31,0,1.25,0,0,0,0,40.87,-96.72,40.87,-96.72,0,0,0,0,0,109,0,0,0
668684,2022,6,17,"2022-06-17","00:52:00",3,"NE",31,0,2,0,0,0,0,40.88,-96.69,40.88,-96.69,0,0,0,0,0,109,0,0,0
668685,2022,6,17,"2022-06-17","00:57:00",3,"NE",31,0,1,0,0,0,0,40.87,-96.68,40.87,-96.68,0,0,0,0,0,109,0,0,0
668686,2022,6,17,"2022-06-17","02:47:00",3,"IL",17,0,1,0,0,0,0,40.12,-90.57,40.12,-90.57,0,0,0,0,0,169,0,0,0
668687,2022,6,17,"2022-06-17","03:30:00",3,"IL",17,0,0.75,0,0,0,0,39.67,-89.7,39.67,-89.7,0,0,0,0,0,167,0,0,0
668688,2022,6,17,"2022-06-17","03:30:00",3,"IL",17,0,0.75,0,0,0,0,39.62,-90.05,39.62,-90.05,0,0,0,0,0,137,0,0,0
668689,2022,6,17,"2022-06-17","04:08:00",3,"NE",31,0,1.5,0,0,0,0,40.37,-95.75,40.37,-95.75,0,0,0,0,0,127,0,0,0
668690,2022,6,17,"2022-06-17","06:12:00",3,"IL",17,0,1,0,0,0,0,37.47,-89.25,37.47,-89.25,0,0,0,0,0,181,0,0,0
668691,2022,6,17,"2022-06-17","07:18:00",3,"IL",17,0,1,0,0,0,0,37.12,-88.63,37.12,-88.63,0,0,0,0,0,127,0,0,0
668692,2022,6,17,"2022-06-17","07:29:00",3,"KY",21,0,1.25,0,0,0,0,37.17,-87.7,37.17,-87.7,0,0,0,0,0,107,0,0,0
668693,2022,6,17,"2022-06-17","09:10:00",3,"TN",47,0,1,0,0,0,0,36.22,-86.73,36.22,-86.73,0,0,0,0,0,37,0,0,0
668694,2022,6,17,"2022-06-17","09:15:00",3,"TN",47,0,0.75,0,0,0,0,36.07,-86.93,36.07,-86.93,0,0,0,0,0,37,0,0,0
668695,2022,6,17,"2022-06-17","09:37:00",3,"TN",47,0,1.5,0,0,0,0,36.1145,-86.4564,36.1145,-86.4564,0,0,0,0,0,189,0,0,0
668696,2022,6,17,"2022-06-17","09:38:00",3,"TN",47,0,1.75,0,0,0,0,36.1186,-86.4699,36.1186,-86.4699,0,0,0,0,0,189,0,0,0
668697,2022,6,17,"2022-06-17","09:40:00",3,"TN",47,0,2.75,0,0,0,0,36.12,-86.42,36.12,-86.42,0,0,0,0,0,189,0,0,0
668698,2022,6,17,"2022-06-17","09:42:00",3,"TN",47,0,3,0,0,0,0,36.12,-86.42,36.12,-86.42,0,0,0,0,0,189,0,0,0
668699,2022,6,17,"2022-06-17","10:55:00",3,"NH",33,0,1.25,0,0,0,0,43.5,-71.03,43.5,-71.03,0,0,0,0,0,3,0,0,0
668700,2022,6,17,"2022-06-17","11:01:00",3,"KY",21,0,1.75,0,0,0,0,38.18,-82.67,38.18,-82.67,0,0,0,0,0,127,0,0,0
668701,2022,6,17,"2022-06-17","11:13:00",3,"TN",47,0,1,0,0,0,0,35.1,-88.24,35.1,-88.24,0,0,0,0,0,71,0,0,0
668702,2022,6,17,"2022-06-17","12:09:00",3,"AL",1,0,1,0,0,0,0,34.28,-88.16,34.28,-88.16,0,0,0,0,0,93,0,0,0
668703,2022,6,17,"2022-06-17","12:28:00",3,"AL",1,0,1,0,0,0,0,34.65,-87.52,34.65,-87.52,0,0,0,0,0,33,0,0,0
668704,2022,6,17,"2022-06-17","12:57:00",3,"TN",47,0,1,0,0,0,0,35.51,-84.53,35.51,-84.53,0,0,0,0,0,107,0,0,0
668705,2022,6,17,"2022-06-17","13:00:00",3,"MS",28,0,1,0,0,0,0,34.26,-88.33,34.26,-88.33,0,0,0,0,0,57,0,0,0
668706,2022,6,17,"2022-06-17","13:08:00",3,"MS",28,0,1,0,0,0,0,33.89,-88.24,33.89,-88.3,0,0,0,0,0,95,0,0,0
668707,2022,6,17,"2022-06-17","13:23:00",3,"VA",51,0,0.88,0,0,0,0,37.2095,-81.375,37.2095,-81.375,0,0,0,0,0,185,0,0,0
668708,2022,6,17,"2022-06-17","13:26:00",3,"CT",9,0,1,0,0,0,0,41.5393,-72.0992,41.5393,-72.0992,0,0,0,0,0,11,0,0,0
668709,2022,6,17,"2022-06-17","13:42:00",3,"NC",37,0,0.88,0,0,0,0,36.55,-81.61,36.55,-81.61,0,0,0,0,0,9,0,0,0
668710,2022,6,17,"2022-06-17","13:50:00",3,"SC",45,0,0.75,0,0,0,0,34.69,-82.96,34.69,-82.96,0,0,0,0,0,73,0,0,0
668711,2022,6,17,"2022-06-17","14:07:00",3,"NC",37,0,1,0,0,0,0,36.1,-81.18,36.1,-81.18,0,0,0,0,0,193,0,0,0
668712,2022,6,17,"2022-06-17","14:20:00",3,"SC",45,0,1.75,0,0,0,0,35.07,-82.37,35.07,-82.37,0,0,0,0,0,45,0,0,0
668713,2022,6,17,"2022-06-17","14:26:00",3,"NC",37,0,0.88,0,0,0,0,36.22,-80.26,36.22,-80.26,0,0,0,0,0,67,0,0,0
668714,2022,6,17,"2022-06-17","14:31:00",3,"NC",37,0,1,0,0,0,0,35.99,-80.95,35.99,-80.95,0,0,0,0,0,97,0,0,0
668715,2022,6,17,"2022-06-17","14:42:00",3,"NC",37,0,1,0,0,0,0,36.1729,-80.2591,36.1729,-80.2591,0,0,0,0,0,67,0,0,0
668716,2022,6,17,"2022-06-17","14:45:00",3,"ME",23,0,0.88,0,0,0,0,46.66,-67.93,46.66,-67.93,0,0,0,0,0,3,0,0,0
668717,2022,6,17,"2022-06-17","14:46:00",3,"NC",37,0,0.75,0,0,0,0,36.11,-80.01,36.11,-80.01,0,0,0,0,0,81,0,0,0
668718,2022,6,17,"2022-06-17","14:49:00",3,"NC",37,0,0.75,0,0,0,0,36.12,-80.11,36.12,-80.11,0,0,0,0,0,67,0,0,0
668719,2022,6,17,"2022-06-17","14:50:00",3,"ME",23,0,1,0,0,0,0,46.63,-67.9,46.63,-67.9,0,0,0,0,0,3,0,0,0
668720,2022,6,17,"2022-06-17","14:53:00",3,"SC",45,0,0.88,0,0,0,0,34.889,-81.969,34.889,-81.969,0,0,0,0,0,83,0,0,0
668721,2022,6,17,"2022-06-17","14:58:00",3,"NC",37,0,0.75,0,0,0,0,36.08,-79.96,36.08,-79.96,0,0,0,0,0,81,0,0,0
668722,2022,6,17,"2022-06-17","15:08:00",3,"SC",45,0,1,0,0,0,0,34.96,-82.29,34.96,-82.29,0,0,0,0,0,45,0,0,0
668723,2022,6,17,"2022-06-17","15:15:00",3,"NC",37,0,1,0,0,0,0,35.27,-81.23,35.27,-81.23,0,0,0,0,0,71,0,0,0
668724,2022,6,17,"2022-06-17","15:25:00",3,"NC",37,0,1,0,0,0,0,35.23,-81.19,35.23,-81.19,0,0,0,0,0,71,0,0,0
668725,2022,6,17,"2022-06-17","15:29:00",3,"GA",13,0,1,0,0,0,0,34.13,-84.1,34.13,-84.1,0,0,0,0,0,117,0,0,0
668726,2022,6,17,"2022-06-17","15:38:00",3,"SC",45,0,1,0,0,0,0,34.45,-81.36,34.45,-81.36,0,0,0,0,0,39,0,0,0
668727,2022,6,17,"2022-06-17","15:55:00",3,"GA",13,0,1,0,0,0,0,33.96,-83.99,33.96,-83.99,0,0,0,0,0,135,0,0,0
668728,2022,6,17,"2022-06-17","15:57:00",3,"NC",37,0,1.25,0,0,0,0,34.867,-80.683,34.867,-80.683,0,0,0,0,0,179,0,0,0
668729,2022,6,17,"2022-06-17","16:02:00",3,"SC",45,0,1,0,0,0,0,34.95,-81.01,34.95,-81.01,0,0,0,0,0,91,0,0,0
668730,2022,6,17,"2022-06-17","16:23:00",3,"VA",51,0,1.5,0,0,0,0,36.7,-77.32,36.7,-77.32,0,0,0,0,0,175,0,0,0
668731,2022,6,17,"2022-06-17","16:26:00",3,"SC",45,0,0.75,0,0,100,100,34.74,-80.61,34.74,-80.61,0,0,0,0,0,57,0,0,0
668732,2022,6,17,"2022-06-17","16:38:00",3,"MD",24,0,1.25,0,0,0,0,38.4,-75.16,38.4,-75.16,0,0,0,0,0,47,0,0,0
668733,2022,6,17,"2022-06-17","16:42:00",3,"WY",56,0,1.5,0,0,0,0,44.57,-106.55,44.57,-106.55,0,0,0,0,0,33,0,0,0
668734,2022,6,17,"2022-06-17","16:45:00",3,"SC",45,0,0.25,0,0,100,100,34.7265,-80.0375,34.7265,-80.0375,0,0,0,0,0,25,0,0,0
668735,2022,6,17,"2022-06-17","16:48:00",3,"WY",56,0,1.25,0,0,0,0,44.5474,-106.5534,44.5479,-106.5321,0,0,0,0,0,19,0,0,0
668736,2022,6,17,"2022-06-17","17:25:00",3,"NC",37,0,1.25,0,0,0,0,35.79,-77.92,35.79,-77.92,0,0,0,0,0,195,0,0,0
668737,2022,6,17,"2022-06-17","17:47:00",3,"VA",51,0,1,0,0,0,0,37.83,-75.62,37.83,-75.62,0,0,0,0,0,1,0,0,0
668738,2022,6,17,"2022-06-17","18:14:00",3,"AL",1,0,0.88,0,0,0,0,32.2698,-86.6085,32.2698,-86.6085,0,0,0,0,0,85,0,0,0
668739,2022,6,17,"2022-06-17","18:25:00",3,"SC",45,0,1.75,0,0,0,0,32.83,-81.05,32.83,-81.05,0,0,0,0,0,49,0,0,0
668740,2022,6,17,"2022-06-17","18:32:00",3,"GA",13,0,1,0,0,0,0,32.38,-82.16,32.38,-82.16,0,0,0,0,0,43,0,0,0
668741,2022,6,17,"2022-06-17","18:51:00",3,"GA",13,0,0.88,0,0,0,0,32.34,-82.08,32.34,-82.08,0,0,0,0,0,43,0,0,0
668742,2022,6,17,"2022-06-17","19:05:00",3,"MT",30,0,1.25,0,0,0,0,48.48,-112.81,48.48,-112.81,0,0,0,0,0,35,0,0,0
668743,2022,6,17,"2022-06-17","19:05:00",3,"MT",30,0,1.5,0,0,0,0,48.45,-112.75,48.45,-112.75,0,0,0,0,0,35,0,0,0
668744,2022,6,17,"2022-06-17","19:15:00",3,"MT",30,0,1,0,0,0,0,48.6,-112.61,48.6,-112.61,0,0,0,0,0,35,0,0,0
668745,2022,6,17,"2022-06-17","19:21:00",3,"MT",30,0,1.75,0,0,0,0,48.62,-112.46,48.62,-112.46,0,0,0,0,0,35,0,0,0
668746,2022,6,17,"2022-06-17","19:30:00",3,"MT",30,0,1.25,0,0,0,0,48.65,-112.46,48.65,-112.46,0,0,0,0,0,35,0,0,0
668747,2022,6,17,"2022-06-17","19:34:00",3,"MT",30,0,1,0,0,0,0,48.71,-112.32,48.71,-112.32,0,0,0,0,0,35,0,0,0
