"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
618366,2016,6,3,"2016-06-03","16:16:00",3,"KS",20,0,0.88,0,0,0,0,39.75,-99.2259,39.75,-99.2259,0,0,0,0,0,147,0,0,0
618367,2016,6,3,"2016-06-03","16:20:00",3,"KS",20,0,1,0,0,0,0,39.75,-99.2259,39.75,-99.2259,0,0,0,0,0,147,0,0,0
618368,2016,6,3,"2016-06-03","16:25:00",3,"KS",20,0,1.25,0,0,0,125000,39.7212,-99.1865,39.7212,-99.1865,0,0,0,0,0,147,0,0,0
618369,2016,6,3,"2016-06-03","16:32:00",3,"NE",31,0,0.88,0,0,35000,250000,40.1921,-98.6505,40.1921,-98.6505,0,0,0,0,0,181,0,0,0
618370,2016,6,3,"2016-06-03","16:35:00",3,"MN",27,0,1,0,0,0,0,44.54,-96.01,44.54,-96.01,0,0,0,0,0,83,0,0,0
618371,2016,6,3,"2016-06-03","16:56:00",3,"KS",20,0,1,0,0,0,125000,39.9806,-98.6717,39.9806,-98.6717,0,0,0,0,0,183,0,0,0
618372,2016,6,3,"2016-06-03","17:15:00",3,"WI",55,0,0.88,0,0,0,0,44.59,-89.86,44.59,-89.86,0,0,0,0,0,141,0,0,0
618373,2016,6,3,"2016-06-03","17:22:00",3,"KS",20,0,0.75,0,0,0,0,39.8916,-98.6433,39.8916,-98.6433,0,0,0,0,0,183,0,0,0
618374,2016,6,3,"2016-06-03","17:26:00",3,"NE",31,0,0.75,0,0,0,0,41.455,-96.517,41.455,-96.517,0,0,0,0,0,53,0,0,0
618375,2016,6,3,"2016-06-03","17:30:00",3,"KS",20,0,1.75,0,0,15000,175000,39.8916,-98.6433,39.8916,-98.6433,0,0,0,0,0,183,0,0,0
618376,2016,6,3,"2016-06-03","17:48:00",3,"KS",20,0,1,0,0,0,0,39.3137,-98.9485,39.3137,-98.9485,0,0,0,0,0,141,0,0,0
618377,2016,6,3,"2016-06-03","19:15:00",3,"KS",20,0,0.75,0,0,0,0,38.88,-98.99,38.88,-98.99,0,0,0,0,0,167,0,0,0
618378,2016,6,3,"2016-06-03","20:06:00",3,"AL",1,0,0.88,0,0,0,0,34.9733,-87.5122,34.9733,-87.5122,0,0,0,0,0,77,0,0,0
618379,2016,6,3,"2016-06-03","20:10:00",3,"TN",47,0,0.88,0,0,0,0,35.9015,-86.7709,35.9015,-86.7709,0,0,0,0,0,187,0,0,0
618380,2016,6,3,"2016-06-03","20:40:00",3,"IA",19,0,0.88,0,0,0,0,42.43,-93.1,42.43,-93.1,0,0,0,0,0,83,0,0,0
618381,2016,6,3,"2016-06-03","20:45:00",3,"TN",47,0,0.88,0,0,0,0,35.98,-86.53,35.98,-86.53,0,0,0,0,0,149,0,0,0
618382,2016,6,3,"2016-06-03","21:00:00",3,"IA",19,0,0.88,0,0,0,0,42.28,-93.24,42.28,-93.24,0,0,0,0,0,83,0,0,0
618383,2016,6,3,"2016-06-03","21:15:00",3,"IA",19,0,1,0,0,0,0,42.2667,-93.1587,42.2667,-93.1587,0,0,0,0,0,83,0,0,0
618384,2016,6,4,"2016-06-04","11:39:00",3,"WV",54,0,1.25,0,0,0,0,38.68,-81.62,38.68,-81.62,0,0,0,0,0,35,0,0,0
618385,2016,6,4,"2016-06-04","13:36:00",3,"WV",54,0,1.25,0,0,0,0,38.37,-80.82,38.37,-80.82,0,0,0,0,0,67,0,0,0
618386,2016,6,4,"2016-06-04","14:15:00",3,"WV",54,0,1.25,0,0,0,0,38.48,-80.42,38.48,-80.42,0,0,0,0,0,101,0,0,0
618387,2016,6,4,"2016-06-04","14:30:00",3,"VA",51,0,1.5,0,0,0,0,36.9224,-78.9504,36.9224,-78.9504,0,0,0,0,0,83,0,0,0
618388,2016,6,4,"2016-06-04","17:20:00",3,"NC",37,0,1,0,0,0,0,36.5161,-78.9084,36.5161,-78.9084,0,0,0,0,0,145,0,0,0
618389,2016,6,4,"2016-06-04","21:40:00",3,"SC",45,0,0.75,0,0,0,0,34.27,-80.81,34.27,-80.81,0,0,0,0,0,55,0,0,0
618390,2016,6,5,"2016-06-05","11:52:00",3,"MN",27,0,0.75,0,0,0,0,46.83,-92.19,46.83,-92.19,0,0,0,0,0,137,0,0,0
618391,2016,6,5,"2016-06-05","12:32:00",3,"OH",39,0,1,0,0,2000,0,41.31,-82.98,41.31,-82.98,0,0,0,0,0,143,0,0,0
618392,2016,6,5,"2016-06-05","13:18:00",3,"MN",27,0,1.5,0,0,0,0,46.7,-92.21,46.7,-92.21,0,0,0,0,0,137,0,0,0
618393,2016,6,5,"2016-06-05","13:21:00",3,"MN",27,0,0.75,0,0,0,0,46.7,-92.23,46.7,-92.23,0,0,0,0,0,137,0,0,0
618394,2016,6,5,"2016-06-05","13:31:00",3,"WI",55,0,0.75,0,0,0,0,45.93,-90.45,45.93,-90.45,0,0,0,0,0,99,0,0,0
618395,2016,6,5,"2016-06-05","14:45:00",3,"NC",37,0,1.75,0,0,0,0,34.94,-78.89,34.94,-78.89,0,0,0,0,0,51,0,0,0
618396,2016,6,5,"2016-06-05","15:00:00",3,"NC",37,0,1,0,0,0,0,34.98,-78.71,34.98,-78.71,0,0,0,0,0,51,0,0,0
618397,2016,6,5,"2016-06-05","15:05:00",3,"NC",37,0,1.75,0,0,0,0,34.98,-78.71,34.98,-78.71,0,0,0,0,0,51,0,0,0
618398,2016,6,5,"2016-06-05","15:15:00",3,"NC",37,0,0.75,0,0,0,0,34.92,-77.77,34.92,-77.77,0,0,0,0,0,61,0,0,0
618399,2016,6,5,"2016-06-05","15:21:00",3,"GA",13,0,1,0,0,0,0,32.47,-81.37,32.47,-81.37,0,0,0,0,0,103,0,0,0
618400,2016,6,5,"2016-06-05","16:13:00",3,"WI",55,0,0.88,0,0,0,0,44.62,-88.75,44.62,-88.75,0,0,0,0,0,135,0,0,0
618401,2016,6,5,"2016-06-05","17:20:00",3,"NM",35,0,1,0,0,0,0,36.9757,-104.4827,36.9757,-104.4827,0,0,0,0,0,7,0,0,0
618402,2016,6,5,"2016-06-05","21:21:00",3,"CO",8,0,1.75,0,0,0,0,38.66,-106.1,38.66,-106.1,0,0,0,0,0,15,0,0,0
618403,2016,6,5,"2016-06-05","21:25:00",3,"CO",8,0,1,0,0,0,0,38.66,-106.11,38.66,-106.11,0,0,0,0,0,15,0,0,0
618404,2016,6,5,"2016-06-05","21:36:00",3,"CO",8,0,1,0,0,0,0,38.64,-106.13,38.64,-106.13,0,0,0,0,0,15,0,0,0
618405,2016,6,6,"2016-06-06","09:25:00",3,"WI",55,0,1,0,0,0,6000,44.21,-88.96,44.21,-88.96,0,0,0,0,0,137,0,0,0
618406,2016,6,6,"2016-06-06","09:55:00",3,"WI",55,0,0.75,0,0,0,0,44.1,-88.57,44.1,-88.57,0,0,0,0,0,139,0,0,0
618407,2016,6,6,"2016-06-06","13:50:00",3,"CO",8,0,0.88,0,0,0,0,38.77,-102.6,38.77,-102.6,0,0,0,0,0,17,0,0,0
618408,2016,6,6,"2016-06-06","14:34:00",3,"CO",8,0,1,0,0,0,0,40.38,-105.51,40.38,-105.51,0,0,0,0,0,69,0,0,0
618409,2016,6,6,"2016-06-06","14:35:00",3,"CO",8,0,1.75,0,0,0,0,38.72,-102.4,38.72,-102.4,0,0,0,0,0,17,0,0,0
618410,2016,6,6,"2016-06-06","15:27:00",3,"CO",8,0,1,0,0,0,0,39.19,-104.78,39.19,-104.78,0,0,0,0,0,35,0,0,0
618411,2016,6,6,"2016-06-06","15:50:00",3,"CO",8,0,1,0,0,0,0,40.07,-105.3,40.07,-105.3,0,0,0,0,0,13,0,0,0
618412,2016,6,6,"2016-06-06","16:15:00",3,"KS",20,0,0.88,0,0,0,0,39.36,-99.69,39.36,-99.69,0,0,0,0,0,65,0,0,0
618413,2016,6,6,"2016-06-06","16:18:00",3,"CO",8,0,1.75,0,0,0,0,39.55,-104.97,39.55,-104.97,0,0,0,0,0,35,0,0,0
618414,2016,6,6,"2016-06-06","16:25:00",3,"CO",8,0,0.75,0,0,0,0,39.53,-104.95,39.53,-104.95,0,0,0,0,0,35,0,0,0
618415,2016,6,6,"2016-06-06","16:30:00",3,"CO",8,0,1,0,0,0,0,39.55,-104.97,39.55,-104.97,0,0,0,0,0,35,0,0,0
618416,2016,6,6,"2016-06-06","16:37:00",3,"CO",8,0,1.5,0,0,0,0,39.54,-104.99,39.54,-104.99,0,0,0,0,0,35,0,0,0
618417,2016,6,6,"2016-06-06","16:55:00",3,"CO",8,0,1,0,0,0,0,39.55,-104.97,39.55,-104.97,0,0,0,0,0,35,0,0,0
618418,2016,6,6,"2016-06-06","16:55:00",3,"WY",56,0,1,0,0,0,0,41.3245,-105.59,41.3245,-105.59,0,0,0,0,0,1,0,0,0
618419,2016,6,6,"2016-06-06","17:35:00",3,"NM",35,0,1.75,0,0,20000,0,35.01,-105.47,35.01,-105.47,0,0,0,0,0,57,0,0,0
618420,2016,6,6,"2016-06-06","17:40:00",3,"NM",35,0,1.75,0,0,20000,0,35.01,-105.47,35.01,-105.47,0,0,0,0,0,57,0,0,0
618421,2016,6,6,"2016-06-06","18:15:00",3,"KS",20,0,0.75,0,0,0,0,37.08,-101.77,37.08,-101.77,0,0,0,0,0,129,0,0,0
618422,2016,6,6,"2016-06-06","18:25:00",3,"CO",8,0,0.75,0,0,0,0,40.09,-104.81,40.09,-104.81,0,0,0,0,0,123,0,0,0
618423,2016,6,6,"2016-06-06","18:35:00",3,"NM",35,0,2,0,0,20000,0,34.88,-105.6,34.88,-105.6,0,0,0,0,0,57,0,0,0
618424,2016,6,6,"2016-06-06","18:57:00",3,"MO",29,0,0.88,0,0,0,0,38.5119,-92.4404,38.5119,-92.4404,0,0,0,0,0,51,0,0,0
618425,2016,6,7,"2016-06-07","11:00:00",3,"NY",36,0,0.75,0,0,0,0,43.12,-76.19,43.12,-76.19,0,0,0,0,0,67,0,0,0
618426,2016,6,7,"2016-06-07","11:00:00",3,"NY",36,0,0.75,0,0,0,0,43.13,-76.15,43.13,-76.15,0,0,0,0,0,67,0,0,0
618427,2016,6,7,"2016-06-07","11:50:00",3,"PA",42,0,0.75,0,0,0,0,40.7,-80.13,40.7,-80.13,0,0,0,0,0,19,0,0,0
618428,2016,6,7,"2016-06-07","12:00:00",3,"NY",36,0,1,0,0,0,0,43.21,-75.44,43.21,-75.44,0,0,0,0,0,65,0,0,0
618429,2016,6,7,"2016-06-07","12:09:00",3,"NY",36,0,0.88,0,0,0,0,43.08,-75.76,43.08,-75.76,0,0,0,0,0,53,0,0,0
618430,2016,6,7,"2016-06-07","12:30:00",3,"NY",36,0,0.75,0,0,0,0,43.11,-75.24,43.11,-75.24,0,0,0,0,0,65,0,0,0
618431,2016,6,7,"2016-06-07","12:33:00",3,"NY",36,0,0.75,0,0,0,0,43.12,-75.22,43.12,-75.22,0,0,0,0,0,65,0,0,0
618432,2016,6,7,"2016-06-07","12:37:00",3,"NY",36,0,0.75,0,0,0,0,43.11,-75.24,43.11,-75.24,0,0,0,0,0,65,0,0,0
618433,2016,6,7,"2016-06-07","13:35:00",3,"ME",23,0,1,0,0,0,0,44.53,-70.46,44.53,-70.46,0,0,0,0,0,17,0,0,0
618434,2016,6,7,"2016-06-07","15:28:00",3,"ME",23,0,0.75,0,0,0,0,44.35,-70.07,44.35,-70.07,0,0,0,0,0,11,0,0,0
618435,2016,6,7,"2016-06-07","15:35:00",3,"ME",23,0,1,0,0,0,0,44.39,-69.97,44.39,-69.97,0,0,0,0,0,11,0,0,0
618436,2016,6,7,"2016-06-07","15:35:00",3,"ME",23,0,1.25,0,0,0,0,44.39,-69.99,44.39,-69.99,0,0,0,0,0,11,0,0,0
618437,2016,6,7,"2016-06-07","15:36:00",3,"CO",8,0,0.88,0,0,0,0,39.05,-104.82,39.05,-104.82,0,0,0,0,0,41,0,0,0
618438,2016,6,7,"2016-06-07","16:06:00",3,"CO",8,0,1.25,0,0,0,0,38.816,-104.864,38.816,-104.864,0,0,0,0,0,41,0,0,0
618439,2016,6,7,"2016-06-07","16:10:00",3,"CO",8,0,1.75,0,0,0,0,38.83,-104.84,38.83,-104.84,0,0,0,0,0,41,0,0,0
618440,2016,6,7,"2016-06-07","16:17:00",3,"CO",8,0,1,0,0,0,0,38.77,-104.83,38.77,-104.83,0,0,0,0,0,41,0,0,0
618441,2016,6,7,"2016-06-07","16:29:00",3,"CO",8,0,1.25,0,0,0,0,38.709,-104.7,38.709,-104.7,0,0,0,0,0,41,0,0,0
618442,2016,6,7,"2016-06-07","16:35:00",3,"CO",8,0,1.25,0,0,0,0,38.76,-104.75,38.76,-104.75,0,0,0,0,0,41,0,0,0
618443,2016,6,7,"2016-06-07","16:35:00",3,"CO",8,0,1.25,0,0,0,0,38.78,-104.73,38.78,-104.73,0,0,0,0,0,41,0,0,0
618444,2016,6,7,"2016-06-07","16:41:00",3,"MA",25,0,0.88,0,0,0,0,42.21,-72.64,42.21,-72.64,0,0,0,0,0,13,0,0,0
618445,2016,6,7,"2016-06-07","16:42:00",3,"CO",8,0,1.5,0,0,0,0,38.78,-104.73,38.78,-104.73,0,0,0,0,0,41,0,0,0
618446,2016,6,7,"2016-06-07","16:56:00",3,"CO",8,0,2,0,0,0,0,38.68,-104.6258,38.68,-104.6258,0,0,0,0,0,41,0,0,0
618447,2016,6,7,"2016-06-07","17:00:00",3,"MA",25,0,0.88,0,0,0,0,42.27,-72.4,42.27,-72.4,0,0,0,0,0,15,0,0,0
618448,2016,6,7,"2016-06-07","17:25:00",3,"WY",56,0,1,0,0,0,0,41.9681,-105.0602,41.9681,-105.0602,0,0,0,0,0,31,0,0,0
618449,2016,6,7,"2016-06-07","17:55:00",3,"CO",8,0,1,0,0,0,0,37.95,-104.73,37.95,-104.73,0,0,0,0,0,101,0,0,0
618450,2016,6,7,"2016-06-07","17:58:00",3,"WY",56,0,1,0,0,0,0,42.21,-104.52,42.21,-104.52,0,0,0,0,0,15,0,0,0
618451,2016,6,7,"2016-06-07","18:19:00",3,"CO",8,0,0.75,0,0,0,0,39.51,-104.76,39.51,-104.76,0,0,0,0,0,35,0,0,0
618452,2016,6,7,"2016-06-07","18:24:00",3,"CO",8,0,1,0,0,0,0,38.02,-104.73,38.02,-104.73,0,0,0,0,0,101,0,0,0
618453,2016,6,7,"2016-06-07","18:25:00",3,"CO",8,0,1,0,0,0,0,39.51,-104.76,39.51,-104.76,0,0,0,0,0,35,0,0,0
618454,2016,6,7,"2016-06-07","18:45:00",3,"CO",8,0,1,0,0,0,0,38.13,-104.81,38.13,-104.81,0,0,0,0,0,101,0,0,0
618455,2016,6,7,"2016-06-07","19:10:00",3,"CO",8,0,2,0,0,0,0,38.18,-104.76,38.18,-104.76,0,0,0,0,0,101,0,0,0
618456,2016,6,7,"2016-06-07","21:15:00",3,"OR",41,0,1,0,0,0,0,43.0636,-120.823,43.0636,-120.823,0,0,0,0,0,37,0,0,0
618457,2016,6,8,"2016-06-08","15:00:00",3,"MN",27,0,0.88,0,0,0,0,44.61,-95.33,44.61,-95.33,0,0,0,0,0,127,0,0,0
618458,2016,6,8,"2016-06-08","15:00:00",3,"SD",46,0,1,0,0,0,0,43.73,-103.83,43.73,-103.83,0,0,0,0,0,33,0,0,0
618459,2016,6,8,"2016-06-08","15:10:00",3,"ID",16,0,1,0,0,0,0,46.1993,-116.5144,46.1993,-116.5144,0,0,0,0,0,61,0,0,0
618460,2016,6,8,"2016-06-08","15:16:00",3,"IA",19,0,1,0,0,2000,0,43.46,-94.42,43.46,-94.42,0,0,0,0,0,109,0,0,0
618461,2016,6,8,"2016-06-08","15:19:00",3,"ID",16,0,1,0,0,0,0,46.23,-116.47,46.23,-116.47,0,0,0,0,0,61,0,0,0
618462,2016,6,8,"2016-06-08","15:20:00",3,"ID",16,0,1.75,0,0,0,0,46.23,-116.47,46.23,-116.47,0,0,0,0,0,61,0,0,0
618463,2016,6,8,"2016-06-08","15:32:00",3,"IA",19,0,0.88,0,0,0,0,43.4,-94.29,43.4,-94.29,0,0,0,0,0,109,0,0,0
618464,2016,6,8,"2016-06-08","15:35:00",3,"ID",16,0,1,0,0,0,0,46.23,-116.62,46.23,-116.62,0,0,0,0,0,61,0,0,0
618465,2016,6,8,"2016-06-08","15:40:00",3,"MN",27,0,0.75,0,0,0,0,44.5,-95.11,44.5,-95.11,0,0,0,0,0,127,0,0,0
618466,2016,6,8,"2016-06-08","15:40:00",3,"WA",53,0,1.25,0,0,0,0,46.13,-117.13,46.13,-117.13,0,0,0,0,0,3,0,0,0
618467,2016,6,8,"2016-06-08","15:45:00",3,"ID",16,0,2,0,0,0,0,46.3892,-116.1619,46.3892,-116.1619,0,0,0,0,0,35,0,0,0
618468,2016,6,8,"2016-06-08","15:50:00",3,"ID",16,0,1.25,0,0,0,0,46.388,-116.1489,46.388,-116.1489,0,0,0,0,0,35,0,0,0
618469,2016,6,8,"2016-06-08","15:52:00",3,"MN",27,0,0.88,0,0,0,0,44.42,-94.93,44.42,-94.93,0,0,0,0,0,127,0,0,0
618470,2016,6,8,"2016-06-08","16:20:00",3,"MN",27,0,0.75,0,0,0,0,44.42,-94.92,44.42,-94.92,0,0,0,0,0,127,0,0,0
618471,2016,6,8,"2016-06-08","16:35:00",3,"MN",27,0,0.75,0,0,0,0,44.42,-94.92,44.42,-94.92,0,0,0,0,0,127,0,0,0
618472,2016,6,8,"2016-06-08","16:41:00",3,"WY",56,0,1.5,0,0,0,0,43.36,-104.11,43.36,-104.11,0,0,0,0,0,27,0,0,0
618473,2016,6,8,"2016-06-08","16:43:00",3,"ID",16,0,1,0,0,0,0,47.25,-115.82,47.25,-115.82,0,0,0,0,0,79,0,0,0
618474,2016,6,8,"2016-06-08","17:02:00",3,"MT",30,0,1,0,0,0,0,48.2089,-114.3522,48.2089,-114.3522,0,0,0,0,0,29,0,0,0
618475,2016,6,8,"2016-06-08","17:04:00",3,"MT",30,0,1,0,0,20000,0,47.4115,-115.516,47.4115,-115.516,0,0,0,0,0,61,0,0,0
618476,2016,6,8,"2016-06-08","17:15:00",3,"SD",46,0,1,0,0,0,0,43.3,-103.99,43.3,-103.99,0,0,0,0,0,47,0,0,0
618477,2016,6,8,"2016-06-08","17:20:00",3,"WY",56,0,1,0,0,0,0,43.31,-104.14,43.31,-104.14,0,0,0,0,0,27,0,0,0
618478,2016,6,8,"2016-06-08","17:56:00",3,"MT",30,0,1,0,0,0,0,48.2131,-114.3371,48.2131,-114.3371,0,0,0,0,0,29,0,0,0
618479,2016,6,8,"2016-06-08","18:07:00",3,"MT",30,0,1.25,0,0,10000,0,48.2408,-114.2432,48.2408,-114.2432,0,0,0,0,0,29,0,0,0
618480,2016,6,8,"2016-06-08","18:14:00",3,"MT",30,0,1,0,0,0,0,48.3193,-114.1892,48.3193,-114.1892,0,0,0,0,0,29,0,0,0
618481,2016,6,8,"2016-06-08","21:30:00",3,"OR",41,0,1.75,0,0,0,0,44.54,-119.87,44.54,-119.87,0,0,0,0,0,69,0,0,0
618482,2016,6,8,"2016-06-08","21:50:00",3,"OR",41,0,0.75,0,0,0,0,44.76,-119.65,44.76,-119.65,0,0,0,0,0,23,0,0,0
618483,2016,6,8,"2016-06-08","21:50:00",3,"OR",41,0,0.88,0,0,0,0,44.65,-119.65,44.65,-119.65,0,0,0,0,0,23,0,0,0
618484,2016,6,8,"2016-06-08","22:00:00",3,"OR",41,0,1.75,0,0,0,0,44.82,-119.42,44.82,-119.42,0,0,0,0,0,23,0,0,0
618485,2016,6,8,"2016-06-08","22:02:00",3,"OR",41,0,1.75,0,0,0,0,44.84,-119.41,44.84,-119.41,0,0,0,0,0,23,0,0,0
618486,2016,6,8,"2016-06-08","22:45:00",3,"OR",41,0,1,0,0,0,0,45.13,-118.93,45.13,-118.93,0,0,0,0,0,59,0,0,0
618487,2016,6,8,"2016-06-08","22:45:00",3,"OR",41,0,1,0,0,0,0,45.14,-118.91,45.14,-118.91,0,0,0,0,0,59,0,0,0
618488,2016,6,9,"2016-06-09","01:13:00",3,"MN",27,0,0.88,0,0,0,0,44.86,-93.69,44.86,-93.69,0,0,0,0,0,19,0,0,0
618489,2016,6,9,"2016-06-09","01:30:00",3,"MN",27,0,1.25,0,0,0,0,44.82,-93.61,44.82,-93.61,0,0,0,0,0,19,0,0,0
618490,2016,6,9,"2016-06-09","02:40:00",3,"MN",27,0,1.5,0,0,1000,0,44.77,-93.28,44.77,-93.28,0,0,0,0,0,37,0,0,0
618491,2016,6,9,"2016-06-09","03:05:00",3,"MN",27,0,2.5,0,0,10000,0,44.9993,-94.0368,44.99,-93.9,0,0,0,0,0,171,0,0,0
618492,2016,6,9,"2016-06-09","03:45:00",3,"MN",27,0,1.25,0,0,0,0,43.67,-93.04,43.67,-93.04,0,0,0,0,0,99,0,0,0
618493,2016,6,9,"2016-06-09","03:50:00",3,"MN",27,0,1,0,0,0,0,43.67,-92.97,43.67,-92.97,0,0,0,0,0,99,0,0,0
618494,2016,6,9,"2016-06-09","04:08:00",3,"MN",27,0,0.88,0,0,0,0,44.85,-93.66,44.85,-93.66,0,0,0,0,0,19,0,0,0
618495,2016,6,9,"2016-06-09","13:22:00",3,"MT",30,0,1.75,0,0,0,0,47.3513,-109.35,47.3513,-109.35,0,0,0,0,0,27,0,0,0
618496,2016,6,9,"2016-06-09","13:45:00",3,"MT",30,0,1.25,0,0,0,0,47.25,-110.564,47.25,-110.564,0,0,0,0,0,45,0,0,0
618497,2016,6,9,"2016-06-09","14:00:00",3,"MT",30,0,1.25,0,0,0,0,48.32,-110.02,48.32,-110.02,0,0,0,0,0,41,0,0,0
618498,2016,6,9,"2016-06-09","14:20:00",3,"MT",30,0,0.88,0,0,0,0,48.77,-104.33,48.77,-104.33,0,0,0,0,0,91,0,0,0
618499,2016,6,9,"2016-06-09","14:40:00",3,"MT",30,0,1.25,0,0,0,0,47.35,-110.08,47.35,-110.08,0,0,0,0,0,27,0,0,0
618500,2016,6,9,"2016-06-09","15:00:00",3,"MT",30,0,1.75,0,0,0,0,47.1605,-108.9824,47.1605,-108.9824,0,0,0,0,0,27,0,0,0
618501,2016,6,9,"2016-06-09","15:05:00",3,"ND",38,0,1.25,0,0,0,0,48.91,-103.73,48.91,-103.73,0,0,0,0,0,23,0,0,0
618502,2016,6,9,"2016-06-09","15:10:00",3,"ND",38,0,1,0,0,0,0,48.2,-103.63,48.2,-103.63,0,0,0,0,0,105,0,0,0
618503,2016,6,9,"2016-06-09","15:18:00",3,"MT",30,0,1,0,0,0,0,47.18,-108.6,47.18,-108.6,0,0,0,0,0,69,0,0,0
618504,2016,6,9,"2016-06-09","15:20:00",3,"ND",38,0,1,0,0,0,0,48.91,-103.39,48.91,-103.39,0,0,0,0,0,23,0,0,0
618505,2016,6,9,"2016-06-09","15:30:00",3,"MT",30,0,1.75,0,0,0,0,47.3513,-109.35,47.3513,-109.35,0,0,0,0,0,27,0,0,0
618506,2016,6,9,"2016-06-09","16:10:00",3,"MT",30,0,2.5,0,0,0,0,47.2,-107.33,47.2,-107.33,0,0,0,0,0,33,0,0,0
618507,2016,6,9,"2016-06-09","16:14:00",3,"MT",30,0,2,0,0,0,0,47.25,-107.71,47.25,-107.71,0,0,0,0,0,33,0,0,0
618508,2016,6,9,"2016-06-09","16:30:00",3,"ND",38,0,0.88,0,0,0,0,48.96,-101.96,48.96,-101.96,0,0,0,0,0,75,0,0,0
618509,2016,6,9,"2016-06-09","16:30:00",3,"ND",38,0,0.88,0,0,0,0,48.96,-102.18,48.96,-102.18,0,0,0,0,0,13,0,0,0
618510,2016,6,9,"2016-06-09","16:31:00",3,"ND",38,0,0.88,0,0,0,0,48.8,-102.25,48.8,-102.25,0,0,0,0,0,13,0,0,0
618511,2016,6,9,"2016-06-09","16:35:00",3,"MT",30,0,0.75,0,0,0,0,46.43,-109.7,46.43,-109.7,0,0,0,0,0,107,0,0,0
618512,2016,6,9,"2016-06-09","16:43:00",3,"MT",30,0,0.88,0,0,0,0,46.64,-109.34,46.64,-109.34,0,0,0,0,0,37,0,0,0
618513,2016,6,9,"2016-06-09","16:45:00",3,"AZ",4,0,1,0,0,0,0,31.405,-110.612,31.405,-110.612,0,0,0,0,0,23,0,0,0
618514,2016,6,9,"2016-06-09","16:45:00",3,"MT",30,0,1,0,0,0,0,47.23,-107.24,47.23,-107.24,0,0,0,0,0,33,0,0,0
618515,2016,6,9,"2016-06-09","17:00:00",3,"MT",30,0,2.75,0,0,0,0,47.32,-107.34,47.32,-107.34,0,0,0,0,0,33,0,0,0
618516,2016,6,9,"2016-06-09","17:25:00",3,"MT",30,0,2.5,0,0,0,0,47.17,-106.6,47.17,-106.6,0,0,0,0,0,33,0,0,0
618517,2016,6,9,"2016-06-09","17:33:00",3,"MT",30,0,0.88,0,0,0,0,46.43,-109.17,46.43,-109.17,0,0,0,0,0,37,0,0,0
618518,2016,6,9,"2016-06-09","17:45:00",3,"MT",30,0,2,0,0,5e+05,0,47,-108.35,47,-108.35,0,0,0,0,0,69,0,0,0
618519,2016,6,9,"2016-06-09","17:50:00",3,"TX",48,0,1.5,0,0,0,0,34.3005,-102.7226,34.3005,-102.7226,0,0,0,0,0,17,0,0,0
618520,2016,6,9,"2016-06-09","17:55:00",3,"KS",20,0,1,0,0,0,0,37.63,-100.98,37.63,-100.98,0,0,0,0,0,81,0,0,0
618521,2016,6,9,"2016-06-09","18:00:00",3,"MT",30,0,1.75,0,0,0,0,47.2,-106.48,47.2,-106.48,0,0,0,0,0,33,0,0,0
618522,2016,6,9,"2016-06-09","18:06:00",3,"MT",30,0,1,0,0,0,0,46.45,-108.55,46.45,-108.55,0,0,0,0,0,65,0,0,0
618523,2016,6,9,"2016-06-09","18:06:00",3,"MT",30,0,1,0,0,0,0,46.46,-108.55,46.46,-108.55,0,0,0,0,0,65,0,0,0
618524,2016,6,9,"2016-06-09","18:07:00",3,"TX",48,0,0.88,0,0,0,0,35.28,-102.66,35.28,-102.66,0,0,0,0,0,359,0,0,0
618525,2016,6,9,"2016-06-09","18:13:00",3,"MT",30,0,1,0,0,0,0,46.46,-108.54,46.46,-108.54,0,0,0,0,0,65,0,0,0
618526,2016,6,9,"2016-06-09","18:15:00",3,"MT",30,0,1,0,0,0,0,47,-108.14,47,-108.14,0,0,0,0,0,69,0,0,0
618527,2016,6,9,"2016-06-09","18:16:00",3,"ND",38,0,1,0,0,0,0,46.69,-102.79,46.69,-102.79,0,0,0,0,0,89,0,0,0
618528,2016,6,9,"2016-06-09","18:20:00",3,"MT",30,0,1.5,0,0,0,0,46.99,-107.86,46.99,-107.86,0,0,0,0,0,33,0,0,0
618529,2016,6,9,"2016-06-09","18:22:00",3,"MT",30,0,1.75,0,0,0,0,46.5,-108.33,46.5,-108.33,0,0,0,0,0,65,0,0,0
618530,2016,6,9,"2016-06-09","18:25:00",3,"MT",30,0,2.5,0,0,0,0,47.06,-107.65,47.06,-107.65,0,0,0,0,0,33,0,0,0
618531,2016,6,9,"2016-06-09","18:35:00",3,"MT",30,0,1.25,0,0,0,0,46.2,-108,46.2,-108,0,0,0,0,0,111,0,0,0
618532,2016,6,9,"2016-06-09","18:37:00",3,"IL",17,0,1,0,0,0,0,42.44,-89.77,42.44,-89.77,0,0,0,0,0,177,0,0,0
618533,2016,6,9,"2016-06-09","18:45:00",3,"ND",38,0,1,0,0,0,0,46.02,-102.85,46.02,-102.85,0,0,0,0,0,1,0,0,0
618534,2016,6,9,"2016-06-09","18:45:00",3,"MT",30,0,1.75,0,0,0,0,47.13,-105.31,47.13,-105.31,0,0,0,0,0,21,0,0,0
